"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.623210001E-1,-4.955984652E-1,-1.516969204E-1,3.091149265E-3
4.722640000E-1,-4.425525367E-1,-7.412200794E-4,-3.398724273E-2
4.822060000E-1,-3.896846175E-1,2.824182250E-2,-6.088152528E-2
4.921490001E-1,-3.630873561E-1,-1.338413507E-1,-7.212726027E-2
5.020910000E-1,-3.384756148E-1,-1.662409157E-1,-6.454028934E-2
5.120340000E-1,-3.099355996E-1,-1.703911871E-1,-3.170138597E-2
5.219760000E-1,-2.972386777E-1,-2.452405691E-1,3.271650895E-2
5.319190000E-1,-2.777976096E-1,-3.889346123E-1,1.142007113E-1
5.418610000E-1,-2.777225077E-1,-5.193035603E-1,1.960106194E-1
5.518040000E-1,-2.927906513E-1,-6.048139334E-1,2.658887804E-1
5.617460000E-1,-3.248128295E-1,-6.599206924E-1,3.131542504E-1
5.716890000E-1,-3.826878667E-1,-6.679738164E-1,3.452362716E-1
5.816310000E-1,-4.663211107E-1,-5.808237791E-1,3.640564084E-1
5.915740000E-1,-5.525835752E-1,-4.420142770E-1,3.743684292E-1
6.015160000E-1,-6.278420687E-1,-3.071346879E-1,3.726398051E-1
6.114580000E-1,-6.949363947E-1,-2.054173648E-1,3.877111673E-1
6.214010000E-1,-7.743895650E-1,-1.036835983E-1,4.179182053E-1
6.313430000E-1,-8.431428075E-1,-2.794063464E-2,4.690013826E-1
6.412860000E-1,-9.177299738E-1,2.311943844E-2,5.440899730E-1
6.512279999E-1,-9.952878952E-1,1.105566099E-1,6.442480087E-1
6.611710000E-1,-1.078801036E0,1.940952092E-1,7.531895638E-1
6.711130000E-1,-1.161653280E0,2.369726300E-1,8.435474038E-1
6.810560001E-1,-1.235417604E0,2.188910544E-1,9.224658012E-1
6.909980000E-1,-1.300105453E0,1.840417385E-1,9.893401861E-1
7.009410000E-1,-1.345985293E0,1.461294442E-1,1.046404719E0
7.108830001E-1,-1.372652769E0,5.740729719E-2,1.074825168E0
7.208260000E-1,-1.387692690E0,-4.148447514E-2,1.065058589E0
7.307680000E-1,-1.405390382E0,-3.527904302E-2,1.047664165E0
7.407110000E-1,-1.441639423E0,-7.081953436E-2,1.028668880E0
7.506530000E-1,-1.477856278E0,-5.689599738E-2,1.012464285E0
7.605950000E-1,-1.484524369E0,3.366160989E-1,1.012192011E0
7.705380000E-1,-1.499540567E0,7.565377355E-1,1.007823586E0
7.804800000E-1,-1.511639953E0,9.066708684E-1,9.669418931E-1
7.904230000E-1,-1.515894651E0,8.930021524E-1,9.089470506E-1
8.003650000E-1,-1.513064861E0,8.483635187E-1,8.399658799E-1
8.103080000E-1,-1.519754529E0,8.116715550E-1,7.857511640E-1
8.202500000E-1,-1.538266182E0,7.906232476E-1,7.429109812E-1
8.301930000E-1,-1.532144427E0,7.362953424E-1,6.875326633E-1
8.401349999E-1,-1.476442933E0,6.203745008E-1,5.836929083E-1
8.500780000E-1,-1.361462474E0,4.970136583E-1,4.340621233E-1
8.600200000E-1,-1.190082908E0,4.478069842E-1,2.695336044E-1
8.699629999E-1,-9.792920947E-1,5.110091567E-1,1.368410587E-1
8.799050000E-1,-7.576097846E-1,6.136440635E-1,3.064105101E-2
8.898476667E-1,-5.772395134E-1,5.457161665E-1,-6.159486622E-2
8.997896666E-1,-4.707549512E-1,2.113114744E-1,-1.444696039E-1
9.097316667E-1,-4.395352602E-1,-3.218576014E-1,-2.047750205E-1
9.196746667E-1,-3.833701909E-1,-1.006845593E0,-2.444086671E-1
9.296166666E-1,-2.443071157E-1,-1.592649102E0,-2.802761197E-1
9.395596667E-1,-1.137967557E-1,-1.475133061E0,-3.202858269E-1
9.495016667E-1,-3.864208609E-2,-1.390637398E0,-3.449781239E-1
9.594446666E-1,1.404452473E-1,-1.614663601E0,-2.655662894E-1
9.693866667E-1,2.891199291E-1,-1.714284778E0,-6.905906647E-2
9.793296667E-1,3.670818210E-1,-1.860668540E0,1.379225999E-1
9.892716666E-1,3.653765917E-1,-2.071672916E0,2.796821296E-1
9.992146667E-1,2.737508416E-1,-2.156359911E0,3.402110040E-1
1.009156667E0,1.421110630E-1,-2.002755165E0,3.395595849E-1
1.019099667E0,1.285665017E-2,-1.673715115E0,3.254155219E-1
1.029041667E0,-8.883934468E-2,-1.358500361E0,3.327059150E-1
1.038984667E0,-1.620316952E-1,-1.094521046E0,3.706587553E-1
1.048926667E0,-2.173199803E-1,-8.071537614E-1,4.291905165E-1
1.058868667E0,-2.627263367E-1,-5.636443496E-1,4.968140721E-1
1.068811667E0,-3.138824403E-1,-3.913609982E-1,5.700137019E-1
1.078753667E0,-3.876991868E-1,-3.054366708E-1,6.316311955E-1
1.088696667E0,-4.837130606E-1,-2.911794484E-1,6.870100498E-1
1.098638667E0,-6.011310816E-1,-3.876158893E-1,7.233571410E-1
1.108581667E0,-7.209045887E-1,-5.975800157E-1,6.889000535E-1
1.118523667E0,-8.211539388E-1,-8.401859403E-1,5.459229946E-1
1.128466667E0,-8.486694694E-1,-1.013739347E0,2.972223759E-1
1.138408667E0,-8.089597821E-1,-1.079258204E0,-5.908937659E-3
1.148351667E0,-7.510983348E-1,-1.086856008E0,-2.822108269E-1
1.158293667E0,-7.030276060E-1,-1.104507923E0,-4.711177647E-1
1.168236667E0,-7.000547051E-1,-1.129517436E0,-5.591074824E-1
1.178178667E0,-7.764673829E-1,-1.244234920E0,-5.426650643E-1
1.188121667E0,-9.534379244E-1,-1.473871589E0,-4.663762152E-1
1.198063667E0,-1.176857829E0,-1.645408511E0,-3.748629093E-1
1.208005667E0,-1.357271791E0,-1.630337358E0,-2.980903685E-1
1.217948667E0,-1.406050086E0,-1.435070515E0,-2.521603107E-1
1.227890667E0,-1.328630686E0,-1.138512969E0,-2.443724275E-1
1.237833667E0,-1.146484494E0,-9.019539356E-1,-2.331423312E-1
1.247775667E0,-9.335901141E-1,-8.446754813E-1,-1.988783628E-1
1.257718667E0,-7.478258014E-1,-9.160703421E-1,-1.632724255E-1
1.267660667E0,-5.879788995E-1,-9.966514707E-1,-1.676690280E-1
1.277603667E0,-4.276472628E-1,-1.025144100E0,-2.270713747E-1
1.287545667E0,-2.723186612E-1,-1.023719311E0,-3.360069096E-1
1.297488667E0,-1.312114000E-1,-9.686240554E-1,-4.788895845E-1
1.307430667E0,-3.118679859E-2,-8.782523274E-1,-6.319355965E-1
1.317373667E0,1.948287152E-2,-7.214336395E-1,-7.686310410E-1
1.327315667E0,8.782023564E-3,-5.169259906E-1,-8.930975795E-1
1.337257667E0,-6.938974559E-2,-2.541251481E-1,-9.915061593E-1
1.347200667E0,-1.976467818E-1,-8.159865625E-3,-1.062887192E0
1.357142667E0,-3.487572968E-1,1.337181926E-1,-1.110462189E0
1.367085667E0,-4.951086640E-1,1.939445138E-1,-1.156219602E0
1.377027667E0,-5.914921165E-1,2.106460482E-1,-1.217020988E0
1.386970667E0,-5.991590619E-1,1.999806166E-1,-1.283676386E0
1.396912667E0,-5.191846490E-1,1.746020466E-1,-1.343365192E0
1.406855667E0,-3.638057113E-1,1.436076462E-1,-1.369111300E0
1.416797667E0,-1.820296794E-1,1.035913303E-1,-1.358916044E0
1.426740667E0,-7.445350755E-3,7.368269563E-2,-1.319928765E0
1.436682667E0,1.522275060E-1,4.470362887E-2,-1.251315475E0
1.446625667E0,2.706249952E-1,4.074936733E-2,-1.173040867E0
1.456567667E0,3.623459339E-1,5.521607026E-2,-1.077584386E0
1.466510667E0,4.295087457E-1,5.824595317E-2,-9.518722296E-1
1.476452667E0,4.782063365E-1,2.759489790E-2,-8.093325496E-1
1.486394667E0,5.157486200E-1,-3.925603628E-2,-6.752074957E-1
1.496337667E0,5.463336706E-1,-1.251734048E-1,-5.689756870E-1
1.506279667E0,5.840229988E-1,-1.995022446E-1,-4.950018227E-1
1.516222667E0,6.221738458E-1,-2.644787729E-1,-4.611322582E-1
1.526164667E0,6.421108246E-1,-3.371324539E-1,-4.368554354E-1
1.536107667E0,6.319276690E-1,-4.312553108E-1,-4.240384102E-1
1.546049667E0,5.947440863E-1,-5.110383034E-1,-4.455029666E-1
1.555992667E0,5.332239866E-1,-5.834968090E-1,-4.893700480E-1
1.565934667E0,4.381461740E-1,-6.576248407E-1,-5.505160093E-1
1.575877667E0,3.147356510E-1,-7.573018074E-1,-6.005875468E-1
1.585819667E0,1.782185435E-1,-8.208016753E-1,-6.284876466E-1
1.595762667E0,4.840188473E-2,-7.906740308E-1,-6.190518737E-1
1.605704667E0,-7.792250067E-2,-6.399702430E-1,-5.760937929E-1
1.615646667E0,-2.255613506E-1,-3.860402107E-1,-4.916487932E-1
1.625589667E0,-3.702650070E-1,-1.281798929E-1,-4.002222121E-1
1.635531667E0,-4.892558753E-1,6.491900235E-2,-3.057859838E-1
1.645474667E0,-5.543822050E-1,1.839013100E-1,-2.241862267E-1
1.655416667E0,-5.633877516E-1,2.700223029E-1,-1.517699212E-1
1.665359667E0,-5.112044215E-1,3.762499392E-1,-1.019032896E-1
1.675301667E0,-4.059757888E-1,5.282815695E-1,-5.530015379E-2
1.685244667E0,-2.945416570E-1,7.032416463E-1,1.640518941E-2
1.695186667E0,-2.058472186E-1,8.009269238E-1,1.165829450E-1
1.705129667E0,-1.632179916E-1,7.542427778E-1,2.344738841E-1
1.715071667E0,-1.519151032E-1,5.316219330E-1,3.504259884E-1
1.725014667E0,-1.269098669E-1,1.879675984E-1,4.625277519E-1
1.734956667E0,-7.921113074E-2,-1.382030398E-1,5.655760169E-1
1.744898667E0,1.903661340E-2,-3.353680670E-1,6.600628495E-1
1.754841667E0,1.696342528E-1,-3.953365088E-1,7.569618225E-1
1.764783667E0,3.280822337E-1,-3.217445910E-1,8.501088619E-1
1.774726667E0,4.572569430E-1,-1.378075182E-1,9.328225851E-1
1.784668667E0,5.342875123E-1,1.013347656E-1,9.883103371E-1
1.794611667E0,5.628293157E-1,3.385853469E-1,1.009691954E0
1.804553667E0,5.536158085E-1,5.392350554E-1,9.973247647E-1
1.814496667E0,5.333701968E-1,6.865404844E-1,9.577469826E-1
1.824438667E0,5.240499377E-1,7.870167494E-1,8.970007896E-1
1.834381667E0,5.220409632E-1,8.669099808E-1,8.146051168E-1
1.844323667E0,5.252916217E-1,9.638063908E-1,7.141456604E-1
1.854266667E0,5.343874693E-1,1.065724254E0,6.303341985E-1
1.864208667E0,5.415298343E-1,1.123351097E0,5.716612935E-1
1.874150667E0,5.411600471E-1,1.143632174E0,5.156690478E-1
1.884093667E0,5.391044021E-1,1.152665138E0,4.567247033E-1
1.894034625E0,5.367922783E-1,1.138993025E0,4.078147709E-1
1.903977625E0,5.457268953E-1,1.104628921E0,3.754943609E-1
1.913919625E0,5.614966750E-1,1.050113916E0,3.638953269E-1
1.923862625E0,5.836973190E-1,9.849269390E-1,3.769384325E-1
1.933804625E0,6.056962013E-1,9.067569375E-1,4.090683162E-1
1.943747625E0,6.281003356E-1,8.146091700E-1,4.448087215E-1
1.953689625E0,6.587198973E-1,7.044283152E-1,4.586442709E-1
1.963632625E0,6.939274073E-1,5.921132565E-1,4.491964281E-1
1.973574625E0,7.350649238E-1,4.830643535E-1,4.175308347E-1
1.983517625E0,7.717337608E-1,3.917325735E-1,3.648255467E-1
1.993459625E0,8.092375994E-1,3.169753551E-1,2.937057614E-1
2.003401625E0,8.418672085E-1,2.943773568E-1,2.087762058E-1
2.013344625E0,8.633287549E-1,3.416477740E-1,1.231174618E-1
2.023286625E0,8.625540733E-1,4.177409410E-1,6.302190572E-2
2.033229625E0,8.379721642E-1,4.849236906E-1,4.080460593E-2
2.043171625E0,7.934851050E-1,5.469197035E-1,6.405825913E-2
2.053114625E0,7.361435890E-1,5.981404185E-1,1.277105212E-1
2.063056625E0,6.657088399E-1,6.170642972E-1,2.187443078E-1
2.072999625E0,5.998578072E-1,6.104148626E-1,3.229219913E-1
2.082941625E0,5.466782451E-1,5.842977762E-1,4.260377288E-1
2.092884625E0,5.162470937E-1,5.458425879E-1,5.177333355E-1
2.102826625E0,5.094616413E-1,4.761058688E-1,6.090568304E-1
2.112769625E0,5.149997473E-1,3.950197697E-1,7.042164803E-1
2.122711625E0,5.422170162E-1,3.172501624E-1,8.132684231E-1
2.132654625E0,5.643446445E-1,2.051463574E-1,9.156013727E-1
2.142596625E0,5.680706501E-1,5.254882574E-2,1.002805233E0
2.152538625E0,5.508851409E-1,-1.160250381E-1,1.074895263E0
2.162481625E0,5.313511491E-1,-2.759832740E-1,1.118337274E0
2.172423625E0,5.069153905E-1,-4.051755071E-1,1.130646586E0
2.182366625E0,4.805903137E-1,-4.957970083E-1,1.122874618E0
2.192308625E0,4.637565017E-1,-5.666353106E-1,1.099285483E0
2.202251625E0,4.556330740E-1,-6.193552017E-1,1.072287440E0
2.212193625E0,4.429562390E-1,-6.804035306E-1,1.044162154E0
2.222136625E0,4.108845890E-1,-7.446150184E-1,1.028677464E0
2.232078625E0,3.555637896E-1,-7.892241478E-1,1.034751534E0
2.242021625E0,2.647675872E-1,-7.938601375E-1,1.039833426E0
2.251963625E0,1.237278432E-1,-7.913988829E-1,1.032481074E0
2.261906625E0,-5.625470355E-2,-7.836610675E-1,9.974775910E-1
2.271848625E0,-2.517366707E-1,-7.641088963E-1,9.396307468E-1
2.281791625E0,-4.335248470E-1,-7.042794228E-1,8.518604040E-1
2.291733625E0,-5.752758980E-1,-5.834965706E-1,7.117552161E-1
2.301676625E0,-6.805493236E-1,-4.403441548E-1,5.287012458E-1
2.311618625E0,-7.597774267E-1,-3.476999104E-1,3.409090936E-1
2.321561625E0,-8.386323452E-1,-3.390603662E-1,1.851693094E-1
2.331503625E0,-9.224309325E-1,-4.064467549E-1,9.750293940E-2
2.341445625E0,-1.000468135E0,-5.534389019E-1,4.280241206E-2
2.351388625E0,-1.062030911E0,-7.496619225E-1,-3.403644543E-3
2.361330625E0,-1.097260594E0,-9.555929899E-1,-5.784078315E-2
2.371273625E0,-1.099236369E0,-1.124690413E0,-1.498595029E-1
2.381215625E0,-1.082771659E0,-1.171275496E0,-2.906341851E-1
2.391158625E0,-1.092367172E0,-1.094931483E0,-4.519341886E-1
2.401100625E0,-1.151440620E0,-9.700319171E-1,-6.067157984E-1
2.411043625E0,-1.254877448E0,-8.705926538E-1,-6.980679035E-1
2.420985625E0,-1.393926740E0,-8.083037138E-1,-7.318847179E-1
2.430928625E0,-1.518912077E0,-7.237948179E-1,-7.337263227E-1
2.440870625E0,-1.578504920E0,-5.561879873E-1,-7.471193671E-1
2.450813625E0,-1.540012598E0,-3.678500354E-1,-7.662000656E-1
2.460755625E0,-1.409824491E0,-2.241141498E-1,-7.709716558E-1
2.470698625E0,-1.214867234E0,-1.548274755E-1,-7.401463389E-1
2.480640625E0,-9.525360465E-1,-1.730256528E-1,-6.808899641E-1
2.490583625E0,-6.609808803E-1,-2.923586369E-1,-6.005951762E-1
2.500525625E0,-3.517402411E-1,-4.616152942E-1,-5.204092264E-1
2.510468625E0,-6.089347601E-2,-6.144914031E-1,-4.460787773E-1
2.520410625E0,1.806648225E-1,-7.248668671E-1,-3.945490122E-1
2.530353625E0,3.474222422E-1,-7.843821645E-1,-3.883495629E-1
2.540295625E0,4.217734635E-1,-7.854881287E-1,-4.273433089E-1
2.550238625E0,4.069336355E-1,-7.320005298E-1,-5.118503571E-1
2.560180625E0,3.225889206E-1,-6.249132156E-1,-6.335019469E-1
2.570123625E0,1.810345054E-1,-4.717902839E-1,-7.846704125E-1
2.580065625E0,1.409877930E-2,-2.772767544E-1,-9.579412341E-1
2.590007625E0,-1.649261713E-1,-5.921974778E-2,-1.138695121E0
2.599950625E0,-3.276855350E-1,1.403397024E-1,-1.310503840E0
2.609892625E0,-4.505280554E-1,3.114850819E-1,-1.465186357E0
2.619835625E0,-5.179497004E-1,4.491396248E-1,-1.590569258E0
2.629777625E0,-5.127150416E-1,5.429990292E-1,-1.678540826E0
2.639720625E0,-4.593053460E-1,6.348330379E-1,-1.722769737E0
2.649662625E0,-3.685987294E-1,7.288636565E-1,-1.737551212E0
2.659605625E0,-2.469777465E-1,8.269404173E-1,-1.715286732E0
2.669547625E0,-1.163713187E-1,8.918722272E-1,-1.657097340E0
2.679490625E0,1.148464531E-2,9.161291122E-1,-1.568460226E0
2.689432625E0,1.190645248E-1,9.040083289E-1,-1.454130530E0
2.699375625E0,2.054958194E-1,8.477053642E-1,-1.328094363E0
2.709317625E0,2.956167758E-1,7.523969412E-1,-1.199853182E0
2.719260625E0,3.976904154E-1,6.109833717E-1,-1.063791275E0
2.729202625E0,5.268071890E-1,4.283339679E-1,-9.179095626E-1
2.739145625E0,6.779354811E-1,2.556018829E-1,-7.743534446E-1
2.749087625E0,8.173472285E-1,1.214683875E-1,-6.376892924E-1
2.759030625E0,9.500083327E-1,2.428298257E-2,-4.868585169E-1
2.768972625E0,1.075570107E0,-5.737278983E-2,-3.075133860E-1
2.778915625E0,1.188520670E0,-1.366510987E-1,-9.055363387E-2
2.788857625E0,1.282175064E0,-2.535496950E-1,1.868935525E-1
2.798799625E0,1.379133224E0,-4.232985079E-1,5.324717760E-1
2.808742625E0,1.511783957E0,-5.839868188E-1,8.875069022E-1
2.818684625E0,1.710737467E0,-6.619226336E-1,1.176035643E0
2.828627625E0,1.935489058E0,-6.099677086E-1,1.272894144E0
2.838569625E0,2.136675596E0,-4.463141263E-1,1.144028902E0
2.848512625E0,2.284420729E0,-2.582204640E-1,9.097814560E-1
2.858454625E0,2.358662128E0,-4.829918966E-2,7.626985312E-1
2.868397625E0,2.388055325E0,2.523970604E-1,8.084267378E-1
2.878339625E0,2.409419060E0,5.900765061E-1,9.687740803E-1
2.888283375E0,2.430171967E0,8.054453731E-1,1.138759136E0
2.898225375E0,2.426094055E0,8.708835244E-1,1.238287568E0
2.908168375E0,2.350616455E0,8.743472099E-1,1.208323717E0
2.918110375E0,2.183742046E0,9.060526490E-1,1.061953425E0
2.928053375E0,1.916124225E0,9.781221151E-1,8.656226993E-1
2.937995375E0,1.553653121E0,1.045311570E0,6.840758324E-1
2.947938375E0,1.138724566E0,1.089259863E0,5.432707071E-1
2.957880375E0,7.309511900E-1,1.088029504E0,4.210034013E-1
2.967823375E0,3.721277416E-1,1.025649071E0,2.458626777E-1
2.977765375E0,1.057924703E-1,9.907054901E-1,7.611038536E-2
2.987707375E0,-9.704570472E-2,8.805925846E-1,-2.237768099E-2
2.997650375E0,-2.323563993E-1,6.628634334E-1,-3.914894164E-2
3.007592375E0,-2.689318061E-1,4.094793499E-1,-5.419403315E-2
3.017535375E0,-1.832738966E-1,1.944157779E-1,-1.546655148E-1
3.027477375E0,-1.164308935E-2,-1.916883513E-3,-3.243789971E-1
3.037420375E0,1.839375943E-1,-1.064968258E-1,-4.605413675E-1
3.047362375E0,3.465665281E-1,-7.974538207E-2,-5.196450949E-1
3.057305375E0,4.609452784E-1,8.828702569E-2,-5.137552023E-1
3.067247375E0,5.355581045E-1,3.212627470E-1,-4.242114127E-1
3.077190375E0,5.465199351E-1,4.685531259E-1,-2.704806924E-1
3.087132375E0,4.727547467E-1,4.414515793E-1,-1.125106812E-1
3.097075375E0,3.297800124E-1,3.344593346E-1,-4.546693340E-2
3.107017375E0,1.312587261E-1,2.550227642E-1,-1.053296700E-1
3.116960375E0,-9.577762336E-2,2.214695811E-1,-2.591615915E-1
3.126902375E0,-3.234640062E-1,3.104402721E-1,-4.521197975E-1
3.136845375E0,-5.308864117E-1,5.336299539E-1,-6.420263648E-1
3.146787375E0,-7.019913197E-1,8.459132910E-1,-7.792041302E-1
3.156730375E0,-8.143569827E-1,1.168380022E0,-8.323643208E-1
3.166672375E0,-8.843098879E-1,1.447489023E0,-8.036308885E-1
3.176614375E0,-9.115452766E-1,1.633805633E0,-7.066968679E-1
3.186557375E0,-8.831065893E-1,1.735209942E0,-5.873584151E-1
3.196499375E0,-8.060245514E-1,1.753882766E0,-4.879518747E-1
3.206442375E0,-7.083270550E-1,1.672503591E0,-3.993112445E-1
3.216384375E0,-6.117456555E-1,1.494902492E0,-3.145036995E-1
3.226327375E0,-5.203377008E-1,1.270672202E0,-2.300529778E-1
3.236269375E0,-4.319239557E-1,1.033692956E0,-1.609447449E-1
3.246212375E0,-3.419535756E-1,8.371558189E-1,-1.067443416E-1
3.256154375E0,-2.603971958E-1,6.975254416E-1,-5.976244435E-2
3.266097375E0,-2.052126974E-1,6.155830026E-1,-8.690394461E-3
3.276039375E0,-1.845652163E-1,6.301316023E-1,4.295682162E-2
3.285982375E0,-1.982922554E-1,7.294703722E-1,9.283804893E-2
3.295924375E0,-2.355871648E-1,8.481419086E-1,1.131696850E-1
3.305867375E0,-3.023092747E-1,9.419699311E-1,1.034605354E-1
3.315809375E0,-3.624876440E-1,9.867277741E-1,8.452972025E-2
3.325752375E0,-3.966724277E-1,9.788547754E-1,7.303188741E-2
3.335694375E0,-4.003816843E-1,8.968909383E-1,7.858590782E-2
3.345637375E0,-3.830927908E-1,7.664496899E-1,9.463723004E-2
3.355579375E0,-3.385181427E-1,6.238874793E-1,1.126175597E-1
3.365522375E0,-2.643955946E-1,4.851970375E-1,1.318115890E-1
3.375464375E0,-1.722582132E-1,3.950197399E-1,1.378207505E-1
3.385407375E0,-7.467649877E-2,3.773174584E-1,1.178867593E-1
3.395349375E0,8.700677194E-3,4.150459170E-1,9.391085804E-2
3.405292375E0,5.199104920E-2,4.577643871E-1,1.199463382E-1
3.415234375E0,5.790460110E-2,4.474228024E-1,2.247505188E-1
3.425177375E0,3.429726511E-2,3.816273510E-1,3.907349706E-1
3.435119375E0,1.101857424E-2,3.072993457E-1,5.671688318E-1
3.445062375E0,-3.572273999E-4,2.242793143E-1,6.917220950E-1
3.455004375E0,-7.367278449E-4,9.507978708E-2,7.421312332E-1
3.464947375E0,9.997180663E-3,-2.225364745E-2,7.345095277E-1
3.474889375E0,2.274253592E-2,-1.145569459E-1,6.650868058E-1
3.484832375E0,9.077952243E-3,-2.036355585E-1,5.712320805E-1
3.494774375E0,-3.180023655E-2,-2.612213492E-1,4.731129408E-1
3.504717375E0,-9.782534093E-2,-2.377970964E-1,4.059296250E-1
3.514659375E0,-1.971649826E-1,-1.802235544E-1,3.691300750E-1
3.524602375E0,-3.188298941E-1,-1.456354856E-1,3.614803851E-1
3.534544375E0,-4.458938241E-1,-1.453931332E-1,3.562403619E-1
3.544487375E0,-5.510261059E-1,-1.613796949E-1,3.603089452E-1
3.554429375E0,-6.172887087E-1,-1.972213089E-1,3.888668120E-1
3.564372375E0,-6.344031096E-1,-2.500171959E-1,4.473683536E-1
3.574314375E0,-6.083589792E-1,-2.917348146E-1,5.025250912E-1
3.584257375E0,-5.289208889E-1,-2.600217462E-1,5.195900798E-1
3.594199375E0,-4.117548466E-1,-1.083360687E-1,4.654176533E-1
3.604142375E0,-3.200743198E-1,1.097732335E-1,3.645010591E-1
3.614084375E0,-3.000321686E-1,3.134419322E-1,2.448348552E-1
3.624027375E0,-3.766269088E-1,4.192359149E-1,1.424766630E-1
3.633969375E0,-5.298178196E-1,3.998054862E-1,6.426521391E-2
3.643912375E0,-7.064857483E-1,2.393905967E-1,1.634886116E-2
3.653854375E0,-8.387135863E-1,-5.426204950E-2,-3.730839584E-3
3.663797375E0,-8.780038357E-1,-4.470242560E-1,1.517162565E-2
3.673739375E0,-8.269100189E-1,-8.390995860E-1,5.798087642E-2
3.683682375E0,-6.982880831E-1,-1.152484536E0,8.449690044E-2
3.693624375E0,-5.144482255E-1,-1.260739684E0,7.540752739E-2
3.703567375E0,-3.290320933E-1,-1.157773733E0,3.214579821E-2
3.713509375E0,-1.683422774E-1,-9.183949232E-1,-2.082261257E-2
3.723452375E0,-6.447903812E-2,-6.182959080E-1,-6.878941506E-2
3.733394375E0,-1.165683195E-2,-3.165637255E-1,-9.394456446E-2
3.743337375E0,1.546200085E-2,-4.031004012E-2,-8.890172094E-2
3.753279375E0,3.346790001E-2,1.534208208E-1,-6.600067019E-2
3.763222375E0,5.001263320E-2,2.449576259E-1,-4.277725890E-2
3.773164375E0,8.674028516E-2,2.494692802E-1,-2.458786964E-2
3.783107375E0,1.526814252E-1,1.741021127E-1,-1.398827881E-2
3.793049375E0,2.460654229E-1,3.387708589E-2,-1.140074991E-2
3.802992375E0,3.658859432E-1,-1.285586506E-1,-1.347605325E-2
3.812934375E0,4.904859364E-1,-2.866558731E-1,-3.131470457E-2
3.822877375E0,5.840319991E-1,-4.273032248E-1,-6.174835563E-2
3.832819375E0,6.445981264E-1,-5.183556080E-1,-1.136680096E-1
