"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
2.202544104E1,1.330580749E-2,-1.405115843E0,-6.941773295E-1
2.202744557E1,2.076265216E-2,-1.412572622E0,-7.069604993E-1
2.202945010E1,2.502370626E-2,-1.420029521E0,-7.122867703E-1
2.203145464E1,2.289317921E-2,-1.429616809E0,-7.240046859E-1
2.203345917E1,2.182791568E-2,-1.443465233E0,-7.293310165E-1
2.203546370E1,2.928475849E-2,-1.454117894E0,-7.367878556E-1
2.203746823E1,2.928475849E-2,-1.462640047E0,-7.399836183E-1
2.203947276E1,3.354581445E-2,-1.476488471E0,-7.453099489E-1
2.204147729E1,3.674159944E-2,-1.483945251E0,-7.495710254E-1
2.204348182E1,4.100265354E-2,-1.494597912E0,-7.453099489E-1
2.204548635E1,4.100265354E-2,-1.504185319E0,-7.495710254E-1
2.204749089E1,4.100265354E-2,-1.512707472E0,-7.485057712E-1
2.204949537E1,4.419844598E-2,-1.522294760E0,-7.506362796E-1
2.205149984E1,4.206792265E-2,-1.537208438E0,-7.421141863E-1
2.205350432E1,4.632897675E-2,-1.542534828E0,-7.421141863E-1
2.205550880E1,4.739423841E-2,-1.551056862E0,-7.357226014E-1
2.205751328E1,4.632897675E-2,-1.562774777E0,-7.325267792E-1
2.205951776E1,4.845950007E-2,-1.569166422E0,-7.303962708E-1
2.206152224E1,4.952476174E-2,-1.578753710E0,-7.208089232E-1
2.206352672E1,5.165529251E-2,-1.586210608E0,-7.154825926E-1
2.206553120E1,5.059003085E-2,-1.588341117E0,-7.016341686E-1
2.206753568E1,4.845950007E-2,-1.593667388E0,-6.984383464E-1
2.206954016E1,5.059003085E-2,-1.591536880E0,-6.952425838E-1
2.207154464E1,4.952476174E-2,-1.595798016E0,-6.867204905E-1
2.207354912E1,5.272055417E-2,-1.595798016E0,-6.781983376E-1
2.207555359E1,5.378581583E-2,-1.591536880E0,-6.675457358E-1
2.207755807E1,5.911213905E-2,-1.592602134E0,-6.632846594E-1
2.207956255E1,6.017740071E-2,-1.589406371E0,-6.547625661E-1
2.208156703E1,5.804686993E-2,-1.578753710E0,-6.494362354E-1
2.208357151E1,6.017740071E-2,-1.574492693E0,-6.409141421E-1
2.208557599E1,6.230792403E-2,-1.563840032E0,-6.366530657E-1
2.208758047E1,5.911213905E-2,-1.555317998E0,-6.291962266E-1
2.208958495E1,5.698160827E-2,-1.539338946E0,-6.260004640E-1
2.209158943E1,5.804686993E-2,-1.526555896E0,-6.196088791E-1
2.209359391E1,5.272055417E-2,-1.514837980E0,-6.132172942E-1
2.209559839E1,4.952476174E-2,-1.497793674E0,-6.089562178E-1
2.209760287E1,4.632897675E-2,-1.488206387E0,-6.004341245E-1
2.209960734E1,4.526370764E-2,-1.469031572E0,-6.036298871E-1
2.210161182E1,4.206792265E-2,-1.455183148E0,-5.929772854E-1
2.210361630E1,3.567633778E-2,-1.436008453E0,-5.908467770E-1
2.210562078E1,3.248054534E-2,-1.427486300E0,-5.887162089E-1
2.210762526E1,2.928475849E-2,-1.412572622E0,-5.887162089E-1
2.210962974E1,2.182791568E-2,-1.395528436E0,-5.823246241E-1
2.211163422E1,1.863212511E-2,-1.384875774E0,-5.801941156E-1
2.211363870E1,1.330580749E-2,-1.369962096E0,-5.748677850E-1
2.211564318E1,7.979489863E-3,-1.355048418E0,-5.748677850E-1
2.211764766E1,1.587908715E-3,-1.339069486E0,-5.652804375E-1
2.211965214E1,-5.868935958E-3,-1.328416824E0,-5.642151833E-1
2.212165662E1,-1.012999006E-2,-1.312437892E0,-5.599541068E-1
2.212366109E1,-1.652157120E-2,-1.298589468E0,-5.567583442E-1
2.212566557E1,-1.758683473E-2,-1.283675790E0,-5.524972677E-1
2.212767005E1,-2.184788883E-2,-1.274088383E0,-5.450404286E-1
2.212967453E1,-2.504367940E-2,-1.255978942E0,-5.461056828E-1
2.213167901E1,-1.865209825E-2,-1.243195772E0,-5.429099202E-1
2.213368349E1,-2.823946998E-2,-1.234673619E0,-5.375835896E-1
2.213568797E1,-2.610894293E-2,-1.220825195E0,-5.365183353E-1
2.213769245E1,-2.930473350E-2,-1.205911517E0,-5.343877673E-1
2.213969693E1,-2.610894293E-2,-1.192063093E0,-5.333225131E-1
2.214170141E1,-2.291315235E-2,-1.177149415E0,-5.311920047E-1
2.214370589E1,-2.078262530E-2,-1.163300991E0,-5.279961824E-1
2.214571037E1,-1.545630768E-2,-1.151583076E0,-5.248004198E-1
2.214771484E1,-1.332578063E-2,-1.138799906E0,-5.269309282E-1
2.214971932E1,-6.934199482E-3,-1.124951482E0,-5.290614963E-1
2.215172380E1,-7.999463007E-3,-1.113233566E0,-5.237351656E-1
2.215372828E1,5.226451904E-4,-1.091928363E0,-5.311920047E-1
2.215573276E1,4.783699289E-3,-1.071688294E0,-5.258656740E-1
2.215773724E1,6.914226338E-3,-1.050383091E0,-5.269309282E-1
2.215974177E1,1.756686158E-2,-1.033338785E0,-5.258656740E-1
2.216174630E1,2.289317921E-2,-1.007772565E0,-5.311920047E-1
2.216375083E1,3.248054534E-2,-9.800757766E-1,-5.301267505E-1
2.216575537E1,4.100265354E-2,-9.513136744E-1,-5.301267505E-1
2.216775990E1,5.059003085E-2,-9.278778434E-1,-5.279961824E-1
2.216976443E1,6.017740071E-2,-9.023115635E-1,-5.269309282E-1
2.217176896E1,6.763423979E-2,-8.692883849E-1,-5.216045976E-1
2.217377349E1,7.509108633E-2,-8.383957148E-1,-5.173435807E-1
2.217577802E1,8.680898696E-2,-8.117641211E-1,-5.098867416E-1
2.217778255E1,9.639635682E-2,-7.819367647E-1,-5.056256652E-1
2.217978708E1,1.059837341E-1,-7.467830777E-1,-4.917772412E-1
2.218179162E1,1.134405732E-1,-7.222819924E-1,-4.789940715E-1
2.218379615E1,1.272889972E-1,-6.881935596E-1,-4.630151391E-1
2.218580068E1,1.379416287E-1,-6.583662033E-1,-4.491667151E-1
2.218780521E1,1.517900676E-1,-6.221472025E-1,-4.321224988E-1
2.218980974E1,1.677690148E-1,-5.912545919E-1,-4.097519517E-1
2.219181427E1,1.848132312E-1,-5.635577440E-1,-3.905771971E-1
2.219381880E1,1.954658628E-1,-5.230777264E-1,-3.714024723E-1
2.219582333E1,2.114448249E-1,-4.900544882E-1,-3.479666710E-1
2.219782786E1,2.284890413E-1,-4.506397545E-1,-3.287919164E-1
2.219983240E1,2.434027195E-1,-4.101597369E-1,-3.074866533E-1
2.220183693E1,2.561859190E-1,-3.707449734E-1,-2.861813903E-1
2.220384146E1,2.710995972E-1,-3.323954940E-1,-2.670066357E-1
2.220584599E1,2.870785594E-1,-2.908502221E-1,-2.510276735E-1
2.220785052E1,3.019922376E-1,-2.514354885E-1,-2.275918871E-1
2.220985505E1,3.137101531E-1,-2.162818015E-1,-2.126781940E-1
2.221185958E1,3.318196237E-1,-1.747365147E-1,-1.966992468E-1
2.221386412E1,3.456680477E-1,-1.438438743E-1,-1.839160919E-1
2.221586865E1,3.552554250E-1,-1.076249033E-1,-1.743287146E-1
2.221787318E1,3.669733107E-1,-7.460173219E-2,-1.594150215E-1
2.221987771E1,3.786912262E-1,-4.264383018E-2,-1.519581825E-1
2.222188224E1,3.850828111E-1,-2.240382135E-2,-1.423708051E-1
2.222388677E1,3.957354426E-1,3.162502311E-3,-1.391750127E-1
2.222589130E1,4.010617435E-1,3.085935861E-2,-1.349139661E-1
2.222789583E1,4.117144048E-1,4.790357500E-2,-1.359792203E-1
2.222990037E1,4.159754515E-1,7.027410716E-2,-1.285223812E-1
2.223190490E1,4.170407057E-1,9.370990098E-2,-1.306529045E-1
2.223390943E1,4.234322906E-1,1.086235940E-1,-1.317181736E-1
2.223591396E1,4.298238754E-1,1.288635880E-1,-1.370444894E-1
2.223791849E1,4.308891296E-1,1.459078044E-1,-1.370444894E-1
2.223992302E1,4.340849221E-1,1.629520208E-1,-1.413055360E-1
2.224192755E1,4.351501763E-1,1.725393832E-1,-1.455665976E-1
2.224393208E1,4.394112527E-1,1.885183454E-1,-1.455665976E-1
2.224593662E1,4.404765069E-1,2.013015002E-1,-1.519581825E-1
2.224794115E1,4.404765069E-1,2.130194008E-1,-1.508929133E-1
2.224994563E1,4.426070452E-1,2.236720324E-1,-1.530234367E-1
2.225195010E1,4.447375536E-1,2.396510094E-1,-1.615455449E-1
2.225395458E1,4.489986002E-1,2.513689101E-1,-1.594150215E-1
2.225595906E1,4.458028376E-1,2.652173340E-1,-1.594150215E-1
2.225796354E1,4.458028376E-1,2.748047113E-1,-1.572844982E-1
2.225996802E1,4.511291385E-1,2.865226269E-1,-1.594150215E-1
2.226197250E1,4.564554691E-1,2.961099744E-1,-1.572844982E-1
2.226397698E1,4.553901851E-1,3.025015593E-1,-1.519581825E-1
2.226598146E1,4.543249309E-1,3.067626357E-1,-1.508929133E-1
2.226798594E1,4.575207233E-1,3.206110597E-1,-1.498276591E-1
2.226999042E1,4.617817700E-1,3.280678988E-1,-1.455665976E-1
2.227199490E1,4.628470540E-1,3.344594836E-1,-1.359792203E-1
2.227399938E1,4.660428464E-1,3.408510685E-1,-1.317181736E-1
2.227600385E1,4.671081007E-1,3.472426534E-1,-1.253265887E-1
2.227800833E1,4.703038931E-1,3.483079076E-1,-1.178697497E-1
2.228001281E1,4.713691473E-1,3.600257933E-1,-1.061518490E-1
2.228201729E1,4.745649397E-1,3.674826324E-1,-9.869500250E-2
2.228402177E1,4.777607322E-1,3.738742173E-1,-8.910763264E-2
2.228602625E1,4.788259864E-1,3.802658021E-1,-8.165078610E-2
2.228803073E1,4.798912704E-1,3.887879252E-1,-6.673710048E-2
2.229003521E1,4.820217788E-1,3.877226412E-1,-6.247603893E-2
2.229203969E1,4.862828255E-1,3.898531795E-1,-4.862761125E-2
2.229404417E1,4.852175713E-1,3.909184337E-1,-3.797497973E-2
2.229604865E1,4.916091561E-1,3.951795101E-1,-2.625708096E-2
2.229805313E1,4.937396944E-1,3.919837177E-1,-1.134339254E-2
2.230005760E1,4.926744103E-1,3.941142261E-1,-6.017073989E-3
2.230206208E1,4.948049486E-1,3.983752728E-1,7.831350900E-3
2.230406656E1,4.926744103E-1,3.909184337E-1,2.061451413E-2
2.230607104E1,4.926744103E-1,3.887879252E-1,3.339767829E-2
2.230807552E1,4.937396944E-1,3.887879252E-1,4.085452482E-2
2.231008000E1,4.937396944E-1,3.813310862E-1,5.044189468E-2
2.231208448E1,4.937396944E-1,3.728089631E-1,6.322505325E-2
2.231408896E1,4.916091561E-1,3.696131706E-1,7.387769222E-2
2.231609344E1,4.862828255E-1,3.610910773E-1,7.813873887E-2
2.231809792E1,4.841523170E-1,3.525689542E-1,8.346506208E-2
2.232010240E1,4.841523170E-1,3.461773694E-1,9.411769360E-2
2.232210688E1,4.809565246E-1,3.355247378E-1,9.944401681E-2
2.232411135E1,4.766954780E-1,3.248721063E-1,1.037050635E-1
2.232611583E1,4.756301939E-1,3.195457757E-1,1.111619100E-1
2.232812031E1,4.734996855E-1,3.003710508E-1,1.090313867E-1
2.233012479E1,4.713691473E-1,2.865226269E-1,1.143577024E-1
2.233212927E1,4.660428464E-1,2.748047113E-1,1.175534949E-1
2.233413375E1,4.617817700E-1,2.620215416E-1,1.164882332E-1
2.233613823E1,4.575207233E-1,2.471078485E-1,1.186187565E-1
2.233814271E1,4.532596767E-1,2.385857403E-1,1.175534949E-1
2.234014719E1,4.458028376E-1,2.258025706E-1,1.122271717E-1
2.234215167E1,4.415417612E-1,2.130194008E-1,1.143577024E-1
2.234415615E1,4.351501763E-1,2.023667693E-1,1.122271717E-1
2.234616063E1,4.298238754E-1,1.895835996E-1,1.122271717E-1
2.234816510E1,4.244975448E-1,1.799962372E-1,1.090313867E-1
2.235016958E1,4.223670363E-1,1.704088598E-1,1.100966483E-1
2.235217406E1,4.117144048E-1,1.618867517E-1,1.069008559E-1
2.235417854E1,4.063880742E-1,1.533646435E-1,1.015745401E-1
2.235618302E1,3.978659809E-1,1.501688510E-1,1.005092785E-1
2.235818750E1,3.957354426E-1,1.416467428E-1,9.944401681E-2
2.236019203E1,3.840175271E-1,1.331246346E-1,9.731348604E-2
2.236219656E1,3.797564805E-1,1.331246346E-1,9.944401681E-2
2.236420109E1,3.669733107E-1,1.267330647E-1,9.624822438E-2
2.236620563E1,3.584512174E-1,1.192762181E-1,9.305243194E-2
2.236821016E1,3.520596325E-1,1.118193865E-1,9.092190862E-2
2.237021469E1,3.467333019E-1,1.011667475E-1,9.731348604E-2
2.237221922E1,3.360806704E-1,1.001014858E-1,9.411769360E-2
2.237422375E1,3.286238313E-1,9.477517009E-2,9.198717028E-2
2.237622828E1,3.190364540E-1,8.625306189E-2,9.411769360E-2
2.237823281E1,3.126448691E-1,8.199200779E-2,9.305243194E-2
2.238023734E1,3.030575216E-1,6.707831472E-2,9.198717028E-2
2.238224188E1,2.966659367E-1,6.601305306E-2,8.985663950E-2
2.238424641E1,2.870785594E-1,5.749094486E-2,9.092190862E-2
2.238625094E1,2.796217203E-1,5.109935999E-2,9.092190862E-2
2.238825547E1,2.721648812E-1,4.577304423E-2,8.879137784E-2
2.239026000E1,2.625775039E-1,4.044672847E-2,9.198717028E-2
2.239226453E1,2.561859190E-1,4.044672847E-2,8.985663950E-2
2.239426906E1,2.444679886E-1,3.938146681E-2,9.198717028E-2
2.239627359E1,2.370111495E-1,3.085935861E-2,8.879137784E-2
2.239827812E1,2.274237722E-1,2.872882783E-2,8.666084707E-2
2.240028266E1,2.210321873E-1,2.446777374E-2,8.879137784E-2
2.240228719E1,2.071837634E-1,2.233725041E-2,8.772611618E-2
2.240429172E1,2.029227167E-1,1.701092720E-2,8.453032374E-2
2.240629625E1,1.922700703E-1,1.488040108E-2,8.666084707E-2
2.240830078E1,1.837479621E-1,1.061934698E-2,8.239980042E-2
2.241030531E1,1.773563921E-1,7.423556410E-3,8.346506208E-2
2.241230984E1,1.720300615E-1,3.162502311E-3,8.346506208E-2
2.241431438E1,1.635079682E-1,-3.328826278E-5,7.920400798E-2
2.241631891E1,1.539205909E-1,-8.555396460E-3,8.559558541E-2
2.241832344E1,1.496595293E-1,-1.601224020E-2,8.666084707E-2
2.242032797E1,1.422026902E-1,-2.240382135E-2,8.666084707E-2
2.242233250E1,1.379416287E-1,-3.412172198E-2,8.879137784E-2
2.242433703E1,1.315500587E-1,-3.838277608E-2,9.305243194E-2
2.242634156E1,1.283542663E-1,-5.116593838E-2,9.518295527E-2
2.242834609E1,1.198321581E-1,-5.329646170E-2,9.731348604E-2
2.243035063E1,1.187668890E-1,-5.862277746E-2,9.731348604E-2
2.243235516E1,1.145058423E-1,-6.394910067E-2,1.058355942E-1
2.243435969E1,1.155711040E-1,-6.714488566E-2,1.079661250E-1
2.243636422E1,1.059837341E-1,-7.460173219E-2,1.100966483E-1
2.243836875E1,1.038532034E-1,-7.460173219E-2,1.143577024E-1
2.244037328E1,1.017226726E-1,-7.460173219E-2,1.164882332E-1
2.244237781E1,9.639635682E-2,-7.779752463E-2,1.218145564E-1
2.244438234E1,9.107004106E-2,-7.779752463E-2,1.282061338E-1
2.244638688E1,9.533109516E-2,-7.673226297E-2,1.314019263E-1
2.244839141E1,9.320056438E-2,-7.460173219E-2,1.377934963E-1
2.245039589E1,8.467845619E-2,-7.247120887E-2,1.345977038E-1
2.245240037E1,8.041740954E-2,-6.607962400E-2,1.441850811E-1
2.245440484E1,7.722161710E-2,-6.288383156E-2,1.505766660E-1
2.245640932E1,7.615634799E-2,-5.436172336E-2,1.548377126E-1
2.245841380E1,7.083003223E-2,-4.264383018E-2,1.601640284E-1
2.246041828E1,6.869950891E-2,-3.092592955E-2,1.654903591E-1
2.246242276E1,6.230792403E-2,-2.133855969E-2,1.654903591E-1
2.246442724E1,6.124266237E-2,-1.068592351E-2,1.676208824E-1
2.246643172E1,5.804686993E-2,-3.229078837E-3,1.697514057E-1
2.246843620E1,5.485108495E-2,5.293029360E-3,1.761429906E-1
2.247044068E1,5.485108495E-2,1.488040108E-2,1.740124524E-1
2.247244516E1,4.845950007E-2,2.872882783E-2,1.718819290E-1
2.247444964E1,4.632897675E-2,3.725093603E-2,1.740124524E-1
2.247645412E1,4.526370764E-2,4.896883667E-2,1.772082448E-1
2.247845859E1,4.313318431E-2,5.962146819E-2,1.750777215E-1
2.248046307E1,3.887213022E-2,7.240463793E-2,1.772082448E-1
2.248246755E1,3.567633778E-2,8.731832355E-2,1.740124524E-1
2.248447203E1,3.674159944E-2,1.011667475E-1,1.782735139E-1
2.248647651E1,3.035002388E-2,1.128846556E-1,1.772082448E-1
2.248848099E1,2.608896978E-2,1.320593804E-1,1.729471982E-1
2.249048547E1,2.608896978E-2,1.437772810E-1,1.772082448E-1
2.249248995E1,2.608896978E-2,1.597562283E-1,1.782735139E-1
2.249449443E1,1.969738863E-2,1.725393832E-1,1.750777215E-1
2.249649891E1,1.437107101E-2,1.863878220E-1,1.772082448E-1
2.249850339E1,1.117528044E-2,1.991709769E-1,1.750777215E-1
2.250050787E1,1.117528044E-2,2.108888775E-1,1.750777215E-1
2.250251234E1,7.979489863E-3,2.258025706E-1,1.729471982E-1
2.250451682E1,5.848962814E-3,2.428468019E-1,1.750777215E-1
2.250652130E1,2.653172240E-3,2.534994483E-1,1.729471982E-1
2.250852578E1,-2.673145384E-3,2.630868256E-1,1.740124524E-1
2.251053026E1,-3.738408908E-3,2.705436647E-1,1.718819290E-1
2.251253474E1,-1.012999006E-2,2.843920887E-1,1.686861366E-1
2.251453922E1,-1.012999006E-2,2.993057668E-1,1.686861366E-1
2.251654370E1,-1.439104415E-2,3.088931441E-1,1.697514057E-1
2.251854818E1,-1.332578063E-2,3.152847290E-1,1.612292975E-1
2.252055266E1,-2.078262530E-2,3.184805214E-1,1.633598208E-1
2.252255714E1,-2.717420645E-2,3.301984072E-1,1.569682360E-1
2.252456162E1,-3.143525869E-2,3.312636912E-1,1.580335051E-1
2.252656609E1,-3.250052407E-2,3.387205303E-1,1.590987742E-1
2.252857057E1,-3.036999702E-2,3.408510685E-1,1.569682360E-1
2.253057505E1,-3.569631651E-2,3.515037000E-1,1.569682360E-1
2.253257953E1,-3.889210522E-2,3.451121151E-1,1.569682360E-1
2.253458401E1,-3.995737433E-2,3.578952849E-1,1.537724584E-1
2.253658849E1,-4.315315932E-2,3.536342084E-1,1.601640284E-1
2.253859297E1,-4.421842843E-2,3.557647467E-1,1.569682360E-1
2.254059745E1,-5.593632162E-2,3.600257933E-1,1.590987742E-1
2.254260193E1,-5.061000586E-2,3.568300009E-1,1.580335051E-1
2.254460641E1,-5.487105995E-2,3.600257933E-1,1.569682360E-1
2.254661089E1,-5.700159073E-2,3.589605391E-1,1.559029818E-1
2.254861536E1,-6.232790649E-2,3.568300009E-1,1.559029818E-1
2.255061984E1,-6.658896059E-2,3.546994925E-1,1.537724584E-1
2.255262432E1,-6.658896059E-2,3.557647467E-1,1.495113969E-1
2.255462880E1,-6.871949136E-2,3.461773694E-1,1.537724584E-1
2.255663328E1,-7.191527635E-2,3.440468609E-1,1.505766660E-1
2.255863781E1,-7.191527635E-2,3.419163227E-1,1.484461427E-1
2.256064234E1,-7.617633045E-2,3.344594836E-1,1.473808736E-1
2.256264688E1,-8.256791532E-2,3.323289454E-1,1.463156044E-1
2.256465141E1,-8.150264621E-2,3.301984072E-1,1.431198120E-1
2.256665594E1,-7.830686122E-2,3.248721063E-1,1.409892887E-1
2.256866047E1,-8.363317698E-2,3.142194748E-1,1.399240196E-1
2.257066500E1,-8.363317698E-2,3.088931441E-1,1.420545578E-1
2.257266953E1,-8.469843864E-2,3.056973517E-1,1.377934963E-1
2.257467406E1,-8.576370776E-2,2.971752584E-1,1.324671805E-1
2.257667859E1,-8.682896942E-2,2.907836735E-1,1.292713881E-1
2.257868312E1,-9.002475441E-2,2.854573429E-1,1.292713881E-1
2.258068766E1,-8.469843864E-2,2.758699954E-1,1.260755956E-1
2.258269219E1,-9.322054684E-2,2.716089189E-1,1.239450797E-1
2.258469672E1,-8.895949274E-2,2.694784105E-1,1.164882332E-1
2.258670125E1,-8.895949274E-2,2.577604949E-1,1.186187565E-1
2.258870578E1,-9.428581595E-2,2.460425943E-1,1.175534949E-1
2.259071031E1,-9.215528518E-2,2.385857403E-1,1.132924408E-1
2.259271484E1,-8.895949274E-2,2.300636172E-1,1.069008559E-1
2.259471938E1,-9.322054684E-2,2.183457166E-1,1.111619100E-1
2.259672391E1,-9.535107762E-2,2.130194008E-1,1.079661250E-1
2.259872844E1,-9.535107762E-2,1.991709769E-1,1.058355942E-1
2.260073297E1,-9.535107762E-2,1.895835996E-1,1.026398018E-1
2.260273750E1,-9.215528518E-2,1.810615063E-1,1.005092785E-1
2.260474203E1,-9.322054684E-2,1.714741290E-1,1.005092785E-1
2.260674656E1,-9.215528518E-2,1.608214974E-1,9.731348604E-2
2.260875109E1,-9.215528518E-2,1.586909592E-1,9.624822438E-2
2.261075563E1,-9.002475441E-2,1.448425353E-1,8.985663950E-2
2.261276016E1,-9.215528518E-2,1.363204271E-1,9.305243194E-2
2.261476469E1,-9.109002352E-2,1.299288571E-1,9.624822438E-2
2.261676922E1,-9.002475441E-2,1.171456948E-1,9.411769360E-2
2.261877375E1,-8.895949274E-2,1.128846556E-1,9.411769360E-2
2.262077828E1,-9.535107762E-2,1.054278016E-1,9.092190862E-2
2.262278281E1,-9.322054684E-2,9.903622419E-2,9.198717028E-2
2.262478734E1,-8.789423108E-2,9.051411599E-2,9.092190862E-2
2.262679188E1,-9.002475441E-2,8.199200779E-2,8.772611618E-2
2.262879641E1,-8.789423108E-2,7.240463793E-2,8.879137784E-2
2.263080094E1,-9.002475441E-2,6.281726062E-2,9.092190862E-2
2.263280547E1,-8.576370776E-2,6.068673730E-2,8.772611618E-2
2.263481000E1,-8.789423108E-2,5.429515243E-2,8.879137784E-2
2.263681453E1,-8.682896942E-2,4.577304423E-2,8.879137784E-2
2.263881906E1,-8.469843864E-2,3.725093603E-2,9.305243194E-2
2.264082359E1,-8.256791532E-2,2.979408950E-2,8.985663950E-2
2.264282812E1,-8.363317698E-2,2.127198130E-2,9.092190862E-2
2.264483266E1,-8.256791532E-2,1.807619259E-2,8.666084707E-2
2.264683719E1,-8.150264621E-2,1.274987403E-2,9.092190862E-2
2.264884167E1,-7.937212288E-2,5.293029360E-3,8.559558541E-2
2.265084615E1,-8.043738455E-2,2.097238787E-3,8.559558541E-2
2.265285063E1,-7.937212288E-2,-7.490132935E-3,8.985663950E-2
2.265485510E1,-7.830686122E-2,-1.068592351E-2,8.772611618E-2
2.265685958E1,-7.724159956E-2,-1.388171408E-2,8.133453131E-2
2.265886406E1,-7.404580712E-2,-1.281645056E-2,8.026926965E-2
2.266086854E1,-6.978475302E-2,-1.707750559E-2,8.239980042E-2
2.266287302E1,-7.298053801E-2,-1.920803264E-2,8.239980042E-2
2.266487750E1,-6.871949136E-2,-1.920803264E-2,8.026926965E-2
2.266688198E1,-6.658896059E-2,-2.027329430E-2,7.600821555E-2
2.266888646E1,-6.339316815E-2,-2.240382135E-2,7.707347721E-2
2.267089094E1,-6.339316815E-2,-2.133855969E-2,7.281242311E-2
2.267289542E1,-6.019737571E-2,-1.920803264E-2,7.068189979E-2
2.267489990E1,-6.232790649E-2,-1.388171408E-2,6.961663067E-2
2.267690438E1,-5.806685239E-2,-1.175118703E-2,6.429031491E-2
2.267890885E1,-5.806685239E-2,-1.494697761E-2,6.642084569E-2
2.268091333E1,-5.380579829E-2,-1.068592351E-2,6.322505325E-2
2.268291781E1,-5.380579829E-2,-9.620659985E-3,5.896400288E-2
2.268492229E1,-5.061000586E-2,-1.175118703E-2,5.896400288E-2
2.268692677E1,-4.741421342E-2,-1.281645056E-2,5.470294878E-2
2.268893125E1,-4.847948253E-2,-1.281645056E-2,5.257242173E-2
2.269093573E1,-4.208789766E-2,-1.388171408E-2,4.724610224E-2
2.269294021E1,-4.208789766E-2,-1.068592351E-2,4.618084058E-2
2.269494469E1,-3.995737433E-2,-7.490132935E-3,4.405031353E-2
2.269694917E1,-3.995737433E-2,-1.281645056E-2,4.618084058E-2
2.269895365E1,-3.676158190E-2,-6.424869411E-3,4.191978648E-2
2.270095812E1,-3.036999702E-2,-7.490132935E-3,3.872399405E-2
2.270296260E1,-3.036999702E-2,-1.068592351E-2,3.765873238E-2
2.270496708E1,-3.143525869E-2,-1.175118703E-2,3.339767829E-2
2.270697156E1,-2.823946998E-2,-1.175118703E-2,3.020188585E-2
2.270897604E1,-2.717420645E-2,-1.281645056E-2,3.233241662E-2
2.271098052E1,-2.823946998E-2,-1.281645056E-2,3.020188585E-2
2.271298500E1,-2.717420645E-2,-1.388171408E-2,2.807135880E-2
2.271498948E1,-2.504367940E-2,-1.601224020E-2,3.126715124E-2
2.271699396E1,-2.610894293E-2,-1.388171408E-2,3.126715124E-2
2.271899844E1,-1.971736178E-2,-1.814276725E-2,3.126715124E-2
2.272100292E1,-2.078262530E-2,-1.388171408E-2,2.913662419E-2
2.272300740E1,-1.865209825E-2,-1.068592351E-2,3.126715124E-2
2.272501188E1,-1.545630768E-2,-1.494697761E-2,3.020188585E-2
2.272701635E1,-1.332578063E-2,-1.175118703E-2,3.126715124E-2
2.272902083E1,-1.012999006E-2,-1.388171408E-2,3.233241662E-2
2.273102531E1,-6.934199482E-3,-1.388171408E-2,3.339767829E-2
2.273302979E1,-3.738408908E-3,-8.555396460E-3,3.339767829E-2
2.273503427E1,1.587908715E-3,-8.555396460E-3,3.020188585E-2
2.273703875E1,-5.426183343E-4,-1.068592351E-2,2.807135880E-2
2.273904323E1,-2.673145384E-3,-1.494697761E-2,3.126715124E-2
2.274104771E1,6.914226338E-3,-1.601224020E-2,2.594083175E-2
2.274305219E1,9.044753388E-3,-1.494697761E-2,2.700609528E-2
2.274505667E1,1.011001691E-2,-2.133855969E-2,2.274504118E-2
2.274706115E1,1.117528044E-2,-2.133855969E-2,1.848398708E-2
2.274906562E1,1.437107101E-2,-2.133855969E-2,1.954925060E-2
2.275107010E1,1.117528044E-2,-2.879540250E-2,1.635346003E-2
2.275307458E1,1.117528044E-2,-2.879540250E-2,1.528819557E-2
2.275507906E1,1.224054396E-2,-2.879540250E-2,1.635346003E-2
2.275708359E1,1.543633454E-2,-3.199119493E-2,7.831350900E-3
2.275908812E1,1.863212511E-2,-3.412172198E-2,5.700823851E-3
2.276109266E1,1.969738863E-2,-2.986066788E-2,1.439770451E-3
2.276309719E1,1.543633454E-2,-3.625224903E-2,5.700823851E-3
2.276510172E1,2.076265216E-2,-3.944803774E-2,3.745069262E-4
2.276710625E1,1.756686158E-2,-3.838277608E-2,-1.756020123E-3
2.276911078E1,1.756686158E-2,-3.944803774E-2,2.505033975E-3
2.277111531E1,2.182791568E-2,-4.264383018E-2,-6.017073989E-3
2.277311984E1,2.289317921E-2,-3.625224903E-2,-2.821283648E-3
2.277512438E1,2.289317921E-2,-4.051330313E-2,-3.886547172E-3
2.277712891E1,2.715423144E-2,-3.838277608E-2,-6.017073989E-3
2.277913344E1,2.715423144E-2,-3.625224903E-2,-8.147601038E-3
2.278113797E1,2.928475849E-2,-3.412172198E-2,-8.147601038E-3
2.278314250E1,2.928475849E-2,-3.412172198E-2,-8.147601038E-3
2.278514703E1,3.461107612E-2,-3.305645660E-2,-7.082337514E-3
2.278715156E1,3.461107612E-2,-3.625224903E-2,-8.147601038E-3
2.278915609E1,3.780686855E-2,-2.986066788E-2,-1.347391959E-2
2.279116062E1,3.354581445E-2,-3.625224903E-2,-1.027812809E-2
2.279316516E1,3.887213022E-2,-3.412172198E-2,-1.240865607E-2
2.279516969E1,3.780686855E-2,-2.986066788E-2,-1.027812809E-2
2.279717422E1,4.206792265E-2,-2.879540250E-2,-1.134339254E-2
