"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.269826666E-1,-9.499927163E-1,-3.860264122E-1,2.380482703E-1
7.369236667E-1,-1.005951524E0,-4.389373064E-1,2.958926857E-1
7.468656667E-1,-1.043630719E0,-4.699401259E-1,3.603023887E-1
7.568076666E-1,-1.046149492E0,-4.546620846E-1,4.177459776E-1
7.667486666E-1,-9.809096456E-1,-4.433406889E-1,4.777478576E-1
7.766906667E-1,-8.476772904E-1,-4.704442024E-1,5.313988328E-1
7.866326667E-1,-6.624884009E-1,-5.203218460E-1,5.710417032E-1
7.965736666E-1,-4.475630522E-1,-5.379285812E-1,5.851148963E-1
8.065156667E-1,-2.133666426E-1,-5.357534289E-1,5.872017741E-1
8.164566667E-1,1.848815940E-2,-4.869236350E-1,5.812730193E-1
8.263986667E-1,2.336584628E-1,-4.107962251E-1,5.740782619E-1
8.363406666E-1,4.289746881E-1,-3.180537522E-1,5.746692419E-1
8.462816667E-1,5.765646696E-1,-2.591281831E-1,5.834972858E-1
8.562236667E-1,6.680967212E-1,-2.437755913E-1,5.928681493E-1
8.661656667E-1,6.970740557E-1,-2.835181653E-1,5.816134810E-1
8.761066666E-1,6.672264338E-1,-4.010631740E-1,5.280634761E-1
8.860486667E-1,5.684278607E-1,-5.754394531E-1,4.282528162E-1
8.959906667E-1,4.262211621E-1,-7.907704115E-1,2.812631130E-1
9.059316667E-1,2.816820443E-1,-9.399172068E-1,1.078002378E-1
9.158736666E-1,1.701171547E-1,-9.594131708E-1,-5.372660980E-2
9.258156667E-1,7.501929253E-2,-8.571648598E-1,-1.774897426E-1
9.357566667E-1,6.284170784E-3,-6.667350531E-1,-2.336014807E-1
9.456986666E-1,-4.770401493E-2,-5.247508287E-1,-2.334505022E-1
9.556406667E-1,-7.957459986E-2,-5.815688372E-1,-2.318379581E-1
9.655816667E-1,-1.053801477E-1,-4.286671281E-1,-2.263643593E-1
9.755236667E-1,-1.474655569E-1,-2.581193447E-1,-2.500444055E-1
9.854656666E-1,-1.981793195E-1,-2.574830651E-1,-2.976583242E-1
9.954066667E-1,-2.076117098E-1,-3.145649731E-1,-3.606897295E-1
1.005348667E0,-1.686670780E-1,-3.113576472E-1,-4.384814203E-1
1.015290667E0,-9.615053982E-2,-2.492458075E-1,-5.366000533E-1
1.025231667E0,-1.730866544E-2,-1.926047653E-1,-6.582801342E-1
1.035173667E0,3.942465782E-2,-1.957760602E-1,-7.679647803E-1
1.045114667E0,5.756760016E-2,-2.516500950E-1,-7.999741435E-1
1.055056667E0,3.533579782E-2,-2.933264375E-1,-7.595217824E-1
1.064998667E0,1.336008403E-2,-3.066430092E-1,-6.845969558E-1
1.074939667E0,1.658783481E-2,-2.857283950E-1,-6.080265641E-1
1.084881667E0,3.630609065E-2,-2.307604104E-1,-5.292864442E-1
1.094823667E0,6.778838485E-2,-1.807614267E-1,-4.526976645E-1
1.104764667E0,8.697976172E-2,-1.263143420E-1,-3.795986176E-1
1.114706667E0,6.766358763E-2,-1.112256721E-1,-3.054974973E-1
1.124648667E0,1.696275547E-2,-1.983323991E-1,-2.500618994E-1
1.134589667E0,-5.590985343E-2,-3.259428144E-1,-2.312634438E-1
1.144531667E0,-1.192330122E-1,-4.788969755E-1,-2.478520572E-1
1.154473667E0,-1.576214135E-1,-6.158723831E-1,-3.144342601E-1
1.164414667E0,-1.795081198E-1,-7.209206820E-1,-4.007034302E-1
1.174356667E0,-2.211623490E-1,-8.128314614E-1,-4.912823439E-1
1.184298667E0,-3.409228623E-1,-9.022517800E-1,-5.773904920E-1
1.194239667E0,-5.422631502E-1,-9.922893047E-1,-6.413028836E-1
1.204181667E0,-7.895285487E-1,-1.064058065E0,-6.711848974E-1
1.214123667E0,-1.027057290E0,-1.056345344E0,-6.428914666E-1
1.224064667E0,-1.213326335E0,-9.369209409E-1,-5.585390925E-1
1.234006667E0,-1.333365917E0,-7.029803395E-1,-4.394079149E-1
1.243948667E0,-1.363214135E0,-3.922882080E-1,-2.807386518E-1
1.253889667E0,-1.310978651E0,-1.056641713E-1,-9.323985130E-2
1.263831667E0,-1.179056048E0,8.812341094E-2,1.244341508E-1
1.273772667E0,-9.830405116E-1,1.579546928E-1,3.683836758E-1
1.283714667E0,-7.410209775E-1,1.063987240E-1,6.008666754E-1
1.293656667E0,-4.815915525E-1,-3.536532819E-2,7.781229615E-1
1.303597667E0,-2.119553238E-1,-2.357791662E-1,8.887449503E-1
1.313539667E0,6.338384002E-2,-4.377674162E-1,9.429304004E-1
1.323486000E0,3.217601776E-1,-6.024696231E-1,9.555783868E-1
1.333427000E0,5.396959782E-1,-7.178825140E-1,9.262968898E-1
1.343369000E0,7.095292807E-1,-7.742265463E-1,8.511925340E-1
1.353311000E0,8.544803262E-1,-7.474300861E-1,7.440813184E-1
1.363252000E0,9.808011055E-1,-6.245715022E-1,6.256959438E-1
1.373194000E0,1.084736586E0,-4.118693471E-1,5.165057778E-1
1.383136000E0,1.148955941E0,-1.491627395E-1,4.288202822E-1
1.393077000E0,1.179574251E0,1.049944386E-1,3.834107220E-1
1.403019000E0,1.176103830E0,3.105558157E-1,3.913693428E-1
1.412961000E0,1.151174426E0,4.458598495E-1,4.119744897E-1
1.422902000E0,1.113066792E0,4.953095913E-1,4.008899033E-1
1.432844000E0,1.063545585E0,4.580426514E-1,3.369873464E-1
1.442786000E0,9.963328838E-1,3.802316487E-1,2.211613208E-1
1.452727000E0,9.335166216E-1,2.790267169E-1,8.067718148E-2
1.462669000E0,8.748649955E-1,1.768443286E-1,-5.810967833E-2
1.472611000E0,8.069908619E-1,1.079789698E-1,-1.840513647E-1
1.482552000E0,7.165995836E-1,8.307224512E-2,-2.729838490E-1
1.492494000E0,5.997832417E-1,1.094710976E-1,-3.227964342E-1
1.502436000E0,4.660166204E-1,1.556857079E-1,-3.413746059E-1
1.512377000E0,3.214676976E-1,2.107353806E-1,-3.306836188E-1
1.522319000E0,1.820420325E-1,2.751309276E-1,-3.123137057E-1
1.532261000E0,5.882450938E-2,3.264303505E-1,-2.944737375E-1
1.542203000E0,-3.128546476E-2,3.669432402E-1,-2.750165761E-1
1.552144000E0,-9.663304687E-2,3.716857731E-1,-2.663698494E-1
1.562086000E0,-1.476148367E-1,3.407058716E-1,-2.779705822E-1
1.572028000E0,-1.892448366E-1,2.865867317E-1,-2.871031165E-1
1.581969000E0,-2.265077829E-1,2.223014832E-1,-2.891797125E-1
1.591911000E0,-2.613219619E-1,1.620285511E-1,-2.859378457E-1
1.601853000E0,-2.913181484E-1,1.097811759E-1,-2.770946324E-1
1.611794000E0,-2.969688475E-1,9.789095819E-2,-2.702689469E-1
1.621736000E0,-2.859009206E-1,1.568728238E-1,-2.555741966E-1
1.631678000E0,-2.699765563E-1,2.337694615E-1,-2.262884974E-1
1.641619000E0,-2.605839968E-1,2.936362922E-1,-1.760894656E-1
1.651561000E0,-2.392920256E-1,3.364367485E-1,-1.101368070E-1
1.661503000E0,-1.999137700E-1,3.787260354E-1,-4.835901037E-2
1.671444000E0,-1.490567178E-1,4.177733064E-1,-1.952628605E-3
1.681386000E0,-9.057365358E-2,4.283473492E-1,3.696216643E-2
1.691328000E0,-2.436587214E-2,4.056734443E-1,6.860371679E-2
1.701269000E0,4.548831284E-2,3.515825272E-1,9.770206362E-2
1.711211000E0,1.207287386E-1,2.391329408E-1,1.245760247E-1
1.721153000E0,2.072191536E-1,1.319414079E-1,1.417083144E-1
1.731094000E0,2.963034809E-1,6.242411584E-2,1.375860274E-1
1.741036000E0,3.621962368E-1,2.933993377E-2,1.128934547E-1
1.750978000E0,4.009374976E-1,2.651032619E-2,7.440651208E-2
1.760920000E0,4.021738768E-1,7.848808914E-2,1.835833490E-2
1.770861000E0,3.834446669E-1,1.852883101E-1,-4.894187674E-2
1.780803000E0,3.534893394E-1,3.213745356E-1,-1.223472357E-1
1.790745000E0,3.191953003E-1,4.573981762E-1,-1.878117323E-1
1.800686000E0,2.760427892E-1,5.741711259E-1,-2.365161926E-1
1.810628000E0,2.333984077E-1,6.612809896E-1,-2.814045548E-1
1.820570000E0,1.905853599E-1,7.261473536E-1,-3.098924756E-1
1.830511000E0,1.569752097E-1,7.432131171E-1,-3.214293122E-1
1.840453000E0,1.306522191E-1,7.015607953E-1,-3.131936193E-1
1.850395000E0,1.212925240E-1,6.365160346E-1,-2.934966087E-1
1.860336000E0,1.162855253E-1,5.701325536E-1,-2.673394680E-1
1.870278000E0,1.085290685E-1,5.437134504E-1,-2.436429262E-1
1.880220000E0,1.051361933E-1,5.575281978E-1,-2.231032401E-1
1.890161000E0,1.177100465E-1,5.764576793E-1,-2.065703273E-1
1.900103000E0,1.563141644E-1,5.904795527E-1,-1.806400716E-1
1.910045000E0,2.244764417E-1,5.960000157E-1,-1.485721618E-1
1.919987000E0,2.970772088E-1,5.649729371E-1,-1.051942408E-1
1.929928000E0,3.672378957E-1,4.859486818E-1,-5.204154551E-2
1.939870000E0,4.291411042E-1,3.581962585E-1,1.081776153E-2
1.949812000E0,4.593613446E-1,1.700191945E-1,6.753430516E-2
1.959753000E0,4.508899152E-1,-8.796031028E-2,9.701794386E-2
1.969695000E0,3.706350327E-1,-3.373174071E-1,6.930535287E-2
1.979637000E0,2.273772657E-1,-4.640649259E-1,5.089696497E-3
1.989578000E0,4.829804972E-2,-4.538791478E-1,-6.412985176E-2
1.999520000E0,-1.576439738E-1,-3.289052546E-1,-8.439981937E-2
2.009462000E0,-4.109494686E-1,-2.297201008E-1,-7.566545159E-2
2.019403000E0,-7.338517904E-1,-2.871448100E-1,-5.032073334E-2
2.029345000E0,-1.121502280E0,-5.215490460E-1,-4.618244991E-2
2.039287000E0,-1.493249774E0,-8.152363300E-1,-1.032113731E-1
2.049228000E0,-1.761146665E0,-1.051647902E0,-2.356860638E-1
2.059170000E0,-1.876151562E0,-1.136492372E0,-3.940099180E-1
2.069112000E0,-1.827751875E0,-9.752830267E-1,-5.203502774E-1
2.079053000E0,-1.623339057E0,-5.811260939E-1,-5.770437121E-1
2.088995000E0,-1.327061772E0,-8.344227076E-2,-5.426705480E-1
2.098937000E0,-1.002649069E0,4.068551064E-1,-4.248446524E-1
2.108879000E0,-7.483088374E-1,6.993713975E-1,-2.661495209E-1
2.118820000E0,-6.103748083E-1,8.207136989E-1,-1.299091876E-1
2.128762000E0,-5.526430607E-1,7.512869239E-1,-3.458799422E-2
2.138704000E0,-5.398567915E-1,5.203540325E-1,8.619231172E-3
2.148645000E0,-5.355229974E-1,2.276097536E-1,-1.826058701E-2
2.158587000E0,-5.023500323E-1,-4.445297271E-2,-8.348035812E-2
2.168529000E0,-4.449586272E-1,-2.383111268E-1,-1.550285816E-1
2.178470000E0,-3.655749857E-1,-3.208070993E-1,-1.995106190E-1
2.188412000E0,-2.844143510E-1,-3.219269812E-1,-2.279236168E-1
2.198354000E0,-2.292072773E-1,-2.899587452E-1,-2.421967834E-1
2.208295000E0,-1.842070520E-1,-2.391919494E-1,-2.372076213E-1
2.218237000E0,-1.398918182E-1,-1.953360140E-1,-1.944083869E-1
2.228179000E0,-9.265799820E-2,-1.459538192E-1,-1.217818484E-1
2.238120000E0,-1.968771592E-2,-9.989561886E-2,-3.393790871E-2
2.248062000E0,9.611558169E-2,-5.354117230E-2,7.108757645E-2
2.258004000E0,2.437309176E-1,-1.039989851E-2,1.853822023E-1
2.267946000E0,4.030590653E-1,1.548655983E-2,2.875277400E-1
2.277887000E0,5.622380376E-1,1.578952372E-2,3.547812998E-1
2.287829000E0,7.076072097E-1,4.664700478E-3,3.880348504E-1
2.297771000E0,8.263028264E-1,-2.626218088E-2,3.893810809E-1
2.307712000E0,9.158015847E-1,-6.584420800E-2,3.726873100E-1
2.317654000E0,9.631370902E-1,-1.272615045E-1,3.416150212E-1
2.327595542E0,9.741253257E-1,-2.060862780E-1,2.964880168E-1
2.337536542E0,9.472317100E-1,-3.016664982E-1,2.478569448E-1
2.347478542E0,9.036802053E-1,-3.732360303E-1,2.098728120E-1
2.357420542E0,8.590175509E-1,-3.922100961E-1,1.927351952E-1
2.367361542E0,8.249892592E-1,-3.632106781E-1,1.908209175E-1
2.377303542E0,7.946798205E-1,-3.000349104E-1,1.849169433E-1
2.387245542E0,7.468699813E-1,-2.326140553E-1,1.514143795E-1
2.397186542E0,6.998441815E-1,-1.788512170E-1,8.873473108E-2
2.407128542E0,6.713585258E-1,-1.564329863E-1,2.125128917E-2
2.417070542E0,6.690227985E-1,-1.604007483E-1,-3.075369447E-2
2.427011542E0,6.974664330E-1,-1.620809436E-1,-6.380964816E-2
2.436953542E0,7.492432594E-1,-1.597609222E-1,-7.839889079E-2
2.446895542E0,8.169575930E-1,-1.647527516E-1,-8.226127177E-2
2.456836542E0,8.865181208E-1,-1.674295664E-1,-8.696573973E-2
2.466778542E0,9.382470846E-1,-1.761871129E-1,-9.898938239E-2
2.476720542E0,9.611816406E-1,-1.838514805E-1,-1.307906210E-1
2.486661542E0,9.567946196E-1,-1.945525855E-1,-1.734675020E-1
2.496603542E0,9.154954553E-1,-2.081564814E-1,-2.312394828E-1
2.506545542E0,8.417049050E-1,-2.214595079E-1,-2.981652617E-1
2.516486542E0,7.423403263E-1,-2.195293605E-1,-3.538494706E-1
2.526428542E0,6.196037531E-1,-2.068143636E-1,-3.975748420E-1
2.536370542E0,4.652423263E-1,-1.994331628E-1,-4.300736487E-1
2.546311542E0,2.713436782E-1,-1.896638870E-1,-4.644159079E-1
2.556253542E0,6.664396822E-2,-1.474881470E-1,-4.974024296E-1
2.566195542E0,-1.324720532E-1,-8.300955594E-2,-5.436703563E-1
2.576136542E0,-3.123243749E-1,2.382552996E-2,-5.910443664E-1
2.586078542E0,-4.605210125E-1,1.443556696E-1,-6.325873137E-1
2.596020542E0,-5.833595991E-1,2.315878719E-1,-6.467585564E-1
2.605961542E0,-6.901574731E-1,2.680843472E-1,-6.411440969E-1
2.615903542E0,-7.937867641E-1,2.594670355E-1,-6.166248918E-1
2.625845542E0,-8.899245262E-1,2.110763341E-1,-5.806717277E-1
2.635786542E0,-9.639659524E-1,1.481433511E-1,-5.526059270E-1
2.645728542E0,-9.894867539E-1,8.801129460E-2,-5.396842360E-1
2.655670542E0,-9.765634537E-1,7.290952653E-2,-5.466061831E-1
2.665611542E0,-9.417303801E-1,8.622426540E-2,-5.803159475E-1
2.675553542E0,-8.968018293E-1,7.726287097E-2,-6.383296847E-1
2.685495542E0,-8.484015465E-1,1.624931768E-2,-7.248757482E-1
2.695436542E0,-7.955019474E-1,-1.022644117E-1,-8.049374223E-1
2.705378542E0,-7.193962336E-1,-2.686816156E-1,-8.330444694E-1
2.715320542E0,-6.290590167E-1,-4.315728247E-1,-7.987892032E-1
2.725261542E0,-5.687528253E-1,-5.858308077E-1,-7.216861248E-1
2.735203542E0,-5.875259638E-1,-7.184668183E-1,-6.627636552E-1
2.745145542E0,-7.004618049E-1,-8.378188014E-1,-6.190787554E-1
2.755087542E0,-8.877433538E-1,-9.736167192E-1,-6.054007411E-1
2.765028542E0,-1.109657884E0,-1.070821881E0,-6.028068066E-1
2.774970542E0,-1.308106184E0,-1.123956561E0,-5.730500817E-1
2.784911542E0,-1.459888577E0,-1.116945267E0,-5.079807639E-1
2.794853542E0,-1.532055020E0,-1.024416447E0,-4.344799221E-1
2.804795542E0,-1.519327521E0,-8.346066475E-1,-3.412564993E-1
2.814736542E0,-1.417325497E0,-5.179695487E-1,-2.178954333E-1
2.824678542E0,-1.235531688E0,-1.062088609E-1,-5.676380545E-2
2.834620542E0,-1.012532592E0,3.302447796E-1,1.371744871E-1
2.844561542E0,-7.444281578E-1,6.918104291E-1,3.448185027E-1
2.854503542E0,-4.362164438E-1,9.107145071E-1,5.403392315E-1
2.864445542E0,-1.032536626E-1,9.866920710E-1,6.941631436E-1
2.874386542E0,2.396123409E-1,9.138920903E-1,8.078493476E-1
2.884328542E0,5.838863254E-1,7.264696956E-1,8.689715862E-1
2.894270542E0,9.095724821E-1,4.641200900E-1,8.820111156E-1
2.904211542E0,1.186529756E0,1.747636348E-1,8.497072458E-1
2.914153542E0,1.399435163E0,-7.860673964E-2,7.924155593E-1
2.924095542E0,1.531851292E0,-2.830981016E-1,7.230154276E-1
2.934036542E0,1.591047287E0,-4.177326858E-1,6.659587026E-1
2.943978542E0,1.588290095E0,-4.916774929E-1,6.295232177E-1
2.953920542E0,1.535752177E0,-5.237146020E-1,6.131194830E-1
2.963861542E0,1.451307654E0,-5.201177001E-1,5.985403061E-1
2.973803542E0,1.339000106E0,-4.810335934E-1,5.584325194E-1
2.983745542E0,1.214184165E0,-4.242749810E-1,4.893532991E-1
2.993686542E0,1.086799026E0,-3.517689109E-1,3.995560706E-1
3.003628542E0,9.577358365E-1,-3.003800213E-1,3.060378432E-1
3.013570542E0,8.253183365E-1,-2.444860637E-1,2.201521695E-1
3.023511542E0,7.078891993E-1,-1.959241182E-1,1.508628428E-1
3.033453542E0,6.038401127E-1,-1.587495357E-1,9.502436966E-2
3.043395542E0,5.106382966E-1,-1.218463853E-1,5.027207360E-2
3.053336542E0,4.216673970E-1,-8.304582536E-2,1.231912524E-2
3.063278542E0,3.237283230E-1,-3.033573925E-2,-2.275044471E-2
3.073220542E0,2.265906632E-1,4.360964894E-2,-4.826921225E-2
3.083161542E0,1.380101889E-1,1.229990050E-1,-5.437504128E-2
3.093103542E0,5.936880037E-2,1.929002255E-1,-4.642524943E-2
3.103045542E0,7.220113650E-3,2.383025885E-1,-2.424351498E-2
3.112986542E0,-2.031175420E-2,2.594470382E-1,1.254840754E-2
3.122928542E0,-2.726153843E-2,2.488804162E-1,5.258716643E-2
3.132870542E0,-1.745641790E-2,2.395540178E-1,8.428560942E-2
3.142811542E0,-1.063596457E-3,2.388770431E-1,1.105201468E-1
3.152753542E0,1.763509586E-2,2.410946488E-1,1.292057782E-1
3.162695542E0,2.781955525E-2,2.387942076E-1,1.507616788E-1
3.172636542E0,3.273154423E-2,2.175520658E-1,1.727942526E-1
3.182578542E0,2.353165299E-2,1.816057861E-1,1.965491176E-1
3.192520542E0,1.313664392E-2,1.385127604E-1,2.240723521E-1
3.202461542E0,-4.348251969E-4,9.981623292E-2,2.537903190E-1
3.212403542E0,-7.355155423E-3,6.763787568E-2,2.824330926E-1
3.222344542E0,-6.981779821E-3,4.857709259E-2,3.113827109E-1
3.232286542E0,7.809204049E-3,4.697156698E-2,3.383728266E-1
3.242228542E0,3.334172815E-2,6.127433851E-2,3.612549603E-1
3.252169542E0,7.471862435E-2,9.910323471E-2,3.583754599E-1
3.262111542E0,1.113160476E-1,1.337807924E-1,3.316554427E-1
3.272053542E0,1.322455704E-1,1.507734656E-1,2.865673006E-1
3.281994542E0,1.222680360E-1,1.366792172E-1,2.346947789E-1
3.291936542E0,9.078361094E-2,1.172265410E-1,1.805780828E-1
3.301878542E0,5.566450208E-2,1.031019315E-1,1.304004043E-1
3.311819542E0,1.688147523E-2,8.477415144E-2,8.523614705E-2
3.321761542E0,-2.640714310E-2,7.253745198E-2,4.188255221E-2
3.331700167E0,-7.333513349E-2,8.077739924E-2,3.490961855E-3
3.341641167E0,-1.150311753E-1,1.126250774E-1,-2.747920528E-2
3.351583167E0,-1.503693014E-1,1.568269730E-1,-5.033796653E-2
3.361525167E0,-1.687392592E-1,2.196115255E-1,-7.293329388E-2
3.371466167E0,-1.641038060E-1,2.995796204E-1,-8.772335947E-2
3.381408167E0,-1.488763839E-1,3.672777116E-1,-1.002087891E-1
3.391349167E0,-1.298157722E-1,4.269724786E-1,-1.003907695E-1
3.401291167E0,-9.312938899E-2,4.713228941E-1,-9.066543728E-2
3.411233167E0,-1.841574162E-2,4.897372127E-1,-5.346105248E-2
3.421174167E0,9.679633379E-2,4.788967967E-1,8.716566488E-3
3.431116167E0,2.641246021E-1,4.684683383E-1,8.840097487E-2
3.441058167E0,4.527906477E-1,4.387964606E-1,1.677037776E-1
3.450999167E0,6.326823235E-1,3.876030445E-1,2.116022408E-1
3.460941167E0,7.776301503E-1,3.034013212E-1,2.099092603E-1
3.470883167E0,8.747650385E-1,1.682450622E-1,1.874751598E-1
3.480824167E0,9.249703884E-1,-8.685272932E-2,1.718344241E-1
3.490766167E0,9.201536179E-1,-4.383294880E-1,1.450903565E-1
3.500708167E0,8.809814453E-1,-8.374755383E-1,1.365780830E-1
3.510649167E0,7.907232046E-1,-1.189179659E0,1.598634273E-1
3.520591167E0,6.502150893E-1,-1.409823656E0,2.047848254E-1
3.530533167E0,4.372109473E-1,-1.451638579E0,2.718908787E-1
3.540474167E0,1.412741095E-1,-1.364281297E0,3.402760625E-1
3.550416167E0,-2.562194467E-1,-1.281237602E0,3.956282735E-1
3.560357167E0,-7.500398159E-1,-1.264159083E0,3.764982522E-1
3.570299167E0,-1.279669046E0,-1.247583985E0,2.271101177E-1
3.580241167E0,-1.740459800E0,-1.124933720E0,-6.622189283E-2
3.590182167E0,-2.093838692E0,-9.029294848E-1,-4.237525761E-1
3.600124167E0,-2.332019091E0,-5.708048344E-1,-7.088503242E-1
3.610066167E0,-2.464461327E0,-1.530473232E-1,-8.561620116E-1
3.620007167E0,-2.493571520E0,3.271070421E-1,-8.675464988E-1
3.629949167E0,-2.428335667E0,8.241147399E-1,-7.737758756E-1
3.639891167E0,-2.263930082E0,1.255838513E0,-6.311572194E-1
3.649832167E0,-2.024689674E0,1.564152718E0,-5.069129467E-1
3.659774167E0,-1.725374818E0,1.742824674E0,-4.351080060E-1
3.669716167E0,-1.376981378E0,1.735570908E0,-3.903328478E-1
3.679657167E0,-1.007947206E0,1.556768417E0,-3.316751420E-1
3.689599167E0,-6.444134712E-1,1.214934587E0,-2.431543916E-1
3.699540167E0,-3.032851815E-1,7.833623290E-1,-1.393078864E-1
3.709482167E0,3.623302095E-3,3.416286707E-1,-4.707085341E-2
3.719424167E0,2.674437761E-1,-7.102280855E-2,1.467107423E-2
3.729365167E0,4.833559990E-1,-4.279848933E-1,4.179104418E-2
3.739307167E0,6.659715772E-1,-6.436367035E-1,4.815227538E-2
3.749249167E0,7.991261482E-1,-7.088165879E-1,4.041780531E-2
3.759190167E0,8.827691078E-1,-6.769422889E-1,3.564568609E-2
3.769132167E0,9.114841223E-1,-5.861600041E-1,2.579638921E-2
3.779074167E0,8.880680203E-1,-4.587402940E-1,1.472376473E-2
3.789015167E0,8.347556591E-1,-3.309684992E-1,8.775448427E-3
3.798957167E0,7.642948031E-1,-2.170219719E-1,-1.744836569E-3
3.808899167E0,7.046106458E-1,-1.324341148E-1,-1.375067886E-2
3.818840167E0,6.617326736E-1,-7.679773867E-2,-4.263772070E-2
3.828782167E0,6.519923210E-1,-5.853772908E-2,-6.327906996E-2
