"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.418376284E1,-1.473411322E0,9.678213120E0,1.416151524E0
2.418576727E1,-1.473411322E0,9.683003426E0,1.344287276E0
2.418777170E1,-1.449456573E0,9.649467468E0,1.387405872E0
2.418977612E1,-1.430292726E0,9.649467468E0,1.349078178E0
2.419178055E1,-1.406337976E0,9.639884949E0,1.353869081E0
2.419378498E1,-1.363219261E0,9.625512123E0,1.373032928E0
2.419578940E1,-1.348846436E0,9.620721817E0,1.392196774E0
2.419779383E1,-1.334473610E0,9.606348038E0,1.363451004E0
2.419979826E1,-1.300936818E0,9.625512123E0,1.363451004E0
2.420180268E1,-1.276982069E0,9.630303383E0,1.363451004E0
2.420380711E1,-1.248236299E0,9.611139297E0,1.320332408E0
2.420581154E1,-1.195535779E0,9.601557732E0,1.329914331E0
2.420781597E1,-1.161999106E0,9.635094643E0,1.339496255E0
2.420982039E1,-1.128462434E0,9.625512123E0,1.301168561E0
2.421182482E1,-1.109298587E0,9.630303383E0,1.305959582E0
2.421382925E1,-1.042225242E0,9.635094643E0,1.315541506E0
2.421583368E1,-1.023061395E0,9.639884949E0,1.344287276E0
2.421783810E1,-9.703608751E-1,9.644676208E0,1.320332408E0
2.421984253E1,-9.080783725E-1,9.630303383E0,1.315541506E0
2.422184696E1,-8.793326616E-1,9.635094643E0,1.310750484E0
2.422385144E1,-8.170502186E-1,9.639884949E0,1.301168561E0
2.422585592E1,-7.499768138E-1,9.644676208E0,1.286795735E0
2.422786039E1,-6.876943707E-1,9.663840294E0,1.282004833E0
2.422986487E1,-6.302028894E-1,9.654257774E0,1.258049965E0
2.423186935E1,-5.870842934E-1,9.654257774E0,1.234095216E0
2.423387383E1,-5.200108886E-1,9.673421860E0,1.214931369E0
2.423587831E1,-4.768922329E-1,9.687794685E0,1.171812773E0
2.423788279E1,-4.289826751E-1,9.692585945E0,1.152648926E0
2.423988727E1,-3.619092703E-1,9.706958771E0,1.090366483E0
2.424189175E1,-3.092087507E-1,9.745285988E0,1.075993538E0
2.424389623E1,-2.565082312E-1,9.726122856E0,1.028084040E0
2.424590071E1,-1.942257732E-1,9.721331596E0,9.849653840E-1
2.424790518E1,-1.511071622E-1,9.726122856E0,9.610105753E-1
2.424990966E1,-7.445184886E-2,9.745285988E0,9.370558262E-1
2.425191414E1,-3.612418473E-2,9.764450073E0,8.987281322E-1
2.425391862E1,6.994426250E-3,9.769241333E0,8.843553066E-1
2.425592310E1,5.011304095E-2,9.764450073E0,8.412366509E-1
2.425792758E1,1.028135717E-1,9.750077248E0,8.124909401E-1
2.425993206E1,1.603050530E-1,9.764450073E0,8.076999784E-1
2.426193654E1,2.273784578E-1,9.754868507E0,7.837451696E-1
2.426394102E1,2.657061219E-1,9.754868507E0,7.837451696E-1
2.426594550E1,3.088247180E-1,9.754868507E0,7.693722844E-1
2.426794998E1,3.663161993E-1,9.740495682E0,7.549994588E-1
2.426995446E1,4.046438932E-1,9.750077248E0,7.693722844E-1
2.427195894E1,4.573444128E-1,9.759658813E0,7.549994588E-1
2.427396342E1,5.148358941E-1,9.759658813E0,7.837451696E-1
2.427596789E1,5.531635284E-1,9.769241333E0,7.933270931E-1
2.427797237E1,6.010730863E-1,9.759658813E0,8.124909401E-1
2.427997685E1,6.441916823E-1,9.750077248E0,8.364456892E-1
2.428198133E1,6.681464911E-1,9.750077248E0,8.460276127E-1
2.428398237E1,6.921012998E-1,9.726122856E0,8.891462684E-1
2.428598342E1,7.208470106E-1,9.702167511E0,9.322648644E-1
2.428798487E1,7.591747046E-1,9.706958771E0,9.849653840E-1
2.428998685E1,7.687565684E-1,9.697376251E0,1.004129291E0
2.429198940E1,8.070842624E-1,9.678213120E0,1.047247887E0
2.429399263E1,8.166661859E-1,9.673421860E0,1.090366483E0
2.429599654E1,8.358299732E-1,9.649467468E0,1.123903155E0
2.429800112E1,8.789486289E-1,9.630303383E0,1.167021751E0
2.430000633E1,8.837395310E-1,9.630303383E0,1.181394696E0
2.430201211E1,8.933214545E-1,9.620721817E0,1.219722271E0
2.430401842E1,9.220672250E-1,9.606348038E0,1.272422910E0
2.430602513E1,9.508129358E-1,9.601557732E0,1.305959582E0
2.430803216E1,9.556038976E-1,9.572812080E0,1.315541506E0
2.431003940E1,9.843496680E-1,9.534483910E0,1.349078178E0
2.431204670E1,1.008304477E0,9.505738258E0,1.353869081E0
2.431405347E1,1.022677302E0,9.505738258E0,1.396987796E0
2.431605795E1,1.061004996E0,9.472201347E0,1.430524468E0
2.431806242E1,1.084959745E0,9.453038216E0,1.459270239E0
2.432006685E1,1.099332571E0,9.400337219E0,1.507179737E0
2.432207128E1,1.113705516E0,9.352427483E0,1.531134605E0
2.432407571E1,1.137660265E0,9.333264351E0,1.555089355E0
2.432608013E1,1.180778861E0,9.328473091E0,1.564671278E0
2.432808456E1,1.199942708E0,9.261399269E0,1.598207951E0
2.433008899E1,1.219106555E0,9.218280792E0,1.622162700E0
2.433209342E1,1.247852325E0,9.170371056E0,1.631744623E0
2.433409784E1,1.271807075E0,9.136835098E0,1.641326547E0
2.433610227E1,1.276598096E0,9.103298187E0,1.674863219E0
2.433810670E1,1.310134768E0,9.074552536E0,1.660490394E0
2.434011112E1,1.348462343E0,9.021851540E0,1.684445143E0
2.434211555E1,1.353253365E0,8.997897148E0,1.703608990E0
2.434411998E1,1.381999135E0,8.969151497E0,1.713190913E0
2.434612440E1,1.420326710E0,8.935614586E0,1.713190913E0
2.434812883E1,1.434699655E0,8.911659241E0,1.713190913E0
2.435013326E1,1.473027229E0,8.863750458E0,1.694027066E0
2.435213769E1,1.496982098E0,8.858959198E0,1.722772837E0
2.435414211E1,1.506564021E0,8.811049461E0,1.703608990E0
2.435614654E1,1.535309672E0,8.787095070E0,1.703608990E0
2.435815097E1,1.588010311E0,8.753558159E0,1.689236164E0
2.436015539E1,1.640710831E0,8.720021248E0,1.670072317E0
2.436215982E1,1.674247503E0,8.676902771E0,1.674863219E0
2.436416425E1,1.712575078E0,8.638575554E0,1.679654241E0
2.436616868E1,1.741320848E0,8.605038643E0,1.655699492E0
2.436817310E1,1.789230466E0,8.561920166E0,1.684445143E0
2.437017753E1,1.827558160E0,8.533174515E0,1.684445143E0
2.437218196E1,1.861094832E0,8.475682259E0,1.694027066E0
2.437418638E1,1.899422407E0,8.451727867E0,1.689236164E0
2.437619081E1,1.937750101E0,8.403818130E0,1.689236164E0
2.437819524E1,1.980868697E0,8.360699654E0,1.670072317E0
2.438019967E1,2.009614468E0,8.307998657E0,1.646117568E0
2.438220409E1,2.062314987E0,8.293625832E0,1.689236164E0
2.438420852E1,2.105433702E0,8.231344223E0,1.698818088E0
2.438621295E1,2.138970375E0,8.197807312E0,1.660490394E0
2.438821737E1,2.201252699E0,8.135524750E0,1.670072317E0
2.439022180E1,2.239580393E0,8.097196579E0,1.665281296E0
2.439222628E1,2.268326044E0,8.058869362E0,1.646117568E0
2.439423076E1,2.301862955E0,8.015750885E0,1.626953721E0
2.439623524E1,2.311444759E0,7.982213974E0,1.617371798E0
2.439823972E1,2.340190411E0,7.934304237E0,1.612580776E0
2.440024420E1,2.368936300E0,7.886394978E0,1.607789874E0
2.440224868E1,2.388100147E0,7.862440109E0,1.583835125E0
2.440425315E1,2.407263994E0,7.824112415E0,1.583835125E0
2.440625763E1,2.397681952E0,7.766621113E0,1.574253201E0
2.440826211E1,2.412054777E0,7.761829853E0,1.583835125E0
2.441026659E1,2.412054777E0,7.709129333E0,1.564671278E0
2.441227107E1,2.412054777E0,7.670801640E0,1.564671278E0
2.441427555E1,2.412054777E0,7.642055988E0,1.579044104E0
2.441628003E1,2.407263994E0,7.608519554E0,1.569462180E0
2.441828451E1,2.412054777E0,7.565400600E0,1.574253201E0
2.442028899E1,2.392890930E0,7.527072906E0,1.579044104E0
2.442229347E1,2.388100147E0,7.488745213E0,1.564671278E0
2.442429795E1,2.359354258E0,7.469581604E0,1.564671278E0
2.442630243E1,2.344981432E0,7.445626736E0,1.559880257E0
2.442830690E1,2.321026802E0,7.431253910E0,1.531134605E0
2.443031138E1,2.292280912E0,7.412090302E0,1.535925508E0
2.443231586E1,2.287489891E0,7.402508259E0,1.526343584E0
2.443432034E1,2.258744240E0,7.392926216E0,1.502388835E0
2.443632482E1,2.234789371E0,7.364180565E0,1.492806911E0
2.443832930E1,2.196461916E0,7.359389782E0,1.464061141E0
2.444033378E1,2.215625525E0,7.335434914E0,1.468852162E0
2.444233873E1,2.182088852E0,7.330643654E0,1.449688315E0
2.444434352E1,2.153343201E0,7.301898003E0,1.430524468E0
2.444634800E1,2.115015507E0,7.306689262E0,1.435315371E0
2.444835248E1,2.129388332E0,7.316270828E0,1.435315371E0
2.445035690E1,2.091060638E0,7.325852871E0,1.406569719E0
2.445236133E1,2.095851660E0,7.306689262E0,1.396987796E0
2.445436576E1,2.076687813E0,7.330643654E0,1.368242025E0
2.445637018E1,2.076687813E0,7.345016956E0,1.377823949E0
2.445837461E1,2.091060638E0,7.354598522E0,1.339496255E0
2.446037904E1,2.081478834E0,7.383344173E0,1.329914331E0
2.446238347E1,2.067106009E0,7.426463127E0,1.310750484E0
2.446438789E1,2.071897030E0,7.455208778E0,1.286795735E0
2.446639232E1,2.081478834E0,7.488745213E0,1.286795735E0
2.446839675E1,2.095851660E0,7.546236992E0,1.258049965E0
2.447040118E1,2.100642681E0,7.584564686E0,1.248468041E0
2.447240560E1,2.105433702E0,7.646847248E0,1.238886118E0
2.447441003E1,2.100642681E0,7.699547768E0,1.219722271E0
2.447641446E1,2.115015507E0,7.761829853E0,1.190976620E0
2.447841888E1,2.110224485E0,7.824112415E0,1.171812773E0
2.448042331E1,2.115015507E0,7.867230892E0,1.152648926E0
2.448242774E1,2.115015507E0,7.900767803E0,1.133485079E0
2.448443216E1,2.110224485E0,7.963050365E0,1.138275981E0
2.448643659E1,2.124597549E0,7.982213974E0,1.080784559E0
2.448844102E1,2.162925005E0,8.034914017E0,1.090366483E0
2.449044545E1,2.129388332E0,8.058869362E0,1.061620712E0
2.449244987E1,2.153343201E0,8.087615013E0,1.075993538E0
2.449445430E1,2.148552179E0,8.106779099E0,1.032874942E0
2.449645873E1,2.143761158E0,8.125943184E0,1.042456865E0
2.449846315E1,2.167716026E0,8.140316010E0,1.028084040E0
2.450046758E1,2.158134222E0,8.135524750E0,1.018502116E0
2.450247201E1,2.167716026E0,8.135524750E0,1.013711214E0
2.450447644E1,2.186879873E0,8.125943184E0,1.028084040E0
2.450648086E1,2.158134222E0,8.125943184E0,1.042456865E0
2.450848529E1,2.167716026E0,8.097196579E0,1.037665963E0
2.451048972E1,2.153343201E0,8.111569405E0,1.071202636E0
2.451249414E1,2.153343201E0,8.097196579E0,1.066411734E0
2.451449857E1,2.143761158E0,8.068450928E0,1.095157385E0
2.451650300E1,2.115015507E0,8.058869362E0,1.119112253E0
2.451850743E1,2.110224485E0,8.044496536E0,1.167021751E0
2.452051185E1,2.095851660E0,8.020542145E0,1.171812773E0
2.452251633E1,2.076687813E0,7.982213974E0,1.195767522E0
2.452452081E1,2.043151140E0,7.967841148E0,1.238886118E0
2.452652529E1,2.019196510E0,7.958259106E0,1.272422910E0
2.452852977E1,2.004823685E0,7.924722672E0,1.325123429E0
2.453053425E1,1.961704850E0,7.905558586E0,1.344287276E0
2.453253873E1,1.966495872E0,7.891185760E0,1.387405872E0
2.453454321E1,1.923377275E0,7.867230892E0,1.411360621E0
2.453654769E1,1.880258679E0,7.862440109E0,1.425733447E0
2.453855217E1,1.846721888E0,7.848067284E0,1.454479218E0
2.454055664E1,1.813185215E0,7.843276501E0,1.483224988E0
2.454256112E1,1.770066619E0,7.833694458E0,1.488015890E0
2.454456560E1,1.722157001E0,7.838485241E0,1.521552682E0
2.454657008E1,1.664665580E0,7.857649326E0,1.550298333E0
2.454857456E1,1.626337886E0,7.867230892E0,1.569462180E0
2.455057904E1,1.583219290E0,7.886394978E0,1.598207951E0
2.455258352E1,1.540100694E0,7.915140629E0,1.598207951E0
2.455458800E1,1.496982098E0,7.905558586E0,1.626953721E0
2.455659248E1,1.453863502E0,7.953468323E0,1.636535645E0
2.455859696E1,1.401162982E0,7.977423191E0,1.626953721E0
2.456060144E1,1.391581059E0,8.001378059E0,1.650908470E0
2.456260592E1,1.353253365E0,8.015750885E0,1.674863219E0
2.456461039E1,1.338880539E0,8.034914017E0,1.674863219E0
2.456661487E1,1.324507594E0,8.049287796E0,1.694027066E0
2.456861935E1,1.310134768E0,8.049287796E0,1.684445143E0
2.457062383E1,1.324507594E0,8.054079056E0,1.713190913E0
2.457262831E1,1.314925671E0,8.030123711E0,1.713190913E0
2.457463279E1,1.338880539E0,8.010959625E0,1.746727586E0
2.457663727E1,1.334089518E0,8.006168365E0,1.741936684E0
2.457864175E1,1.334089518E0,7.982213974E0,1.746727586E0
2.458064623E1,1.343671441E0,7.977423191E0,1.746727586E0
2.458265071E1,1.353253365E0,7.972631931E0,1.751518607E0
2.458465519E1,1.372417212E0,7.972631931E0,1.746727586E0
2.458665967E1,1.415535808E0,7.948677540E0,1.746727586E0
2.458866414E1,1.444281578E0,7.943886280E0,1.756309509E0
2.459066862E1,1.463445425E0,7.948677540E0,1.775473356E0
2.459267310E1,1.477818251E0,7.924722672E0,1.770682454E0
2.459467758E1,1.506564021E0,7.924722672E0,1.765891433E0
2.459668206E1,1.535309672E0,7.886394978E0,1.780264378E0
2.459868654E1,1.578428388E0,7.872022152E0,1.785055280E0
2.460069102E1,1.607174039E0,7.814530373E0,1.799428105E0
2.460269550E1,1.650292635E0,7.795366764E0,1.804219127E0
2.460469998E1,1.669456482E0,7.757039070E0,1.813801050E0
2.460670446E1,1.726948023E0,7.718711376E0,1.804219127E0
2.460870894E1,1.760484695E0,7.666010857E0,1.828173876E0
2.461071342E1,1.774857521E0,7.622892380E0,1.809010029E0
2.461271789E1,1.837139964E0,7.551027775E0,1.813801050E0
2.461472237E1,1.856303811E0,7.474372387E0,1.789846182E0
2.461672685E1,1.875467658E0,7.416881084E0,1.780264378E0
2.461873133E1,1.885049582E0,7.340225697E0,1.737145662E0
2.462073581E1,1.904213428E0,7.277943134E0,1.713190913E0
2.462274029E1,1.909004331E0,7.210869789E0,1.698818088E0
2.462474477E1,1.913795352E0,7.134214401E0,1.713190913E0
2.462674925E1,1.937750101E0,7.076723099E0,1.722772837E0
2.462875373E1,1.942541122E0,7.009649754E0,1.698818088E0
2.463075821E1,1.961704850E0,6.947367191E0,1.674863219E0
2.463276269E1,1.947332025E0,6.909039497E0,1.684445143E0
2.463476717E1,1.961704850E0,6.865921021E0,1.684445143E0
2.463677164E1,1.971286774E0,6.808429718E0,1.674863219E0
2.463877612E1,1.956913948E0,6.755729198E0,1.641326547E0
2.464078060E1,1.980868697E0,6.736565113E0,1.636535645E0
2.464278508E1,1.961704850E0,6.726983070E0,1.626953721E0
2.464478956E1,1.980868697E0,6.707819462E0,1.641326547E0
2.464679404E1,1.995241642E0,6.698237419E0,1.650908470E0
2.464879852E1,2.004823685E0,6.707819462E0,1.655699492E0
2.465080300E1,2.019196510E0,6.703028679E0,1.670072317E0
2.465280748E1,2.033569336E0,6.722192287E0,1.694027066E0
2.465481196E1,2.023987293E0,6.736565113E0,1.689236164E0
2.465681644E1,2.028778315E0,6.755729198E0,1.689236164E0
2.465882092E1,2.038360357E0,6.789265633E0,1.713190913E0
2.466082539E1,2.038360357E0,6.813220501E0,1.703608990E0
2.466282987E1,2.038360357E0,6.837175369E0,1.689236164E0
2.466483435E1,2.052733183E0,6.870711803E0,1.694027066E0
2.466683883E1,2.071897030E0,6.913830757E0,1.670072317E0
2.466884331E1,2.095851660E0,6.937785149E0,1.655699492E0
2.467084779E1,2.086269855E0,6.980904102E0,1.631744623E0
2.467285222E1,2.110224485E0,6.995276928E0,1.607789874E0
2.467485664E1,2.148552179E0,7.019231796E0,1.579044104E0
2.467686107E1,2.148552179E0,7.057559490E0,1.550298333E0
2.467886550E1,2.162925005E0,7.076723099E0,1.545507431E0
2.468086993E1,2.177298069E0,7.095887184E0,1.535925508E0
2.468287435E1,2.167716026E0,7.139005661E0,1.516761661E0
2.468487878E1,2.186879873E0,7.134214401E0,1.492806911E0
2.468688321E1,2.201252699E0,7.186914921E0,1.468852162E0
2.468888763E1,2.225207567E0,7.186914921E0,1.483224988E0
2.469089206E1,2.225207567E0,7.210869789E0,1.468852162E0
2.469289649E1,2.239580393E0,7.210869789E0,1.440106392E0
2.469490092E1,2.249162436E0,7.206079006E0,1.420942545E0
2.469690534E1,2.273117065E0,7.220451832E0,1.401778698E0
2.469890977E1,2.253953218E0,7.225242615E0,1.392196774E0
2.470091420E1,2.244371414E0,7.230033875E0,1.363451004E0
2.470291862E1,2.239580393E0,7.244406700E0,1.334705353E0
2.470492305E1,2.220416546E0,7.253988743E0,1.320332408E0
2.470692748E1,2.210834742E0,7.234824657E0,1.291586637E0
2.470893190E1,2.182088852E0,7.234824657E0,1.258049965E0
2.471093633E1,2.182088852E0,7.225242615E0,1.238886118E0
2.471294076E1,2.143761158E0,7.225242615E0,1.238886118E0
2.471494518E1,2.124597549E0,7.220451832E0,1.224513292E0
2.471694961E1,2.086269855E0,7.230033875E0,1.229304194E0
2.471895404E1,2.047942162E0,7.210869789E0,1.200558424E0
2.472095847E1,2.019196510E0,7.220451832E0,1.190976620E0
2.472296289E1,1.980868697E0,7.215661049E0,1.200558424E0
2.472496732E1,1.956913948E0,7.220451832E0,1.186185598E0
2.472697175E1,1.952123046E0,7.234824657E0,1.195767522E0
2.472897618E1,1.928168178E0,7.282734394E0,1.210140347E0
2.473098060E1,1.885049582E0,7.301898003E0,1.205349445E0
2.473298503E1,1.856303811E0,7.330643654E0,1.234095216E0
2.473498946E1,1.832349062E0,7.349807739E0,1.229304194E0
2.473699388E1,1.813185215E0,7.412090302E0,1.234095216E0
2.473899831E1,1.765275717E0,7.479163647E0,1.253259063E0
2.474100274E1,1.750902772E0,7.560609818E0,1.277213812E0
2.474300716E1,1.746111870E0,7.613310337E0,1.277213812E0
2.474501164E1,1.726948023E0,7.723502159E0,1.320332408E0
2.474701612E1,1.726948023E0,7.795366764E0,1.310750484E0
2.474902060E1,1.731738925E0,7.891185760E0,1.325123429E0
2.475102508E1,1.726948023E0,8.001378059E0,1.320332408E0
2.475302956E1,1.717366099E0,8.106779099E0,1.368242025E0
2.475503404E1,1.722157001E0,8.207388878E0,1.358660102E0
2.475703852E1,1.755693793E0,8.303208351E0,1.363451004E0
2.475904300E1,1.765275717E0,8.384654045E0,1.406569719E0
2.476104748E1,1.750902772E0,8.485264778E0,1.406569719E0
2.476305196E1,1.774857521E0,8.571501732E0,1.430524468E0
2.476505644E1,1.784439445E0,8.686484337E0,1.454479218E0
2.476706092E1,1.779648542E0,8.772722244E0,1.497597814E0
2.476906539E1,1.794021368E0,8.830213547E0,1.511970758E0
2.477106987E1,1.789230466E0,8.906868935E0,1.526343584E0
2.477307435E1,1.803603292E0,8.997897148E0,1.545507431E0
2.477507883E1,1.822767138E0,9.064970016E0,1.540716410E0
2.477708331E1,1.817976236E0,9.132043839E0,1.526343584E0
2.477908779E1,1.841930985E0,9.155998230E0,1.531134605E0
2.478109227E1,1.841930985E0,9.227863312E0,1.559880257E0
2.478309675E1,1.861094832E0,9.247026443E0,1.574253201E0
2.478510123E1,1.851512909E0,9.251817703E0,1.617371798E0
2.478710571E1,1.861094832E0,9.285354614E0,1.684445143E0
2.478911019E1,1.870676756E0,9.299727440E0,1.761100531E0
2.479111467E1,1.841930985E0,9.323681831E0,1.804219127E0
2.479311914E1,1.832349062E0,9.347637177E0,1.842546701E0
2.479512362E1,1.827558160E0,9.381173134E0,1.866501570E0
2.479712810E1,1.817976236E0,9.414710045E0,1.928784013E0
2.479913258E1,1.808394313E0,9.429082870E0,1.938365936E0
2.480113706E1,1.803603292E0,9.457828522E0,1.986275434E0
2.480314154E1,1.770066619E0,9.491365433E0,1.986275434E0
2.480514602E1,1.750902772E0,9.505738258E0,2.005439281E0
2.480715050E1,1.731738925E0,9.524902344E0,2.019812107E0
2.480915498E1,1.746111870E0,9.548856735E0,2.048557758E0
2.481115946E1,1.755693793E0,9.568020821E0,2.077303648E0
2.481316394E1,1.736529946E0,9.615930557E0,2.096467495E0
2.481516842E1,1.722157001E0,9.635094643E0,2.139585972E0
2.481717289E1,1.731738925E0,9.673421860E0,2.168331861E0
2.481917737E1,1.707784176E0,9.668630600E0,2.187495708E0
2.482118185E1,1.717366099E0,9.678213120E0,2.211450338E0
2.482318633E1,1.712575078E0,9.711749077E0,2.216241360E0
2.482519081E1,1.679038405E0,9.711749077E0,2.225823164E0
2.482719529E1,1.688620329E0,9.745285988E0,2.211450338E0
2.482919977E1,1.693411350E0,9.740495682E0,2.216241360E0
2.483120425E1,1.698202252E0,9.769241333E0,2.211450338E0
2.483320873E1,1.679038405E0,9.769241333E0,2.211450338E0
2.483521321E1,1.683829427E0,9.769241333E0,2.206659555E0
2.483721769E1,1.688620329E0,9.759658813E0,2.221032381E0
2.483922217E1,1.707784176E0,9.735704422E0,2.197077513E0
2.484122664E1,1.698202252E0,9.711749077E0,2.225823164E0
2.484323112E1,1.712575078E0,9.683003426E0,2.240196228E0
2.484523560E1,1.712575078E0,9.639884949E0,2.244987011E0
2.484724008E1,1.736529946E0,9.606348038E0,2.288105726E0
2.484924456E1,1.736529946E0,9.577602386E0,2.312060595E0
2.485124904E1,1.774857521E0,9.524902344E0,2.350388288E0
2.485325352E1,1.794021368E0,9.481783867E0,2.379133940E0
2.485525800E1,1.813185215E0,9.467411041E0,2.403088808E0
2.485726248E1,1.817976236E0,9.409918785E0,2.403088808E0
2.485926696E1,1.856303811E0,9.381173134E0,2.403088808E0
2.486127144E1,1.894631505E0,9.333264351E0,2.460580111E0
2.486327592E1,1.923377275E0,9.314100266E0,2.465371132E0
2.486528039E1,1.947332025E0,9.280563354E0,2.446207285E0
2.486728487E1,2.004823685E0,9.247026443E0,2.436625481E0
2.486928935E1,2.052733183E0,9.218280792E0,2.446207285E0
2.487129383E1,2.086269855E0,9.203907967E0,2.450998306E0
2.487329831E1,2.129388332E0,9.165580750E0,2.460580111E0
2.487530279E1,2.191670895E0,9.155998230E0,2.484534979E0
2.487730727E1,2.229998589E0,9.136835098E0,2.503698826E0
2.487931175E1,2.282699108E0,9.117671013E0,2.513280869E0
2.488131623E1,2.306653738E0,9.112879753E0,2.537235498E0
2.488332071E1,2.378518105E0,9.074552536E0,2.565981388E0
2.488532519E1,2.416845798E0,9.074552536E0,2.604308844E0
2.488732967E1,2.469546318E0,9.045806885E0,2.604308844E0
2.488933414E1,2.527037859E0,9.045806885E0,2.618681908E0
2.489133862E1,2.574947357E0,9.050597191E0,2.618681908E0
2.489334310E1,2.618066072E0,9.031434059E0,2.642636538E0
2.489534758E1,2.670766592E0,9.050597191E0,2.671382427E0
2.489735201E1,2.723467112E0,9.036224365E0,2.680964231E0
2.489935644E1,2.780958652E0,9.055388451E0,2.690546274E0
2.490136086E1,2.824077129E0,9.074552536E0,2.700128078E0
2.490336529E1,2.867195845E0,9.074552536E0,2.695337057E0
2.490536972E1,2.910314322E0,9.103298187E0,2.700128078E0
2.490737414E1,2.929478168E0,9.132043839E0,2.695337057E0
2.490937857E1,2.996551752E0,9.160789490E0,2.680964231E0
2.491138581E1,3.020506382E0,9.175162315E0,2.661800385E0
2.491338774E1,3.077997923E0,9.223072052E0,2.647427559E0
2.491538972E1,3.130698442E0,9.270981789E0,2.633054733E0
2.491739185E1,3.145071268E0,9.309309006E0,2.604308844E0
2.491939425E1,3.183398962E0,9.352427483E0,2.589936018E0
2.492139696E1,3.212144613E0,9.419501305E0,2.609099865E0
2.492340003E1,3.236099482E0,9.443455696E0,2.575563192E0
2.492540352E1,3.250472307E0,9.496156693E0,2.585144997E0
2.492740748E1,3.293591022E0,9.553647995E0,2.546817541E0
2.492941190E1,3.317545652E0,9.611139297E0,2.532444477E0
2.493141675E1,3.346291542E0,9.678213120E0,2.508489847E0
2.493342201E1,3.341500521E0,9.726122856E0,2.489326000E0
2.493542763E1,3.384619236E0,9.754868507E0,2.460580111E0
2.493743357E1,3.389410019E0,9.807568550E0,2.465371132E0
2.493943972E1,3.422946930E0,9.821941376E0,2.470162153E0
2.494144602E1,3.456483603E0,9.860269547E0,2.489326000E0
2.494345237E1,3.499602079E0,9.874642372E0,2.518071651E0
2.494545873E1,3.518765926E0,9.893805504E0,2.508489847E0
2.494746357E1,3.566675425E0,9.893805504E0,2.527653694E0
2.494946805E1,3.590630293E0,9.917760849E0,2.546817541E0
2.495147253E1,3.609794140E0,9.946506500E0,2.561190367E0
2.495347696E1,3.585839272E0,9.984833717E0,2.575563192E0
2.495548138E1,3.624166965E0,1.002795315E1,2.589936018E0
2.495748581E1,3.676867485E0,1.002316189E1,2.589936018E0
2.495949024E1,3.691240311E0,1.003753471E1,2.618681908E0
2.496149466E1,3.705613375E0,1.005190754E1,2.647427559E0
2.496349909E1,3.729568005E0,1.005190754E1,2.657009363E0
2.496550352E1,3.763104677E0,1.001837063E1,2.695337057E0
2.496750795E1,3.787059546E0,9.989624977E0,2.724082947E0
2.496951237E1,3.801432371E0,9.989624977E0,2.748037577E0
2.497151680E1,3.820596218E0,9.951297760E0,2.752828598E0
2.497352123E1,3.806223392E0,9.927342415E0,2.738455772E0
2.497552565E1,3.815805197E0,9.903388023E0,2.733664751E0
2.497753008E1,3.830178261E0,9.855478287E0,2.748037577E0
2.497953451E1,3.806223392E0,9.874642372E0,2.743246794E0
2.498153894E1,3.806223392E0,9.841105461E0,2.757619619E0
2.498354336E1,3.806223392E0,9.802777290E0,2.748037577E0
2.498554779E1,3.772686720E0,9.812359810E0,2.771992445E0
2.498755222E1,3.782268524E0,9.778822899E0,2.800738096E0
2.498955664E1,3.772686720E0,9.726122856E0,2.815111160E0
2.499156107E1,3.767895699E0,9.711749077E0,2.829483986E0
2.499356550E1,3.782268524E0,9.668630600E0,2.867811680E0
2.499556992E1,3.767895699E0,9.668630600E0,2.867811680E0
2.499757435E1,3.753522873E0,9.620721817E0,2.906139135E0
2.499957878E1,3.729568005E0,9.611139297E0,2.925302982E0
2.500158321E1,3.739150047E0,9.587184906E0,2.954048872E0
2.500358763E1,3.710404158E0,9.582393646E0,2.939676046E0
2.500559206E1,3.705613375E0,9.591975212E0,2.944466829E0
2.500759649E1,3.691240311E0,9.591975212E0,2.939676046E0
2.500960092E1,3.676867485E0,9.606348038E0,2.901348352E0
2.501160534E1,3.652912855E0,9.620721817E0,2.882184505E0
2.501360977E1,3.633749008E0,9.649467468E0,2.867811680E0
2.501561420E1,3.624166965E0,9.668630600E0,2.848647833E0
2.501761862E1,3.609794140E0,9.683003426E0,2.843856812E0
2.501962305E1,3.595421314E0,9.683003426E0,2.834274769E0
2.502162748E1,3.576257467E0,9.687794685E0,2.839065790E0
2.502363190E1,3.576257467E0,9.692585945E0,2.872602463E0
2.502563633E1,3.600212336E0,9.678213120E0,2.872602463E0
2.502764081E1,3.614585161E0,9.683003426E0,2.882184505E0
2.502964529E1,3.609794140E0,9.678213120E0,2.886975288E0
2.503164977E1,3.624166965E0,9.692585945E0,2.872602463E0
2.503365425E1,3.638539791E0,9.721331596E0,2.877393484E0
2.503565873E1,3.633749008E0,9.750077248E0,2.839065790E0
2.503766321E1,3.628957987E0,9.797986984E0,2.781574249E0
2.503966768E1,3.624166965E0,9.850687027E0,2.748037577E0
2.504167216E1,3.624166965E0,9.908178329E0,2.719291925E0
2.504367664E1,3.652912855E0,9.975252151E0,2.680964231E0
2.504568112E1,3.638539791E0,1.000878906E1,2.652218580E0
2.504768560E1,3.638539791E0,1.009502602E1,2.623472691E0
