"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.995280000E-1,1.151404902E-2,-1.555511355E-1,-8.923348039E-3
5.094690000E-1,8.921362460E-3,-1.623320878E-1,-9.408541024E-3
5.194100000E-1,5.163109396E-3,-1.605187505E-1,-1.196437702E-2
5.293500000E-1,3.104403149E-3,-1.600243300E-1,-1.038100198E-2
5.392910000E-1,7.370520849E-3,-1.618994623E-1,-1.156051643E-2
5.492320000E-1,4.428318236E-3,-1.594920158E-1,-1.518173143E-2
5.591730000E-1,4.857619759E-3,-1.573468447E-1,-1.465309411E-2
5.691140000E-1,4.049318377E-3,-1.583889574E-1,-1.703305356E-2
5.790550000E-1,1.036447287E-2,-1.598427892E-1,-1.888794452E-2
5.889960000E-1,1.311202161E-2,-1.626249552E-1,-1.780981198E-2
5.989370000E-1,1.669929922E-2,-1.668298095E-1,-2.137418650E-2
6.088780000E-1,1.253291778E-2,-1.732941270E-1,-2.074234188E-2
6.188180000E-1,8.941112086E-3,-1.788308471E-1,-1.782138646E-2
6.287590000E-1,7.823815569E-3,-1.794015765E-1,-1.718085818E-2
6.387000000E-1,9.205730632E-3,-1.718006432E-1,-1.418613456E-2
6.486410000E-1,1.524382271E-2,-1.641916335E-1,-1.675188728E-2
6.585820000E-1,2.132728137E-2,-1.639713943E-1,-2.478611097E-2
6.685230000E-1,2.785338461E-2,-1.676591486E-1,-3.488589078E-2
6.784640000E-1,3.916489333E-2,-1.743721813E-1,-4.464637861E-2
6.884050000E-1,4.123276472E-2,-1.801377237E-1,-5.010183901E-2
6.983450000E-1,4.631247744E-2,-1.843899935E-1,-5.595040694E-2
7.082860000E-1,4.870087653E-2,-1.902771145E-1,-6.002267450E-2
7.182270000E-1,5.689409375E-2,-1.968039870E-1,-6.641346216E-2
7.281680000E-1,6.981611252E-2,-2.196144760E-1,-7.882835716E-2
7.381090000E-1,8.081043512E-2,-2.397644818E-1,-9.830138832E-2
7.480500000E-1,9.092120081E-2,-2.597680390E-1,-1.192489415E-1
7.579910000E-1,9.691171348E-2,-2.780482471E-1,-1.383001208E-1
7.679320000E-1,9.655629843E-2,-2.910936177E-1,-1.649455279E-1
7.778720000E-1,8.701020479E-2,-3.061127663E-1,-1.962246150E-1
7.878130000E-1,7.419049740E-2,-3.218041956E-1,-2.291437835E-1
7.977540000E-1,5.971808359E-2,-3.276271820E-1,-2.655936778E-1
8.076950000E-1,5.624655262E-2,-3.280618191E-1,-3.059820831E-1
8.176360000E-1,5.566545203E-2,-3.185612559E-1,-3.492121100E-1
8.275770000E-1,6.860212237E-2,-3.140594363E-1,-3.904189467E-1
8.375180000E-1,9.244886786E-2,-3.209471703E-1,-4.334662855E-1
8.474348750E-1,1.165234372E-1,-3.459851742E-1,-4.778208137E-1
8.573748750E-1,1.400633901E-1,-3.895142674E-1,-5.220370293E-1
8.673158750E-1,1.607210636E-1,-4.457921982E-1,-5.589081049E-1
8.772568750E-1,1.773485094E-1,-5.034711957E-1,-5.878081918E-1
8.871978750E-1,1.960108429E-1,-5.543854237E-1,-6.074402928E-1
8.971388750E-1,2.209255248E-1,-5.830661058E-1,-6.286989450E-1
9.070798750E-1,2.477538735E-1,-6.049808264E-1,-6.440394521E-1
9.170208750E-1,2.814857066E-1,-6.136896014E-1,-6.626645327E-1
9.269618750E-1,3.200220764E-1,-6.084891558E-1,-6.829826236E-1
9.369018750E-1,3.660537302E-1,-6.026869416E-1,-7.034146786E-1
9.468428750E-1,4.099921882E-1,-5.940719843E-1,-7.283755541E-1
9.567838750E-1,4.527396560E-1,-5.788967609E-1,-7.509226799E-1
9.667248750E-1,4.893608987E-1,-5.687859654E-1,-7.805129886E-1
9.766658750E-1,5.197156072E-1,-5.521203876E-1,-8.032236695E-1
9.866068750E-1,5.342822075E-1,-5.376685858E-1,-8.164139390E-1
9.965478750E-1,5.392881632E-1,-5.195899606E-1,-8.223160505E-1
1.006488875E0,5.381141305E-1,-5.041250587E-1,-8.208835125E-1
1.016429875E0,5.258236527E-1,-4.938665628E-1,-8.093515038E-1
1.026369875E0,5.080636740E-1,-4.894567728E-1,-7.905673385E-1
1.036310875E0,4.905118644E-1,-4.864183664E-1,-7.616755366E-1
1.046251875E0,4.654889405E-1,-4.802946150E-1,-7.235630751E-1
1.056192875E0,4.370983243E-1,-4.731884897E-1,-6.782342196E-1
1.066133875E0,4.108379185E-1,-4.634164274E-1,-6.250351071E-1
1.076074875E0,3.897273242E-1,-4.543675482E-1,-5.683761239E-1
1.086015875E0,3.697192967E-1,-4.446595013E-1,-5.079680085E-1
1.095956875E0,3.495277464E-1,-4.291266203E-1,-4.400941432E-1
1.105896875E0,3.319198191E-1,-4.037559032E-1,-3.709355593E-1
1.115837875E0,3.121642470E-1,-3.733359277E-1,-2.984919846E-1
1.125778875E0,2.989669740E-1,-3.404550254E-1,-2.320993841E-1
1.135719875E0,2.900059521E-1,-3.072477877E-1,-1.739090532E-1
1.145660875E0,2.912104726E-1,-2.774815261E-1,-1.230376735E-1
1.155601875E0,2.952092290E-1,-2.567464411E-1,-7.797299325E-2
1.165542875E0,2.906364501E-1,-2.315240800E-1,-3.274344280E-2
1.175483875E0,2.822578847E-1,-2.308428437E-1,1.651038975E-2
1.185423875E0,2.682714164E-1,-2.439346910E-1,6.717857718E-2
1.195364875E0,2.535292506E-1,-2.690983713E-1,1.107257828E-1
1.205305875E0,2.347868234E-1,-2.975007892E-1,1.393781602E-1
1.215246875E0,2.145710438E-1,-3.414053917E-1,1.495003104E-1
1.225187875E0,1.962628216E-1,-4.104461074E-1,1.624739170E-1
1.235128875E0,1.795064807E-1,-4.825320244E-1,1.704466194E-1
1.245069875E0,1.672915667E-1,-5.209138989E-1,1.676463187E-1
1.255010875E0,1.626550108E-1,-5.073913932E-1,1.428653300E-1
1.264950875E0,1.640985012E-1,-4.492450953E-1,8.341068774E-2
1.274891875E0,1.577652395E-1,-3.764784634E-1,7.717520930E-3
1.284832875E0,1.466215402E-1,-3.148109317E-1,-6.927128136E-2
1.294773875E0,1.447131187E-1,-2.701033652E-1,-1.431729347E-1
1.304714875E0,1.519729644E-1,-2.351676822E-1,-2.018466592E-1
1.314655875E0,1.722007394E-1,-2.091999948E-1,-2.498860806E-1
1.324596875E0,1.927943677E-1,-2.096351087E-1,-2.767756581E-1
1.334537875E0,2.001454979E-1,-2.388212234E-1,-2.908688486E-1
1.344478875E0,1.822931021E-1,-2.960809469E-1,-2.930383682E-1
1.354418875E0,1.403206140E-1,-3.656259775E-1,-2.867847383E-1
1.364359875E0,8.101333678E-2,-4.427035749E-1,-2.897587717E-1
1.374300875E0,1.827778108E-2,-5.078620911E-1,-3.004297912E-1
1.384241875E0,-3.758624196E-2,-5.737376809E-1,-3.238812387E-1
1.394182875E0,-6.819528341E-2,-6.165932417E-1,-3.605689406E-1
1.404123875E0,-7.928578556E-2,-6.441867948E-1,-4.003676772E-1
1.414064875E0,-7.557787001E-2,-6.506694555E-1,-4.486486316E-1
1.424005875E0,-6.010668352E-2,-6.416023970E-1,-4.903631806E-1
1.433945875E0,-2.594551630E-2,-6.170437336E-1,-5.285747647E-1
1.443886875E0,2.367592417E-2,-5.881711841E-1,-5.612636805E-1
1.453827875E0,8.363060653E-2,-5.468165278E-1,-5.853261352E-1
1.463768875E0,1.411561668E-1,-5.137705803E-1,-6.059613824E-1
1.473709875E0,2.076273412E-1,-4.964733124E-1,-6.233485937E-1
1.483650875E0,2.753982544E-1,-5.018064976E-1,-6.363250613E-1
1.493591875E0,3.458223641E-1,-5.302773118E-1,-6.430202723E-1
1.503532875E0,4.092783630E-1,-5.717465281E-1,-6.380726099E-1
1.513472875E0,4.604232907E-1,-6.299177408E-1,-6.263014674E-1
1.523413875E0,5.035899878E-1,-6.980911493E-1,-6.231321096E-1
1.533354875E0,5.308011174E-1,-7.634685636E-1,-6.122858524E-1
1.543295875E0,5.396632552E-1,-8.092831969E-1,-5.964789987E-1
1.553236875E0,5.330375433E-1,-8.253667951E-1,-5.789064169E-1
1.563177875E0,5.076972246E-1,-8.161347508E-1,-5.580949783E-1
1.573118875E0,4.634765089E-1,-7.835618854E-1,-5.300827622E-1
1.583059875E0,4.079416990E-1,-7.377494574E-1,-4.975473583E-1
1.592999875E0,3.457150757E-1,-6.680864692E-1,-4.722119272E-1
1.602940875E0,2.807450593E-1,-5.950232744E-1,-4.460492730E-1
1.612881875E0,2.151833773E-1,-5.123853683E-1,-4.214214385E-1
1.622822875E0,1.457608342E-1,-4.355482757E-1,-3.966721296E-1
1.632763875E0,7.443604618E-2,-3.618263900E-1,-3.721582890E-1
1.642704875E0,-1.089002006E-3,-2.977256477E-1,-3.443367183E-1
1.652645875E0,-7.146809250E-2,-2.374596745E-1,-3.298512399E-1
1.662586875E0,-1.225715652E-1,-1.817264259E-1,-3.191098869E-1
1.672526875E0,-1.558461636E-1,-1.243859082E-1,-3.227701485E-1
1.682467875E0,-1.742198467E-1,-6.313195825E-2,-3.289991915E-1
1.692408875E0,-1.762561053E-1,-9.093220346E-3,-3.314434290E-1
1.702349875E0,-1.757808775E-1,3.196547180E-2,-3.306282759E-1
1.712290875E0,-1.709400564E-1,6.591465324E-2,-3.255280554E-1
1.722231875E0,-1.632666588E-1,8.113010228E-2,-3.189075589E-1
1.732172875E0,-1.647337824E-1,9.390102327E-2,-3.066756427E-1
1.742113875E0,-1.667282283E-1,8.960279077E-2,-2.952243686E-1
1.752053875E0,-1.770636886E-1,7.409892976E-2,-2.868298292E-1
1.761994875E0,-1.869592369E-1,4.743999615E-2,-2.814947069E-1
1.771935875E0,-2.001655847E-1,1.825905871E-3,-2.830151320E-1
1.781876875E0,-1.981649548E-1,-4.950421676E-2,-2.861926556E-1
1.791817875E0,-1.904947907E-1,-1.037637293E-1,-3.046587408E-1
1.801758875E0,-1.581237465E-1,-1.567615718E-1,-3.261336684E-1
1.811699875E0,-1.133424342E-1,-2.011777610E-1,-3.538481295E-1
1.821640875E0,-4.963431880E-2,-2.285597771E-1,-3.909893632E-1
1.831580875E0,2.771613188E-2,-2.337249815E-1,-4.302187860E-1
1.841521875E0,1.003621295E-1,-2.157359421E-1,-4.633852839E-1
1.851462625E0,1.573396623E-1,-1.942708641E-1,-4.835208952E-1
1.861403625E0,1.945384145E-1,-1.751348376E-1,-4.770327210E-1
1.871344625E0,2.063806951E-1,-1.670489460E-1,-4.533798695E-1
1.881285625E0,1.980736256E-1,-1.711205989E-1,-4.173360765E-1
1.891226625E0,1.769502312E-1,-1.762620956E-1,-3.733686209E-1
1.901167625E0,1.398587823E-1,-1.856717318E-1,-3.337744176E-1
1.911107625E0,1.051926836E-1,-1.825616807E-1,-3.022130132E-1
1.921048625E0,7.990937680E-2,-1.464184672E-1,-2.805849612E-1
1.930989625E0,5.771885440E-2,-8.358704299E-2,-2.529639900E-1
1.940930625E0,4.913036898E-2,2.073785663E-2,-2.387468517E-1
1.950871625E0,5.210378766E-2,1.390202940E-1,-2.285024673E-1
1.960812625E0,5.031386390E-2,2.499514520E-1,-2.125752270E-1
1.970753625E0,4.669462517E-2,3.451115191E-1,-1.972119808E-1
1.980694625E0,3.704198822E-2,4.208829403E-1,-1.697786897E-1
1.990634625E0,2.090722881E-2,4.698400795E-1,-1.492635608E-1
2.000575625E0,5.337464157E-3,4.936959743E-1,-1.251235604E-1
2.010516625E0,-1.001752354E-2,4.980062842E-1,-1.038579568E-1
2.020457625E0,-2.746965177E-2,4.837903380E-1,-8.636981249E-2
2.030398625E0,-3.905892745E-2,4.504025280E-1,-7.810842246E-2
2.040339625E0,-4.577545449E-2,4.068441093E-1,-7.548669726E-2
2.050280625E0,-4.834247753E-2,3.510799110E-1,-7.279877365E-2
2.060221625E0,-4.210716486E-2,2.853327394E-1,-6.757979095E-2
2.070162625E0,-3.275787085E-2,2.145512551E-1,-6.051389128E-2
2.080102625E0,-1.840263605E-2,1.467240006E-1,-4.763431102E-2
2.090043625E0,-2.588518895E-3,8.029011637E-2,-4.012605920E-2
2.099984625E0,2.032277919E-2,2.068132162E-2,-4.001212120E-2
2.109925625E0,4.619512334E-2,-2.908889763E-2,-3.573934734E-2
2.119866625E0,6.978144497E-2,-7.328674942E-2,-3.161632642E-2
2.129807625E0,8.823129535E-2,-1.095438227E-1,-2.161296271E-2
2.139748625E0,1.056221053E-1,-1.384315640E-1,-1.439885888E-2
2.149689625E0,1.176912859E-1,-1.507153958E-1,-5.810962990E-3
2.159629625E0,1.303169876E-1,-1.681214869E-1,-3.014173824E-3
2.169570625E0,1.387253851E-1,-1.773384213E-1,-3.089541104E-3
2.179511625E0,1.468834430E-1,-1.865252554E-1,1.029036939E-3
2.189452625E0,1.477297992E-1,-2.037647069E-1,-8.129308000E-3
2.199393625E0,1.436849535E-1,-2.234644890E-1,-9.886550717E-3
2.209334625E0,1.350155622E-1,-2.464947104E-1,-9.834352881E-3
2.219275625E0,1.263189465E-1,-2.647223473E-1,-6.554544438E-3
2.229215625E0,1.194277406E-1,-2.883070409E-1,-1.020573825E-2
2.239156625E0,1.173493415E-1,-3.016268909E-1,-1.718026400E-2
2.249097625E0,1.181618720E-1,-3.228583932E-1,-2.258834615E-2
2.259038625E0,1.255927682E-1,-3.392398953E-1,-3.191718459E-2
2.268979625E0,1.286910921E-1,-3.493308723E-1,-4.225424305E-2
2.278920625E0,1.371300071E-1,-3.618312180E-1,-5.573832989E-2
2.288861625E0,1.475427002E-1,-3.657149076E-1,-6.553529203E-2
2.298802625E0,1.543063670E-1,-3.699622750E-1,-7.508902997E-2
2.308742625E0,1.649115980E-1,-3.769653440E-1,-8.435843140E-2
2.318683625E0,1.701614559E-1,-3.735402822E-1,-8.451643586E-2
2.328624625E0,1.725191474E-1,-3.679833412E-1,-8.462722600E-2
2.338565625E0,1.708858013E-1,-3.614864051E-1,-8.146693558E-2
2.348506625E0,1.723028719E-1,-3.426972628E-1,-7.833079994E-2
2.358447625E0,1.701663136E-1,-3.241092861E-1,-7.308325171E-2
2.368388625E0,1.629699171E-1,-2.930690944E-1,-6.277841330E-2
2.378329625E0,1.536287218E-1,-2.627052963E-1,-5.173333362E-2
2.388269625E0,1.377158016E-1,-2.204251885E-1,-3.745266423E-2
2.398210625E0,1.241049469E-1,-1.750963777E-1,-2.359677665E-2
2.408151625E0,1.130688041E-1,-1.266233921E-1,-1.648800075E-2
2.418092625E0,1.009930074E-1,-8.880428970E-2,-1.052112877E-2
2.428033625E0,9.229486436E-2,-5.594540387E-2,-9.704869241E-3
2.437974625E0,8.684557676E-2,-3.842142969E-2,-9.771287441E-3
2.447915625E0,8.383780718E-2,-2.471094206E-2,-8.212806657E-3
2.457856625E0,7.947893441E-2,-1.878232323E-2,-9.753871709E-3
2.467797625E0,7.313714176E-2,-1.773357019E-2,-7.476070430E-3
2.477737625E0,6.962615252E-2,-1.546834596E-2,-8.435385302E-3
2.487678625E0,6.338556856E-2,-2.082795650E-2,-6.320302375E-3
2.497619625E0,6.165177003E-2,-1.797373220E-2,-6.064247806E-3
2.507560625E0,6.754055619E-2,-1.532015763E-2,-4.730270710E-3
2.517501625E0,6.744906306E-2,-1.011323184E-4,-7.000551559E-4
2.527442625E0,6.860700250E-2,1.624455117E-2,4.216406494E-3
2.537383625E0,6.643066555E-2,2.929412201E-2,6.339114159E-3
2.547323625E0,6.281889230E-2,4.158301279E-2,6.471473258E-3
2.557264625E0,5.948383734E-2,4.840569571E-2,7.375074551E-3
2.567205625E0,5.357295275E-2,5.223292485E-2,2.145159058E-3
2.577146625E0,4.798271134E-2,5.762210116E-2,1.791491406E-3
2.587087625E0,4.394136369E-2,5.966794118E-2,-2.174754627E-3
2.597028625E0,4.005089775E-2,5.971460417E-2,1.225880347E-3
2.606969625E0,3.197752312E-2,6.255406141E-2,1.099912450E-3
2.616910625E0,2.681229636E-2,5.849734321E-2,6.009193137E-3
2.626850625E0,1.795861684E-2,6.333097816E-2,4.690129310E-3
2.636791625E0,9.883979335E-3,6.673981249E-2,6.625786424E-3
2.646732625E0,4.280955996E-3,6.848791242E-2,5.829767790E-3
2.656673625E0,6.354277488E-3,7.135041803E-2,8.889988065E-3
2.666614625E0,6.760409568E-3,7.709432393E-2,1.252680086E-2
2.676555625E0,4.314486403E-3,8.356120437E-2,2.127344720E-2
2.686496625E0,2.817790490E-3,9.365831316E-2,2.740351111E-2
2.696437625E0,-7.500215434E-4,1.013760865E-1,2.984855138E-2
2.706378625E0,-8.315141313E-4,1.087386608E-1,2.786156535E-2
2.716318625E0,-2.776097506E-3,1.075340584E-1,2.719246410E-2
2.726259625E0,-2.152917907E-3,1.030977666E-1,2.209916897E-2
2.736200625E0,-2.521790797E-3,9.790200740E-2,2.090474963E-2
2.746141625E0,-2.149747219E-3,9.416452795E-2,1.643649675E-2
2.756082625E0,-7.527451962E-4,8.200434595E-2,1.061982568E-2
2.766023625E0,-1.698966138E-3,6.491510570E-2,3.980831243E-3
2.775964625E0,-1.575693488E-3,4.714195430E-2,-1.533534378E-4
2.785904625E0,-2.085422631E-3,2.975790203E-2,-7.343621459E-3
2.795845625E0,3.224071581E-3,1.356148627E-2,-1.225660369E-2
2.805786625E0,6.020922679E-3,2.414559945E-3,-1.566571556E-2
2.815727625E0,5.925173406E-3,-6.102023181E-3,-1.623887196E-2
2.825668625E0,8.399782702E-3,-2.011957020E-2,-1.877500117E-2
2.835609625E0,1.074397191E-2,-2.920434251E-2,-1.993962750E-2
2.845550625E0,1.544977911E-2,-3.465157375E-2,-1.808766462E-2
2.855491000E0,2.696847543E-2,-4.520629346E-2,-1.780899987E-2
2.865431000E0,2.675515413E-2,-4.485448822E-2,-1.966309175E-2
2.875372000E0,2.825096622E-2,-4.445459321E-2,-1.670474932E-2
2.885313000E0,2.646078914E-2,-3.931016475E-2,-1.527329907E-2
2.895254000E0,2.400544286E-2,-3.873907030E-2,-1.739088446E-2
2.905195000E0,2.224562503E-2,-3.222098574E-2,-1.511734445E-2
2.915136000E0,2.169362642E-2,-2.690018713E-2,-1.525851898E-2
2.925077000E0,2.114048786E-2,-1.723663881E-2,-1.357353665E-2
2.935018000E0,1.996086724E-2,-1.180147845E-2,-7.365840953E-3
2.944958000E0,1.782181673E-2,-6.382212043E-3,-7.099524606E-3
2.954899000E0,1.482117176E-2,-1.411065925E-3,-3.892715555E-3
2.964840000E0,1.025571488E-2,4.632711411E-3,-2.588033210E-3
2.974781000E0,1.128068566E-2,8.455463685E-4,-2.858485561E-3
2.984722000E0,1.125645079E-2,1.857813913E-3,-2.115463372E-3
2.994663000E0,1.663163863E-2,4.862677772E-3,-7.155821659E-4
3.004604000E0,1.462468132E-2,1.537257805E-2,1.575535629E-3
3.014545000E0,1.225407608E-2,2.152800187E-2,7.626548875E-3
3.024485000E0,1.024445519E-2,2.312802896E-2,1.136136614E-2
3.034426000E0,9.418534115E-3,2.562813647E-2,1.521498710E-2
3.044367000E0,8.506668732E-3,2.518898062E-2,1.385970414E-2
3.054308000E0,3.407697659E-3,2.400398813E-2,1.598503068E-2
3.064249000E0,4.510246683E-3,2.369932272E-2,1.331388112E-2
3.074190000E0,4.477373790E-3,2.886253409E-2,1.346269809E-2
3.084131000E0,5.694438238E-3,3.180799261E-2,8.937187493E-3
3.094072000E0,9.454244748E-3,3.390171379E-2,8.775187656E-3
3.104012000E0,1.246175170E-2,3.150033951E-2,5.594041664E-3
3.113953000E0,1.312260702E-2,3.247233108E-2,-7.523158565E-4
3.123894000E0,1.233351231E-2,2.541815117E-2,5.052289926E-4
3.133835000E0,1.351951249E-2,1.925312541E-2,-1.538418233E-3
3.143776000E0,1.052585244E-2,1.908348128E-2,-1.358921174E-3
3.153717000E0,6.843307521E-3,1.954747364E-2,-1.415407285E-3
3.163658000E0,5.195876118E-3,2.394967899E-2,-4.500146955E-3
3.173599000E0,3.492301796E-3,2.785853669E-2,-4.248762038E-3
3.183539000E0,4.805331118E-4,3.044419736E-2,-6.439212244E-3
3.193480000E0,4.100087099E-4,3.161266446E-2,-2.048742492E-3
3.203421000E0,-6.802896969E-4,3.024832532E-2,-9.882431477E-3
3.213362000E0,-3.987136297E-3,3.432802111E-2,-5.788087379E-3
3.223303000E0,-2.107211156E-3,3.212266043E-2,-8.254440501E-3
3.233244000E0,-4.973845091E-3,3.755063564E-2,-3.214575816E-3
3.243185000E0,-3.390596015E-3,3.742786124E-2,-9.777867235E-4
3.253126000E0,-5.227104295E-3,4.237689450E-2,3.511937801E-3
3.263066000E0,-1.368317381E-2,4.508479685E-2,5.321555771E-3
3.273007000E0,-1.453636400E-2,5.145918578E-2,1.116016507E-2
3.282948000E0,-1.606901363E-2,5.698018149E-2,1.417646185E-2
3.292889000E0,-1.624397561E-2,5.983943492E-2,1.502777543E-2
3.302830000E0,-1.216933969E-2,6.267303973E-2,1.785711758E-2
3.312771000E0,-1.268328167E-2,6.181802973E-2,1.908961125E-2
3.322712000E0,-1.568652876E-2,6.130910292E-2,2.095622011E-2
3.332652000E0,-1.509605534E-2,5.419966206E-2,2.210695297E-2
3.342593000E0,-1.636824757E-2,4.775587842E-2,1.894471794E-2
3.352534000E0,-1.843097433E-2,4.471796006E-2,2.173981816E-2
3.362475000E0,-2.176658250E-2,4.379970580E-2,2.307086438E-2
3.372416000E0,-2.529535443E-2,3.937524557E-2,2.719010226E-2
3.382357000E0,-2.603944205E-2,4.403284937E-2,2.941197902E-2
3.392298000E0,-2.991974168E-2,4.241757095E-2,2.961067855E-2
3.402239000E0,-3.143827617E-2,4.215444997E-2,3.277424723E-2
3.412180000E0,-3.232651576E-2,3.989042714E-2,3.632533178E-2
3.422120000E0,-2.961781435E-2,3.798173741E-2,3.335910290E-2
3.432061000E0,-2.587533370E-2,3.934057429E-2,3.108006716E-2
3.442002000E0,-2.865221165E-2,4.120691866E-2,2.802968025E-2
3.451943000E0,-2.480730414E-2,3.968115896E-2,2.796468511E-2
3.461884000E0,-2.503873222E-2,3.947289661E-2,2.335794829E-2
3.471825000E0,-2.415876649E-2,3.600807488E-2,2.102969587E-2
3.481766000E0,-2.261253446E-2,2.621057257E-2,2.082276903E-2
3.491706000E0,-2.031493373E-2,2.125755139E-2,1.914770342E-2
3.501647000E0,-1.804219186E-2,1.245100982E-2,2.121058851E-2
3.511588000E0,-1.504577883E-2,6.059614010E-3,2.281041071E-2
3.521529000E0,-1.739175618E-2,2.568522468E-4,2.525412664E-2
3.531470000E0,-1.434748992E-2,-2.489319537E-3,2.783383429E-2
3.541411000E0,-1.267901994E-2,-3.679219866E-3,2.991269715E-2
3.551352000E0,-1.182654221E-2,-3.302382538E-3,2.691397816E-2
3.561293000E0,-1.101907156E-2,-2.980406396E-3,2.583672851E-2
3.571233000E0,-6.348959170E-3,-1.622007694E-3,2.346794680E-2
3.581174000E0,-5.018177442E-3,-4.031902179E-3,2.125139534E-2
3.591115000E0,-8.883755654E-3,-5.690785125E-3,2.577237785E-2
3.601056000E0,-7.387858350E-3,-3.274765564E-3,2.637105808E-2
3.610997000E0,-1.324806176E-2,1.959295478E-3,2.511338703E-2
3.620938000E0,-1.481186971E-2,4.479710478E-3,2.264463715E-2
3.630879000E0,-1.414591260E-2,9.720807895E-3,2.191816270E-2
3.640820000E0,-1.612544060E-2,1.191285625E-2,2.148406766E-2
3.650760000E0,-2.248172462E-2,1.558815688E-2,2.124140039E-2
3.660701000E0,-2.390758134E-2,1.273058541E-2,1.690364257E-2
3.670642000E0,-2.614270337E-2,1.108847186E-2,1.821984909E-2
3.680583000E0,-2.674297988E-2,5.651360843E-3,1.703713834E-2
3.690524000E0,-2.182126231E-2,-4.478008486E-4,1.412569918E-2
3.700465000E0,-2.011444047E-2,-6.022595800E-3,1.064281724E-2
3.710406000E0,-1.624257118E-2,-1.235559769E-2,5.457678810E-3
3.720347000E0,-9.727413766E-3,-1.816634834E-2,4.158589058E-3
3.730287000E0,-4.672151990E-3,-2.569040284E-2,-1.055386849E-3
3.740228000E0,3.407346550E-3,-3.071285784E-2,-1.765652094E-3
3.750169000E0,7.786766160E-3,-3.567157686E-2,-3.589842003E-3
3.760110000E0,8.694104850E-3,-3.924207762E-2,-2.835102845E-3
3.770051000E0,9.244246408E-3,-4.021652043E-2,-7.694910746E-3
3.779992000E0,8.853027597E-3,-4.130095616E-2,-5.836024415E-3
3.789933000E0,1.366014592E-2,-4.284847528E-2,-6.625232287E-3
3.799873000E0,1.212003827E-2,-4.152088612E-2,-9.431139566E-3
