"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.731118333E-1,1.897454709E-1,-2.680023909E-1,5.673480630E-1
9.830548334E-1,2.618416250E-1,-3.252252340E-1,5.904393271E-2
9.929968333E-1,3.945914209E-1,-3.367330134E-1,-2.626318336E-1
1.002939833E0,5.140762329E-1,-3.011972606E-1,-3.759522438E-1
1.012881833E0,5.633838773E-1,-2.719176412E-1,-2.973173559E-1
1.022823833E0,5.286689401E-1,-3.167056143E-1,-8.489038050E-2
1.032766833E0,4.050056338E-1,-3.705696464E-1,1.581986994E-1
1.042708833E0,1.684989184E-1,-4.038933516E-1,2.946264148E-1
1.052651833E0,-1.698202789E-1,-4.254204929E-1,2.673244774E-1
1.062593833E0,-5.323189497E-1,-4.994001389E-1,1.030728668E-1
1.072536833E0,-8.189581633E-1,-6.338002682E-1,-8.628214896E-2
1.082478833E0,-9.920503497E-1,-7.797508836E-1,-2.477613688E-1
1.092421833E0,-1.078571320E0,-9.408884048E-1,-3.986278474E-1
1.102363833E0,-1.071230173E0,-1.087794662E0,-5.306413770E-1
1.112306833E0,-9.521291852E-1,-1.167919040E0,-6.249303222E-1
1.122248833E0,-7.590462565E-1,-1.097199321E0,-6.690884829E-1
1.132190833E0,-5.411639810E-1,-9.419867992E-1,-6.902118921E-1
1.142133833E0,-3.374681473E-1,-7.519853115E-1,-6.817669868E-1
1.152075833E0,-1.630771607E-1,-5.787463784E-1,-6.454026103E-1
1.162018833E0,-3.750291653E-3,-4.427962899E-1,-5.665119886E-1
1.171960833E0,1.359407604E-1,-3.619562984E-1,-4.787515402E-1
1.181907583E0,2.516948581E-1,-3.616607189E-1,-4.082317650E-1
1.191849583E0,3.531607687E-1,-4.144046009E-1,-3.730122745E-1
1.201792583E0,4.497180283E-1,-5.080504417E-1,-3.693300188E-1
1.211734583E0,5.290914774E-1,-6.131353378E-1,-3.988474309E-1
1.221677583E0,5.849742293E-1,-6.976639628E-1,-4.577466249E-1
1.231619583E0,5.928958058E-1,-7.631679177E-1,-5.391615629E-1
1.241561583E0,5.423439145E-1,-8.201656342E-1,-6.463503838E-1
1.251504583E0,4.462879598E-1,-8.611940145E-1,-7.642580867E-1
1.261446583E0,3.410141468E-1,-8.542539477E-1,-8.887660503E-1
1.271389583E0,2.536177039E-1,-7.848058939E-1,-1.004611254E0
1.281331583E0,1.765802205E-1,-6.541624665E-1,-1.086863160E0
1.291274583E0,9.051323682E-2,-4.987273216E-1,-1.122689605E0
1.301216583E0,-1.468717586E-3,-3.502463102E-1,-1.128155828E0
1.311159583E0,-8.915462345E-2,-2.319010347E-1,-1.123207927E0
1.321101583E0,-1.700551510E-1,-1.465213895E-1,-1.117084146E0
1.331043583E0,-2.337401211E-1,-8.520715684E-2,-1.110580444E0
1.340986583E0,-2.640807033E-1,-5.424863100E-2,-1.100772500E0
1.350928583E0,-2.614305913E-1,-6.249617413E-2,-1.080750585E0
1.360871583E0,-2.429395467E-1,-1.345259547E-1,-1.049230576E0
1.370813583E0,-2.112545967E-1,-2.654238045E-1,-1.009731889E0
1.380756583E0,-1.460858285E-1,-4.433556497E-1,-9.645890594E-1
1.390698583E0,-3.418006748E-2,-5.945259929E-1,-9.304673076E-1
1.400641583E0,1.048862562E-1,-6.692178845E-1,-9.120839834E-1
1.410583583E0,2.633392811E-1,-6.818996072E-1,-9.108541012E-1
1.420526583E0,4.257370234E-1,-6.891642213E-1,-8.975198865E-1
1.430468583E0,5.712904930E-1,-7.211626172E-1,-8.637371659E-1
1.440410583E0,6.952046752E-1,-7.489649653E-1,-7.991635203E-1
1.450353583E0,8.166786432E-1,-7.421036363E-1,-7.014889121E-1
1.460295583E0,9.049169421E-1,-6.917104721E-1,-5.819110274E-1
1.470238583E0,9.239169955E-1,-6.048160791E-1,-4.623707831E-1
1.480180583E0,8.749278784E-1,-5.019280910E-1,-3.586018085E-1
1.490123583E0,7.946282625E-1,-4.059784114E-1,-2.697385252E-1
1.500065583E0,7.028405070E-1,-3.138493598E-1,-2.140102834E-1
1.510008583E0,6.201168299E-1,-2.402845919E-1,-1.908005774E-1
1.519950583E0,5.476614237E-1,-1.713979840E-1,-1.889873594E-1
1.529892583E0,4.624078274E-1,-1.027225107E-1,-2.103009075E-1
1.539835583E0,3.608049154E-1,-5.046069622E-2,-2.357560247E-1
1.549777583E0,2.503652275E-1,-6.470869295E-3,-2.538998723E-1
1.559720583E0,1.506744772E-1,6.677992176E-3,-2.717319727E-1
1.569662583E0,9.668235481E-2,1.074304245E-2,-2.615246177E-1
1.579605583E0,7.952440530E-2,9.666780382E-2,-2.080757767E-1
1.589547583E0,7.043983042E-2,2.267517745E-1,-1.017802283E-1
1.599490583E0,4.891019315E-2,3.440833092E-1,2.574088238E-2
1.609432583E0,2.884167805E-2,4.588642120E-1,1.538820714E-1
1.619374583E0,2.605786175E-2,6.071017385E-1,2.537133098E-1
1.629317583E0,7.245465368E-2,8.228196502E-1,3.309737444E-1
1.639259583E0,1.568427384E-1,1.055590153E0,4.048868120E-1
1.649202583E0,2.564146221E-1,1.237709880E0,4.884586632E-1
1.659144583E0,3.332753778E-1,1.338416934E0,5.794171691E-1
1.669087583E0,3.688349724E-1,1.309194565E0,6.577676535E-1
1.679029583E0,3.486553729E-1,1.182510972E0,6.923021078E-1
1.688972583E0,2.981376052E-1,1.014846921E0,6.650031209E-1
1.698914583E0,2.054804862E-1,8.453593254E-1,5.764470100E-1
1.708856583E0,6.796230376E-2,6.608797312E-1,4.480360448E-1
1.718799583E0,-9.452013671E-2,4.738650918E-1,3.139479756E-1
1.728741583E0,-2.798713446E-1,3.390827775E-1,1.799020022E-1
1.738684583E0,-4.500405192E-1,3.345944583E-1,5.682420731E-2
1.748626583E0,-5.753880143E-1,4.537261724E-1,-3.996252269E-2
1.758569583E0,-6.269759536E-1,6.681811213E-1,-7.766257972E-2
1.768511583E0,-6.078100204E-1,9.376024604E-1,-4.434164613E-2
1.778454583E0,-5.534030795E-1,1.199414849E0,4.908083752E-2
1.788396583E0,-4.975675046E-1,1.405270815E0,1.744382232E-1
1.798339583E0,-4.372079074E-1,1.535509706E0,3.230768144E-1
1.808281583E0,-3.848349750E-1,1.597833514E0,4.615902305E-1
1.818223583E0,-3.403113186E-1,1.555811405E0,5.670235753E-1
1.828166583E0,-2.919099629E-1,1.413266420E0,6.179291010E-1
1.838108583E0,-2.290884107E-1,1.222268224E0,6.219943762E-1
1.848051583E0,-1.579609662E-1,1.015521526E0,5.992003679E-1
1.857993583E0,-1.269174069E-1,8.321531415E-1,5.513654351E-1
1.867936583E0,-1.480269432E-1,7.255390882E-1,4.878111780E-1
1.877878583E0,-1.867641509E-1,6.542915106E-1,4.435748160E-1
1.887821583E0,-2.356411517E-1,5.771160722E-1,4.139117301E-1
1.897763583E0,-3.069812953E-1,5.221039653E-1,4.105919302E-1
1.907705583E0,-3.605009913E-1,4.666681588E-1,4.383311570E-1
1.917648583E0,-3.647252321E-1,3.754990697E-1,4.937494099E-1
1.927590583E0,-3.014120460E-1,2.521734238E-1,5.547661781E-1
1.937533583E0,-1.847182512E-1,1.228841618E-1,6.117337942E-1
1.947475583E0,-2.827884071E-2,2.054633759E-2,6.420502067E-1
1.957418583E0,1.235502586E-1,-6.595210731E-2,6.355903149E-1
1.967360583E0,2.546124160E-1,-1.101794913E-1,5.969228148E-1
1.977303583E0,3.770575821E-1,-1.073574275E-1,5.435652733E-1
1.987245583E0,5.040048361E-1,-6.261046231E-2,5.026330352E-1
1.997187583E0,6.270723343E-1,-1.754247118E-3,4.965176880E-1
2.007130583E0,7.322184443E-1,5.474924296E-2,5.250705481E-1
2.017072583E0,7.924104929E-1,1.094776317E-1,5.973988175E-1
2.027015583E0,8.234536052E-1,1.611147225E-1,6.975227594E-1
2.036957583E0,8.325417042E-1,2.050690353E-1,8.225608468E-1
2.046900583E0,8.355001807E-1,2.366826236E-1,9.544461966E-1
2.056842583E0,8.385235071E-1,2.041805685E-1,1.077057719E0
2.066785583E0,8.442040682E-1,7.686816156E-2,1.181127667E0
2.076727583E0,8.520568013E-1,-1.264689565E-1,1.254791379E0
2.086670583E0,8.828261495E-1,-3.248803318E-1,1.270834804E0
2.096612583E0,9.295704961E-1,-4.413656294E-1,1.239615798E0
2.106554583E0,9.813601971E-1,-4.619769156E-1,1.165737033E0
2.116497583E0,1.015374899E0,-4.320307076E-1,1.060574055E0
2.126439583E0,1.014979362E0,-3.915227056E-1,9.516416788E-1
2.136382583E0,9.591622949E-1,-3.902063370E-1,8.602495193E-1
2.146324583E0,8.449792862E-1,-4.562487304E-1,7.873875499E-1
2.156267583E0,6.813421249E-1,-5.720782876E-1,7.405438423E-1
2.166209583E0,4.857049882E-1,-6.933274865E-1,6.994566321E-1
2.176148833E0,2.641082704E-1,-7.945306301E-1,6.489168406E-1
2.186090833E0,2.776337229E-2,-8.731282353E-1,5.698097944E-1
2.196033833E0,-2.017789185E-1,-9.169481993E-1,4.461795092E-1
2.205975833E0,-3.951915205E-1,-9.109371305E-1,2.911611795E-1
2.215917833E0,-5.255151391E-1,-8.796836734E-1,1.484072357E-1
2.225860833E0,-5.690194964E-1,-8.240811229E-1,4.521561041E-2
2.235802833E0,-5.394812822E-1,-7.190346718E-1,-4.359525628E-4
2.245745833E0,-4.977878630E-1,-5.250675678E-1,1.692226529E-2
2.255687833E0,-4.769911468E-1,-2.770772874E-1,1.114176884E-1
2.265630833E0,-5.168496370E-1,-4.769178852E-2,2.722902000E-1
2.275572833E0,-6.575086713E-1,9.773381054E-2,4.605754912E-1
2.285515833E0,-8.829425573E-1,1.414626539E-1,6.342207789E-1
2.295457833E0,-1.147811294E0,9.521223605E-2,7.485755682E-1
2.305400833E0,-1.399602532E0,-4.391828552E-4,7.694899440E-1
2.315342833E0,-1.581967235E0,-1.328290850E-1,6.817731857E-1
2.325285833E0,-1.665947795E0,-2.907569110E-1,5.010702014E-1
2.335227833E0,-1.647318244E0,-4.405687749E-1,2.490388155E-1
2.345170833E0,-1.526222944E0,-5.477485061E-1,-4.177863896E-2
2.355112833E0,-1.311857224E0,-5.717639923E-1,-3.034337461E-1
2.365055833E0,-1.044508338E0,-5.280636549E-1,-4.994122982E-1
2.374997833E0,-7.954912782E-1,-4.633380771E-1,-6.104594469E-1
2.384940833E0,-5.875226855E-1,-4.252847135E-1,-6.432746649E-1
2.394882833E0,-4.143947661E-1,-4.133847356E-1,-5.956777930E-1
2.404825833E0,-2.492878139E-1,-4.075407088E-1,-5.036360025E-1
2.414767833E0,-8.540038019E-2,-3.865549862E-1,-3.990678489E-1
2.424710833E0,8.086528629E-2,-3.695091307E-1,-3.060923517E-1
2.434652833E0,2.526362836E-1,-4.113268852E-1,-2.316348553E-1
2.444594833E0,4.005762041E-1,-5.171515942E-1,-1.521781087E-1
2.454537833E0,5.268867016E-1,-6.172597408E-1,-4.342661425E-2
2.464479833E0,6.034408808E-1,-6.454247832E-1,6.930020452E-2
2.474422833E0,6.158331037E-1,-6.006653309E-1,1.678241193E-1
2.484364833E0,5.977294445E-1,-4.784264863E-1,2.338697165E-1
2.494307833E0,5.767377615E-1,-3.430174887E-1,2.560848892E-1
2.504249833E0,5.375840068E-1,-2.156057358E-1,2.336171269E-1
2.514192833E0,4.794259667E-1,-1.047589481E-1,1.804240197E-1
2.524134833E0,4.339548945E-1,-5.363211408E-2,1.168831289E-1
2.534077833E0,3.890068531E-1,-3.161158413E-2,4.079129919E-2
2.544019833E0,3.385474086E-1,-1.955731586E-2,-7.012882829E-2
2.553962833E0,3.100537658E-1,1.612798125E-2,-2.296736538E-1
2.563904833E0,3.220939338E-1,7.536121458E-2,-4.210486710E-1
2.573847833E0,3.297588825E-1,1.432347447E-1,-6.018851995E-1
2.583789833E0,2.818150520E-1,2.011848688E-1,-7.412337661E-1
2.593732833E0,1.969085485E-1,2.404482812E-1,-8.196038008E-1
2.603675833E0,8.867396414E-2,2.440480739E-1,-8.656658530E-1
2.613617833E0,-4.835655540E-2,2.425573915E-1,-8.997198939E-1
2.623560833E0,-1.906061023E-1,2.540760934E-1,-9.329995513E-1
2.633502833E0,-3.130854070E-1,2.834810615E-1,-9.635055661E-1
2.643445833E0,-4.002530575E-1,3.200193644E-1,-9.903326631E-1
2.653387833E0,-4.333338737E-1,3.683729470E-1,-9.935173392E-1
2.663330833E0,-4.173176289E-1,4.140932858E-1,-9.740770459E-1
2.673272833E0,-3.977979422E-1,4.372330606E-1,-9.461433887E-1
2.683215833E0,-3.828291297E-1,4.416770935E-1,-9.173005223E-1
2.693157833E0,-3.446357250E-1,4.424816370E-1,-8.892162442E-1
2.703100833E0,-2.558651268E-1,4.601639807E-1,-8.668280840E-1
2.713042833E0,-1.194103882E-1,5.022627711E-1,-8.361999393E-1
2.722985833E0,4.046822339E-2,5.255745053E-1,-7.967841029E-1
2.732927833E0,1.763433218E-1,4.687351286E-1,-7.436973453E-1
2.742870833E0,2.601369917E-1,3.375526071E-1,-6.695836782E-1
2.752812833E0,3.095872998E-1,1.666091084E-1,-5.857083797E-1
2.762755833E0,3.490335047E-1,1.600042544E-2,-4.874827266E-1
2.772697833E0,3.659917116E-1,-1.838186197E-2,-3.998657763E-1
2.782640833E0,3.470563591E-1,4.631990194E-2,-3.239039183E-1
2.792582833E0,2.864237428E-1,1.345588863E-1,-2.664045691E-1
2.802525833E0,1.756700575E-1,1.540329903E-1,-2.162016183E-1
2.812467833E0,3.979466856E-2,1.966691613E-1,-1.680863798E-1
2.822410833E0,-9.375487268E-2,3.364451826E-1,-1.310559362E-1
2.832352833E0,-2.063859999E-1,5.689902306E-1,-1.072189361E-1
2.842295833E0,-2.942356765E-1,8.598436117E-1,-1.015493423E-1
2.852237833E0,-3.673114479E-1,1.188182116E0,-7.802610844E-2
2.862180833E0,-4.649879336E-1,1.403972983E0,-4.789936915E-2
2.872122833E0,-5.556138158E-1,1.437188029E0,-5.145633221E-2
2.882065833E0,-5.912836194E-1,1.421510816E0,-1.365802735E-1
2.892007833E0,-5.496748686E-1,1.435932994E0,-3.068441153E-1
2.901950833E0,-4.722309113E-1,1.458055615E0,-5.017238259E-1
2.911892833E0,-4.230788648E-1,1.426760793E0,-6.372318864E-1
2.921835833E0,-4.246163070E-1,1.337699413E0,-6.706567407E-1
2.931778833E0,-4.768040776E-1,1.203158855E0,-6.000949144E-1
2.941720833E0,-5.872597694E-1,9.761492014E-1,-4.600523114E-1
2.951663833E0,-7.494064569E-1,6.891623735E-1,-3.072404861E-1
2.961605833E0,-8.918427229E-1,4.318296313E-1,-1.741013527E-1
2.971548833E0,-9.516933560E-1,2.593595088E-1,-6.513419747E-2
2.981490833E0,-9.054883122E-1,1.420163512E-1,2.632754482E-2
2.991433833E0,-7.627978921E-1,5.743362382E-2,1.297597140E-1
3.001375833E0,-5.569949150E-1,-9.964330122E-3,2.402939349E-1
3.011318833E0,-3.426887095E-1,-5.775538459E-2,3.421325088E-1
3.021260833E0,-1.582088917E-1,-8.774816990E-2,4.325297773E-1
3.031203833E0,1.153229736E-3,-7.317291945E-2,4.979595244E-1
3.041145833E0,1.315024495E-1,-2.661394328E-2,5.346158147E-1
3.051088833E0,2.226711959E-1,2.710871771E-2,5.483942032E-1
3.061030833E0,2.697300315E-1,7.911332697E-2,5.619009733E-1
3.070973833E0,2.759043276E-1,1.360621154E-1,5.964221358E-1
3.080915833E0,2.566020191E-1,1.726763099E-1,6.505674124E-1
3.090858833E0,2.352448255E-1,1.804225892E-1,7.152401805E-1
3.100800833E0,2.081301212E-1,1.680945456E-1,7.856746912E-1
3.110743833E0,2.016245425E-1,1.382639557E-1,8.538806438E-1
3.120685833E0,2.100909948E-1,9.160990268E-2,9.211201072E-1
3.130628833E0,2.526217401E-1,2.903207205E-2,9.669814110E-1
3.140570833E0,3.201259375E-1,-1.964385435E-2,9.952913523E-1
3.150513833E0,3.943854868E-1,-4.708105698E-2,9.898389578E-1
3.160455833E0,4.539430737E-1,-7.085776329E-2,9.742733240E-1
3.170398833E0,4.813389480E-1,-1.217916831E-1,9.449345469E-1
3.180340833E0,4.763881266E-1,-1.886668503E-1,9.006104469E-1
3.190283833E0,4.508681297E-1,-2.375762463E-1,8.535490036E-1
3.200226833E0,4.247539639E-1,-2.561475337E-1,8.059309125E-1
3.210168833E0,3.902952671E-1,-2.402478456E-1,7.520182729E-1
3.220110833E0,3.472093046E-1,-1.775383949E-1,6.892667413E-1
3.230053833E0,3.358175457E-1,-6.127065793E-2,6.297780871E-1
3.239996833E0,3.527275622E-1,4.303870350E-2,5.850441456E-1
3.249938833E0,3.932158351E-1,6.692555547E-2,5.541271567E-1
3.259881833E0,4.555870593E-1,-1.173117757E-2,5.467481017E-1
3.269823833E0,5.018920898E-1,-1.699742526E-1,5.303162336E-1
3.279766833E0,5.201967955E-1,-3.784702122E-1,4.900324345E-1
3.289708833E0,5.191820860E-1,-5.462634563E-1,3.984081745E-1
3.299651833E0,5.281806588E-1,-6.059398055E-1,2.605773509E-1
3.309593833E0,5.944803357E-1,-5.629464388E-1,1.455336362E-1
3.319536833E0,6.912465692E-1,-5.010734797E-1,1.027193293E-1
3.329478833E0,7.169520259E-1,-5.801979899E-1,1.576146781E-1
3.339421833E0,5.877562165E-1,-8.126602769E-1,3.065373302E-1
3.349363833E0,3.241453469E-1,-1.101464272E0,5.344287753E-1
3.359306833E0,-4.205382895E-3,-1.350792408E0,7.654454708E-1
3.369248833E0,-3.275529146E-1,-1.503372788E0,9.461195469E-1
3.379191833E0,-5.873802304E-1,-1.487041712E0,1.031483173E0
3.389133833E0,-7.181841731E-1,-1.255645037E0,9.978709817E-1
3.399076833E0,-6.984767914E-1,-9.034467340E-1,8.692024946E-1
3.409018833E0,-5.552937984E-1,-5.403701663E-1,6.776626706E-1
3.418961833E0,-4.124074876E-1,-2.620120347E-1,4.902136922E-1
3.428903833E0,-2.378768623E-1,1.769414991E-1,3.389472961E-1
3.438846833E0,-9.712213278E-2,6.165119410E-1,2.556534410E-1
3.448788833E0,-5.902647600E-2,8.569784164E-1,2.408874780E-1
3.458731833E0,-1.397205293E-1,8.621737361E-1,2.890776396E-1
3.468673833E0,-2.926186621E-1,6.678986549E-1,3.263766170E-1
3.478616833E0,-4.641467333E-1,3.020914197E-1,3.140419424E-1
3.488558833E0,-5.972548723E-1,-1.970296949E-1,2.447700351E-1
3.498501833E0,-6.912490129E-1,-7.910357714E-1,1.192259565E-1
3.508443833E0,-7.364977002E-1,-1.321256876E0,-1.695957221E-2
3.518386833E0,-6.922181249E-1,-1.652364731E0,-1.275768876E-1
3.528328833E0,-5.463868976E-1,-1.743488550E0,-2.139927298E-1
3.538271833E0,-3.609501719E-1,-1.610841632E0,-3.104036748E-1
3.548213833E0,-2.515873611E-1,-1.482315302E0,-3.969238400E-1
3.558156833E0,-1.769655794E-1,-1.228457212E0,-4.502405822E-1
3.568098833E0,-6.946515292E-2,-7.555508018E-1,-4.691263139E-1
3.578041833E0,2.733143046E-2,-2.522218823E-1,-4.529561102E-1
3.587983833E0,7.719441503E-2,1.393077672E-1,-4.093606472E-1
3.597926833E0,7.836780697E-2,3.761229515E-1,-3.323449492E-1
3.607868833E0,7.766476274E-2,4.832781553E-1,-2.141906023E-1
3.617811833E0,1.076737940E-1,5.008172393E-1,-8.659589291E-2
3.627753833E0,1.839801222E-1,4.717024267E-1,1.060720533E-2
3.637696833E0,2.799109221E-1,4.075154364E-1,6.147624552E-2
3.647638833E0,3.701040745E-1,3.305524886E-1,6.416911632E-2
3.657581833E0,4.342215359E-1,2.385583669E-1,4.321243614E-2
3.667523833E0,4.572596848E-1,1.406416446E-1,7.730304264E-3
3.677466833E0,4.283036888E-1,4.318672419E-2,-4.582107067E-2
3.687408833E0,3.563383520E-1,-4.371949285E-2,-1.091929376E-1
3.697351833E0,2.457172871E-1,-1.170099527E-1,-1.955014616E-1
3.707293833E0,1.093097925E-1,-1.766299754E-1,-2.987544537E-1
3.717236833E0,-3.667191043E-2,-2.211439162E-1,-4.170129299E-1
3.727178833E0,-1.700787693E-1,-2.294052541E-1,-5.388579369E-1
3.737121833E0,-2.529643178E-1,-1.672049910E-1,-6.446754932E-1
3.747063833E0,-2.755801678E-1,-3.822229430E-2,-7.201294899E-1
3.757006833E0,-2.489562929E-1,1.044315174E-1,-7.674884796E-1
3.766948833E0,-1.918011904E-1,2.179501206E-1,-7.788496017E-1
3.776891833E0,-1.063746959E-1,2.940648496E-1,-7.557319999E-1
3.786833833E0,-1.066954620E-2,3.324665129E-1,-7.047722340E-1
3.796776833E0,9.691923112E-2,3.421913087E-1,-6.399993300E-1
3.806718833E0,2.220676839E-1,3.304258585E-1,-5.601015091E-1
3.816661833E0,3.534765840E-1,3.082039058E-1,-4.698463976E-1
3.826603833E0,4.761604071E-1,2.387128174E-1,-3.491388559E-1
