"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.144271250E-1,-8.722690940E-1,-6.881061792E-1,1.192614343E-2
3.243691251E-1,-7.915551066E-1,-6.443099380E-1,3.325193748E-2
3.343121250E-1,-6.756098866E-1,-5.704895854E-1,4.076100141E-2
3.442541250E-1,-5.382770896E-1,-4.682827592E-1,3.724456206E-2
3.541971251E-1,-4.050703645E-1,-3.653224707E-1,4.164637625E-2
3.641391250E-1,-2.836206257E-1,-2.951559126E-1,4.417025298E-2
3.740821250E-1,-1.762243509E-1,-2.824054062E-1,4.330290481E-2
3.840241251E-1,-8.595117927E-2,-3.084098399E-1,2.935672924E-2
3.939671250E-1,-2.671667933E-2,-3.629725873E-1,1.191455591E-2
4.039091250E-1,-8.685480803E-3,-4.038270712E-1,-7.111599669E-3
4.138521251E-1,-4.730097204E-2,-4.463513792E-1,-2.006192505E-2
4.237941250E-1,-1.325628757E-1,-4.821900725E-1,-4.116268456E-2
4.337371250E-1,-2.432624549E-1,-5.113136172E-1,-7.108407468E-2
4.436791250E-1,-3.723674715E-1,-5.005440712E-1,-1.027956679E-1
4.536221250E-1,-5.038054585E-1,-4.604747593E-1,-1.387985498E-1
4.635641250E-1,-6.244258881E-1,-3.981594741E-1,-1.687324792E-1
4.735071250E-1,-7.207354307E-1,-3.408729136E-1,-1.872188300E-1
4.834501250E-1,-7.738657594E-1,-2.859489322E-1,-2.173429132E-1
4.933921250E-1,-7.956522703E-1,-2.210621536E-1,-2.507075667E-1
5.033351250E-1,-7.974350452E-1,-1.569278985E-1,-2.857685983E-1
5.132771251E-1,-7.731028795E-1,-9.411358833E-2,-3.041138351E-1
5.232201250E-1,-7.214780450E-1,-1.630263869E-3,-3.083168268E-1
5.331621250E-1,-6.527119279E-1,3.475747257E-2,-3.073316514E-1
5.431051251E-1,-5.773370266E-1,1.889009215E-2,-3.093290329E-1
5.530471250E-1,-4.993041158E-1,-4.202071205E-2,-3.085906506E-1
5.629901250E-1,-4.267044663E-1,-9.747811407E-2,-3.012925386E-1
5.729321251E-1,-3.627411425E-1,-1.627756655E-1,-2.988719642E-1
5.828751250E-1,-3.066219389E-1,-2.343222797E-1,-3.045463562E-1
5.928171250E-1,-2.705838084E-1,-2.787320912E-1,-2.866962850E-1
6.027601251E-1,-2.421202213E-1,-2.508107424E-1,-2.505899370E-1
6.127021250E-1,-2.193027586E-1,-2.124887854E-1,-2.154273689E-1
6.226451250E-1,-2.141434103E-1,-2.099342793E-1,-1.974486262E-1
6.325871251E-1,-2.141328603E-1,-2.133441567E-1,-2.046640515E-1
6.425301250E-1,-2.105447799E-1,-1.963846236E-1,-2.428585738E-1
6.524721250E-1,-1.974889040E-1,-1.653060615E-1,-2.903480530E-1
6.624151251E-1,-1.762280911E-1,-8.920942992E-2,-3.277534842E-1
6.723571250E-1,-1.542392671E-1,-1.761864871E-2,-3.386285901E-1
6.823001250E-1,-1.285893023E-1,-2.905217931E-3,-3.370762467E-1
6.922421250E-1,-9.808390588E-2,-3.186476231E-2,-3.336307108E-1
7.021851250E-1,-7.706996799E-2,-9.034112096E-2,-3.515447080E-1
7.121271250E-1,-7.245685905E-2,-1.866809875E-1,-3.920096159E-1
7.220701250E-1,-8.402030915E-2,-2.515572011E-1,-4.422980845E-1
7.320121250E-1,-1.144045219E-1,-2.688312829E-1,-4.660864472E-1
7.419551250E-1,-1.783704609E-1,-2.922481894E-1,-4.500494301E-1
7.518971250E-1,-2.632797062E-1,-3.529009819E-1,-3.988573253E-1
7.618401251E-1,-3.587319255E-1,-3.976122737E-1,-3.275285363E-1
7.717821250E-1,-4.493785501E-1,-3.987951577E-1,-2.267122567E-1
7.817251250E-1,-5.290989280E-1,-3.861291707E-1,-1.203573197E-1
7.916671251E-1,-6.044858694E-1,-3.903983533E-1,-2.214475907E-2
8.016101250E-1,-6.684305072E-1,-4.030070901E-1,7.437885553E-2
8.115521250E-1,-7.204872370E-1,-4.030895829E-1,1.563645750E-1
8.214951251E-1,-7.604700923E-1,-3.862562776E-1,2.352189124E-1
8.314371250E-1,-7.867560983E-1,-3.760578632E-1,2.989980876E-1
8.413801250E-1,-8.003129363E-1,-3.974531591E-1,3.614555895E-1
8.513221251E-1,-8.006862402E-1,-4.076996148E-1,4.234985709E-1
8.612651250E-1,-7.938437462E-1,-3.602801561E-1,4.838687181E-1
8.712071250E-1,-7.855699062E-1,-3.226110935E-1,5.309695601E-1
8.811501251E-1,-7.842354178E-1,-3.407480121E-1,5.358144045E-1
8.910921250E-1,-7.881976366E-1,-2.190868109E-1,5.166553855E-1
9.010351250E-1,-8.309879303E-1,-1.918147057E-1,4.960148335E-1
9.109771251E-1,-9.434221983E-1,-2.560293972E-1,4.955443740E-1
9.209201250E-1,-1.080783248E0,-3.200871944E-1,5.300535560E-1
9.308621250E-1,-1.206584215E0,-3.608894944E-1,5.995169282E-1
9.408051251E-1,-1.277818799E0,-3.298484981E-1,6.958972812E-1
9.507471250E-1,-1.272973776E0,-1.926697195E-1,8.006829619E-1
9.606901250E-1,-1.196896076E0,1.845264807E-2,9.089713097E-1
9.706321250E-1,-1.061041713E0,2.549223304E-1,1.009656668E0
9.805751250E-1,-8.804551959E-1,4.676673412E-1,1.098481894E0
9.905171250E-1,-6.745402217E-1,6.218654513E-1,1.147063255E0
1.000460125E0,-4.902079403E-1,6.787071228E-1,1.147738814E0
1.010402125E0,-3.498924673E-1,6.402382851E-1,1.082007527E0
1.020345125E0,-2.522143722E-1,5.243145823E-1,9.727064967E-1
1.030287125E0,-1.947498024E-1,3.575409949E-1,8.382862806E-1
1.040230750E0,-1.894394606E-1,1.746609360E-1,6.824370623E-1
1.050172750E0,-2.099225074E-1,-2.098653466E-2,5.416981578E-1
1.060114750E0,-2.734103799E-1,-1.047932878E-1,4.244093895E-1
1.070057750E0,-3.685911894E-1,-1.465307325E-1,3.325346112E-1
1.079999750E0,-4.553716481E-1,-1.607235074E-1,2.720140219E-1
1.089942750E0,-5.274702311E-1,-1.877345443E-1,2.505426705E-1
1.099884750E0,-6.098351479E-1,-3.207746148E-1,2.711105347E-1
1.109827750E0,-6.858977079E-1,-5.260574818E-1,3.220261037E-1
1.119769750E0,-7.191446424E-1,-6.647543907E-1,3.985805511E-1
1.129712750E0,-6.963503957E-1,-7.298530340E-1,4.993199110E-1
1.139654750E0,-6.376593709E-1,-7.613502145E-1,6.011461616E-1
1.149597750E0,-5.801905990E-1,-9.767370820E-1,6.529088616E-1
1.159539750E0,-5.590341687E-1,-1.119043827E0,7.270853519E-1
1.169482750E0,-5.263490081E-1,-1.632142544E0,7.995983362E-1
1.179424750E0,-5.075833201E-1,-2.230856895E0,8.144566417E-1
1.189367750E0,-5.358902812E-1,-2.672002554E0,7.599859834E-1
1.199309750E0,-6.152418256E-1,-3.048695803E0,6.668871641E-1
1.209252750E0,-6.886832714E-1,-3.391815186E0,5.359358788E-1
1.219194750E0,-7.125182748E-1,-3.568507433E0,4.012153149E-1
1.229137750E0,-7.036465406E-1,-3.392406225E0,2.980737388E-1
1.239079750E0,-6.601096988E-1,-2.926644564E0,2.291905135E-1
1.249022750E0,-5.840957761E-1,-2.313915968E0,1.966825426E-1
1.258964750E0,-4.666769505E-1,-1.621587396E0,1.868504286E-1
1.268907750E0,-3.476985991E-1,-8.732710481E-1,2.058659941E-1
1.278849750E0,-2.645808160E-1,-2.043260187E-1,2.516119182E-1
1.288792750E0,-2.271732986E-1,3.291308582E-1,3.309991062E-1
1.298734750E0,-2.339811325E-1,6.876615882E-1,4.097042978E-1
1.308677750E0,-2.699827552E-1,8.610923886E-1,4.361410141E-1
1.318619750E0,-3.211449981E-1,8.701724410E-1,3.803374171E-1
1.328562750E0,-3.729706407E-1,7.478752136E-1,2.504124343E-1
1.338504750E0,-4.304088950E-1,4.941688776E-1,7.137824595E-2
1.348447750E0,-4.864154160E-1,1.232529804E-1,-1.065128967E-1
1.358389750E0,-5.397977233E-1,-2.518503368E-1,-2.637544572E-1
1.368332750E0,-5.854226947E-1,-5.313557386E-1,-3.765036464E-1
1.378274750E0,-6.234589815E-1,-6.961950064E-1,-4.324835539E-1
1.388217750E0,-6.671388745E-1,-7.726297379E-1,-4.523619115E-1
1.398159750E0,-7.065008879E-1,-7.306820750E-1,-4.241949916E-1
1.408102750E0,-7.358131409E-1,-5.953609943E-1,-3.610483706E-1
1.418044750E0,-7.503467798E-1,-4.028189480E-1,-2.741307914E-1
1.427987750E0,-7.445454597E-1,-2.123095244E-1,-1.742362827E-1
1.437929750E0,-7.184054852E-1,-7.259929180E-2,-9.046708047E-2
1.447872750E0,-6.633622050E-1,-3.666534321E-3,-2.414906397E-2
1.457814750E0,-5.653632283E-1,-3.256209940E-2,3.515318967E-3
1.467757750E0,-4.173041582E-1,-1.171681732E-1,1.697834581E-3
1.477699750E0,-2.257555127E-1,-2.379462719E-1,-1.771394536E-2
1.487642750E0,-4.813439678E-3,-4.019651413E-1,-3.437965363E-2
1.497584750E0,2.133769542E-1,-5.722713470E-1,-3.809716180E-2
1.507527750E0,4.186386168E-1,-7.408657670E-1,-3.038132004E-2
1.517469750E0,5.875920057E-1,-9.296870828E-1,-2.689976804E-2
1.527412750E0,7.146455050E-1,-1.128189445E0,-2.680018730E-2
1.537354750E0,8.139806390E-1,-1.322956800E0,-3.600460291E-2
1.547297750E0,9.225522876E-1,-1.496571779E0,-6.821134686E-2
1.557239750E0,1.047408462E0,-1.641349673E0,-1.113702655E-1
1.567182750E0,1.182313442E0,-1.732414961E0,-1.629808098E-1
1.577124750E0,1.304567456E0,-1.767438173E0,-2.160115391E-1
1.587066750E0,1.394303083E0,-1.738929152E0,-2.668738961E-1
1.597009750E0,1.434425116E0,-1.668199062E0,-3.020305634E-1
1.606951750E0,1.417718291E0,-1.572103620E0,-3.379819691E-1
1.616894750E0,1.353330970E0,-1.485868931E0,-3.634950519E-1
1.626836750E0,1.248061776E0,-1.425879121E0,-3.808615506E-1
1.636779750E0,1.114194870E0,-1.371431589E0,-3.598132432E-1
1.646721750E0,1.055315375E0,-1.349747300E0,-3.297257423E-1
1.656664750E0,9.809442759E-1,-1.341930628E0,-3.372507989E-1
1.666606750E0,8.690892458E-1,-1.351095676E0,-4.082795382E-1
1.676549750E0,7.204986811E-1,-1.337978840E0,-5.318166614E-1
1.686491750E0,5.553882718E-1,-1.355677485E0,-6.665803790E-1
1.696434750E0,3.783269525E-1,-1.401169062E0,-7.745712996E-1
1.706376750E0,1.779305190E-1,-1.412329316E0,-8.440632224E-1
1.716319750E0,-5.317221209E-2,-1.343263507E0,-8.796533942E-1
1.726261750E0,-3.154328167E-1,-1.161206484E0,-8.878481984E-1
1.736204750E0,-5.919272900E-1,-9.411575198E-1,-8.809647560E-1
1.746146750E0,-8.656468987E-1,-7.149500847E-1,-8.761153817E-1
1.756089750E0,-1.125390172E0,-5.142620206E-1,-8.723957539E-1
1.766031750E0,-1.355854750E0,-3.611090183E-1,-8.299611807E-1
1.775974750E0,-1.548366666E0,-3.207059503E-1,-7.425719500E-1
1.785916750E0,-1.696686387E0,-4.269880950E-1,-5.992124677E-1
1.795859750E0,-1.775963902E0,-5.943256617E-1,-4.134031236E-1
1.805801750E0,-1.756113887E0,-7.066541314E-1,-2.011009306E-1
1.815744750E0,-1.643345833E0,-7.092733383E-1,3.955562785E-2
1.825686750E0,-1.458531618E0,-5.510634780E-1,2.278000861E-1
1.835629750E0,-1.200945854E0,-2.262041271E-1,3.228818774E-1
1.845571750E0,-8.868123293E-1,6.032979116E-2,3.439898491E-1
1.855514750E0,-5.970524549E-1,3.983463347E-2,3.450726867E-1
1.865456750E0,-3.942074776E-1,-2.373687178E-1,4.002195299E-1
1.875399750E0,-2.483139038E-1,-6.814628243E-1,4.792661369E-1
1.885341750E0,-1.762390882E-1,-1.148507833E0,5.730146170E-1
1.895283750E0,-1.945358068E-1,-1.484826684E0,6.755564213E-1
1.905226750E0,-2.600497603E-1,-1.555559039E0,8.081879616E-1
1.915168750E0,-3.526984751E-1,-1.375309110E0,9.765338302E-1
1.925111750E0,-4.413979352E-1,-1.066149712E0,1.149027467E0
1.935053750E0,-4.787428975E-1,-6.984832287E-1,1.283674955E0
1.944996750E0,-4.496109784E-1,-2.839403450E-1,1.348515630E0
1.954938750E0,-3.746235669E-1,1.301854700E-1,1.300987959E0
1.964881750E0,-4.593300819E-1,6.706889272E-1,1.264598489E0
1.974823750E0,-7.334934473E-1,1.268637180E0,1.306162357E0
1.984766750E0,-8.960353732E-1,1.453734398E0,1.210107803E0
1.994708750E0,-8.189736009E-1,1.298074484E0,8.372693062E-1
2.004651750E0,-6.119865775E-1,1.038665175E0,3.001337647E-1
2.014593750E0,-3.697209358E-1,7.427687049E-1,-1.682994962E-1
2.024536750E0,-1.530168951E-1,4.475360811E-1,-4.415702224E-1
2.034478750E0,2.101242542E-2,2.317185551E-1,-4.952395558E-1
2.044421125E0,1.498752981E-1,1.170275062E-1,-4.197272658E-1
2.054363125E0,2.262555510E-1,8.008280396E-2,-2.883284986E-1
2.064306125E0,2.337557375E-1,1.381610334E-1,-1.451562494E-1
2.074248125E0,1.703522652E-1,2.912432551E-1,-2.990209684E-2
2.084191125E0,9.931104630E-2,4.247647226E-1,-2.042825334E-3
2.094133125E0,-4.056623671E-3,5.748679042E-1,-3.745833784E-2
2.104075125E0,-1.665497422E-1,7.266278267E-1,-1.064547971E-1
2.114018125E0,-3.622387946E-1,8.165286779E-1,-1.736314446E-1
2.123960125E0,-5.652542710E-1,8.554238081E-1,-2.339472324E-1
2.133903125E0,-7.579989433E-1,8.910054564E-1,-2.969070077E-1
2.143845125E0,-9.057313800E-1,9.901606441E-1,-3.606271744E-1
2.153788125E0,-9.775150418E-1,1.135891557E0,-4.122495949E-1
2.163730125E0,-9.831590652E-1,1.259321332E0,-4.465615153E-1
2.173673125E0,-9.393988252E-1,1.347144365E0,-4.353314936E-1
2.183615125E0,-8.695304990E-1,1.419780016E0,-3.992237747E-1
2.193558125E0,-7.967697382E-1,1.478211284E0,-3.649901748E-1
2.203500125E0,-7.329109311E-1,1.519630313E0,-3.640090823E-1
2.213443125E0,-6.671244502E-1,1.572551489E0,-4.018137157E-1
2.223385125E0,-5.989064574E-1,1.619785309E0,-4.818510413E-1
2.233328125E0,-5.179743171E-1,1.637355566E0,-5.541225672E-1
2.243270125E0,-4.705164135E-1,1.668897867E0,-5.756823421E-1
2.253212125E0,-4.271505773E-1,1.649230480E0,-5.538042188E-1
2.263155125E0,-3.379912078E-1,1.555107951E0,-5.018060207E-1
2.273097125E0,-2.323904783E-1,1.445069790E0,-4.473478496E-1
2.283040125E0,-1.349862665E-1,1.353432178E0,-3.881443143E-1
2.292982125E0,-5.204717070E-2,1.290059566E0,-3.163457513E-1
2.302925125E0,3.184336796E-2,1.251528025E0,-2.465047389E-1
2.312867125E0,1.342688054E-1,1.253229260E0,-1.572664529E-1
2.322810125E0,2.396533489E-1,1.293773293E0,-5.702473968E-2
2.332752125E0,3.392273486E-1,1.378932714E0,4.202221334E-2
2.342695125E0,4.264510572E-1,1.434154034E0,1.373893023E-1
2.352637125E0,4.941893220E-1,1.447094917E0,2.104930729E-1
2.362580125E0,5.448099971E-1,1.401317835E0,2.594138384E-1
2.372522125E0,5.735031366E-1,1.293430209E0,2.746116817E-1
2.382465125E0,5.726506710E-1,1.145240068E0,2.602988183E-1
2.392407125E0,5.528212786E-1,1.022014856E0,2.326653153E-1
2.402349125E0,5.342045426E-1,9.717454910E-1,2.179730088E-1
2.412292125E0,5.157371163E-1,9.592028260E-1,2.355147302E-1
2.422234125E0,4.892232418E-1,9.470095038E-1,2.668963373E-1
2.432177125E0,4.676380754E-1,9.853219986E-1,3.035326600E-1
2.442119125E0,4.467060268E-1,1.039777517E0,3.117454648E-1
2.452062125E0,4.366453886E-1,1.094525456E0,2.874635458E-1
2.462004125E0,4.228124022E-1,1.112710476E0,2.585093975E-1
2.471947125E0,4.019039273E-1,1.085328698E0,2.437389642E-1
2.481889125E0,3.597602844E-1,9.659157991E-1,2.564902306E-1
2.491832125E0,2.874674499E-1,7.457011342E-1,2.650361061E-1
2.501774125E0,2.052323222E-1,5.204306841E-1,2.747947872E-1
2.511716125E0,1.307969689E-1,4.021144509E-1,3.176756799E-1
2.521659125E0,9.840153158E-2,4.110898972E-1,4.232484996E-1
2.531601125E0,1.127660945E-1,5.173630118E-1,6.172161102E-1
2.541544125E0,1.433441341E-1,6.535632610E-1,8.803054690E-1
2.551486125E0,1.420903206E-1,7.175739408E-1,1.115920424E0
2.561429125E0,7.593573630E-2,6.208279729E-1,1.228661537E0
2.571371125E0,-2.234955505E-2,2.899616659E-1,1.188409686E0
2.581314125E0,-7.677609473E-2,-2.030104995E-1,1.017788053E0
2.591256125E0,-3.328934312E-2,-6.127912998E-1,7.487659454E-1
2.601199125E0,9.742047638E-2,-7.533906102E-1,4.396781325E-1
2.611141125E0,2.608560026E-1,-5.822955966E-1,1.516657770E-1
2.621083125E0,3.778902292E-1,-1.692026407E-1,-7.181016356E-2
2.631026125E0,4.157044590E-1,3.429213762E-1,-2.259728312E-1
2.640968125E0,3.832046390E-1,8.454044461E-1,-3.150861263E-1
2.650911125E0,3.184967637E-1,1.256606102E0,-3.676390648E-1
2.660853125E0,2.515576184E-1,1.524178267E0,-3.860213459E-1
2.670796125E0,1.791135073E-1,1.622705102E0,-3.595790863E-1
2.680738125E0,1.291495413E-1,1.587555170E0,-2.995025814E-1
2.690681125E0,9.097631276E-2,1.470667124E0,-2.197598070E-1
2.700623125E0,5.994040519E-2,1.279812336E0,-1.302823573E-1
2.710566125E0,2.931777760E-2,1.047487497E0,-3.908719867E-2
2.720508125E0,1.505806763E-2,8.195928335E-1,5.389672890E-2
2.730450125E0,7.423317991E-3,6.177888513E-1,1.609579474E-1
2.740393125E0,4.204323515E-3,4.647317529E-1,2.902695239E-1
2.750335125E0,9.963676333E-3,3.279422224E-1,4.344061911E-1
2.760278125E0,2.400484309E-2,1.917454302E-1,5.902442336E-1
2.770220125E0,5.145511031E-2,6.501545757E-2,7.395676970E-1
2.780163125E0,9.147223830E-2,-8.645605296E-3,8.599376678E-1
2.790105125E0,1.490108967E-1,-2.660196833E-2,9.385530949E-1
2.800048125E0,2.270419747E-1,5.392381456E-3,9.979639053E-1
2.809990125E0,3.227733076E-1,5.507098883E-2,1.041385770E0
2.819932125E0,4.300365150E-1,1.159297675E-1,1.059932590E0
2.829875125E0,5.351472497E-1,1.817034483E-1,1.053901315E0
2.839817125E0,6.252713799E-1,2.096340209E-1,1.008394957E0
2.849760125E0,6.726104021E-1,1.443503648E-1,9.016584158E-1
2.859702125E0,6.860417724E-1,5.920624360E-2,7.485415936E-1
2.869645125E0,6.716260910E-1,-1.606754959E-4,5.713124871E-1
2.879587125E0,6.306441426E-1,-3.819970787E-2,3.936659098E-1
2.889530125E0,5.575460196E-1,-8.475895226E-2,2.296815068E-1
2.899472125E0,4.565955400E-1,-1.825907528E-1,7.470188290E-2
2.909414125E0,3.373290598E-1,-3.534338474E-1,-6.487038732E-2
2.919357125E0,1.923176795E-1,-6.176701784E-1,-1.937930733E-1
2.929299125E0,3.330380470E-2,-9.283870459E-1,-3.086498976E-1
2.939242125E0,-1.298219711E-1,-1.272852898E0,-4.199033976E-1
2.949184125E0,-2.798080146E-1,-1.598233938E0,-5.259478092E-1
2.959127125E0,-4.039358199E-1,-1.778864861E0,-6.253441572E-1
2.969069125E0,-4.715955555E-1,-1.714466453E0,-7.398670316E-1
2.979011125E0,-4.832862318E-1,-1.368613005E0,-8.743461967E-1
2.988954125E0,-4.460967779E-1,-8.081402183E-1,-1.008321404E0
2.998896125E0,-3.866240680E-1,-1.911431551E-1,-1.120445371E0
3.008839125E0,-3.235068619E-1,2.936216593E-1,-1.185104012E0
3.018781125E0,-2.679450512E-1,6.133615971E-1,-1.175551534E0
3.028724125E0,-2.089653760E-1,7.865826488E-1,-1.080019116E0
3.038671375E0,-1.324993670E-1,8.180269599E-1,-9.176639915E-1
3.048614375E0,-3.258955479E-2,7.202801704E-1,-7.300432324E-1
3.058556375E0,1.031122059E-1,5.450743437E-1,-5.424903035E-1
3.068498375E0,2.505743504E-1,3.189863861E-1,-3.594770730E-1
3.078441375E0,3.808766305E-1,4.430779815E-2,-1.882154047E-1
3.088383375E0,4.684932828E-1,-2.654018402E-1,-3.451532125E-2
3.098326375E0,5.193356276E-1,-5.602351427E-1,8.487837017E-2
3.108268375E0,5.253998637E-1,-7.976940870E-1,1.675397009E-1
3.118211375E0,4.879877865E-1,-9.656339288E-1,1.887296587E-1
3.128153375E0,4.008718133E-1,-1.041042924E0,1.376627535E-1
3.138096375E0,2.344445735E-1,-1.011322379E0,1.238696743E-3
3.148038375E0,-2.541815117E-2,-9.530432820E-1,-2.031152397E-1
3.157980375E0,-3.791328073E-1,-9.414641261E-1,-4.457595646E-1
3.167923375E0,-7.944418788E-1,-1.019872665E0,-6.978365779E-1
3.177865375E0,-1.186784029E0,-1.107386351E0,-9.239872098E-1
3.187808375E0,-1.476419091E0,-1.085122943E0,-1.090393424E0
3.197750375E0,-1.620886683E0,-9.172612429E-1,-1.180267572E0
3.207693375E0,-1.635011077E0,-6.017264724E-1,-1.216621876E0
3.217635375E0,-1.548643470E0,-2.156457305E-1,-1.190486312E0
3.227577375E0,-1.381814599E0,1.700052917E-1,-1.099124908E0
3.237520375E0,-1.185835123E0,4.808738828E-1,-9.440243244E-1
3.247462375E0,-9.780424833E-1,6.469736695E-1,-7.425245047E-1
3.257405375E0,-7.623783350E-1,6.691806316E-1,-5.103821158E-1
3.267347375E0,-5.342572331E-1,5.698127747E-1,-2.772918046E-1
3.277290375E0,-2.991341054E-1,3.867518008E-1,-6.366543472E-2
3.287232375E0,-5.308332294E-2,1.748283505E-1,1.092389673E-1
3.297174375E0,1.932734549E-1,-2.762275934E-2,2.364626825E-1
3.307117375E0,4.314047992E-1,-2.039684951E-1,3.140818477E-1
3.317059375E0,6.217223406E-1,-3.468506038E-1,3.466961086E-1
3.327002375E0,7.509403229E-1,-4.113819301E-1,3.340325058E-1
3.336944375E0,8.187441230E-1,-3.928215504E-1,2.875220478E-1
3.346887375E0,8.114444017E-1,-3.022176027E-1,2.157306820E-1
3.356829375E0,7.506546974E-1,-1.750156730E-1,1.259992719E-1
3.366771375E0,6.435900331E-1,-2.389566600E-2,2.709772438E-2
3.376714375E0,5.101097226E-1,1.228249818E-1,-6.484225392E-2
3.386656375E0,3.658425808E-1,2.512050271E-1,-1.583746076E-1
3.396599375E0,2.322453409E-1,3.688724041E-1,-2.385770977E-1
3.406541375E0,1.139285490E-1,4.475360513E-1,-2.930299640E-1
3.416484375E0,1.957662776E-2,4.784642458E-1,-3.241895735E-1
3.426426375E0,-4.091175273E-2,4.680595696E-1,-3.305076659E-1
3.436368375E0,-7.538592070E-2,4.114211500E-1,-3.027887642E-1
3.446311375E0,-8.358100057E-2,3.155569434E-1,-2.487066388E-1
3.456253375E0,-6.648407131E-2,2.189430743E-1,-1.646476835E-1
3.466196375E0,-3.122222051E-2,1.346337944E-1,-5.135788023E-2
3.476138375E0,1.807262748E-2,7.218495756E-2,9.020988643E-2
3.486081375E0,7.049189508E-2,1.772332191E-2,2.243815362E-1
3.496023375E0,1.178185642E-1,-3.470841795E-2,3.464863300E-1
3.505965375E0,1.565241516E-1,-9.490890801E-2,4.283516407E-1
3.515908375E0,1.765637845E-1,-1.577286869E-1,4.814405441E-1
3.525850375E0,1.889072806E-1,-1.955543607E-1,5.216156840E-1
3.535793375E0,2.011897266E-1,-2.006131113E-1,5.554443598E-1
3.545735375E0,2.217418700E-1,-1.569106281E-1,5.772522092E-1
3.555677375E0,2.522628605E-1,-1.002692059E-1,5.875507593E-1
3.565620375E0,2.799967527E-1,-6.898212433E-2,6.020995975E-1
3.575562375E0,2.881971002E-1,-8.370538801E-2,6.247910261E-1
3.585505375E0,2.832342982E-1,-9.675008804E-2,6.585609913E-1
3.595447375E0,2.663665414E-1,-7.892357558E-2,7.046232224E-1
3.605390375E0,2.510783970E-1,-5.646540225E-2,7.494167686E-1
3.615332375E0,2.581488490E-1,-2.538064495E-2,7.850126028E-1
3.625274375E0,2.937302887E-1,4.341732711E-4,8.014299273E-1
3.635217375E0,3.558191657E-1,-3.240701975E-3,7.945794463E-1
3.645159375E0,4.340953231E-1,-2.511004731E-2,7.612428069E-1
3.655102375E0,5.140476823E-1,-9.649312496E-2,7.000779510E-1
3.665044375E0,5.779318213E-1,-1.931765229E-1,6.167992949E-1
3.674987375E0,6.194055676E-1,-2.836866379E-1,5.094494820E-1
3.684929375E0,6.068708301E-1,-3.667085469E-1,3.924264312E-1
3.694871375E0,5.539745092E-1,-3.962829411E-1,2.782720625E-1
3.704814375E0,4.748221934E-1,-3.030091822E-1,1.803186089E-1
3.714756375E0,3.896140456E-1,-1.321331263E-1,1.018762141E-1
3.724699375E0,3.148604631E-1,5.990900844E-2,4.871366546E-2
3.734641375E0,2.570836246E-1,2.079149336E-1,1.189006586E-2
3.744583375E0,2.292453200E-1,3.042896688E-1,-1.673998125E-2
3.754526375E0,2.403046638E-1,3.838209510E-1,-4.503284395E-2
3.764468375E0,2.843887806E-1,4.234130979E-1,-6.859223545E-2
3.774411375E0,3.349727988E-1,3.832477033E-1,-1.068496481E-1
3.784353375E0,3.386687338E-1,2.916820943E-1,-1.777651012E-1
3.794295375E0,2.909241617E-1,2.058619857E-1,-2.696787119E-1
3.804238375E0,1.812421530E-1,1.565157473E-1,-3.724974990E-1
3.814180375E0,3.398438916E-3,8.050218225E-2,-4.406996667E-1
