"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.557808708E1,1.390068978E-1,-2.152165323E-1,-8.271604776E-2
1.558009146E1,1.411374211E-1,-2.269344330E-1,-9.336868674E-2
1.558209583E1,1.422026902E-1,-2.333260179E-1,-9.976026416E-2
1.558410021E1,1.432679594E-1,-2.429133803E-1,-1.114781648E-1
1.558610458E1,1.475290060E-1,-2.493049651E-1,-1.125434265E-1
1.558810896E1,1.443332136E-1,-2.556965351E-1,-1.242613271E-1
1.559011333E1,1.464637518E-1,-2.631533742E-1,-1.295876503E-1
1.559211771E1,1.464637518E-1,-2.716754675E-1,-1.359792203E-1
1.559412208E1,1.453984827E-1,-2.812628448E-1,-1.413055360E-1
1.559612646E1,1.443332136E-1,-2.897849381E-1,-1.466318667E-1
1.559813083E1,1.453984827E-1,-2.951112688E-1,-1.476971209E-1
1.560013521E1,1.443332136E-1,-2.983070612E-1,-1.530234367E-1
1.560213958E1,1.485942751E-1,-3.046986461E-1,-1.562192291E-1
1.560414396E1,1.464637518E-1,-3.142860234E-1,-1.594150215E-1
1.560614833E1,1.496595293E-1,-3.206775784E-1,-1.647413373E-1
1.560815271E1,1.443332136E-1,-3.270691633E-1,-1.700676531E-1
1.561015708E1,1.411374211E-1,-3.270691633E-1,-1.721981913E-1
1.561216151E1,1.400721669E-1,-3.345260024E-1,-1.775245070E-1
1.561416594E1,1.411374211E-1,-3.313302398E-1,-1.839160919E-1
1.561617036E1,1.379416287E-1,-3.345260024E-1,-1.828508228E-1
1.561817479E1,1.390068978E-1,-3.334607482E-1,-1.945687234E-1
1.562017922E1,1.347458512E-1,-3.313302398E-1,-2.009603083E-1
1.562218365E1,1.336805820E-1,-3.260039091E-1,-2.041560858E-1
1.562418807E1,1.294195354E-1,-3.217428625E-1,-2.158739865E-1
1.562619250E1,1.283542663E-1,-3.121554852E-1,-2.201350480E-1
1.562819693E1,1.272889972E-1,-3.025681078E-1,-2.329182029E-1
1.563020135E1,1.251584738E-1,-2.919154763E-1,-2.457013726E-1
1.563220578E1,1.283542663E-1,-2.812628448E-1,-2.531582117E-1
1.563421021E1,1.177016273E-1,-2.727407217E-1,-2.723329663E-1
1.563621464E1,1.187668890E-1,-2.663491666E-1,-2.883118987E-1
1.563821906E1,1.187668890E-1,-2.567617893E-1,-3.074866533E-1
1.564022349E1,1.145058423E-1,-2.450439036E-1,-3.255961239E-1
1.564222792E1,1.134405732E-1,-2.354565412E-1,-3.405098319E-1
1.564423234E1,1.070489958E-1,-2.216081172E-1,-3.586193025E-1
1.564623677E1,1.038532034E-1,-2.141512632E-1,-3.799245656E-1
1.564824120E1,1.049184650E-1,-1.917807311E-1,-3.969687819E-1
1.565024562E1,1.006574109E-1,-1.821933687E-1,-4.097519517E-1
1.565225005E1,9.639635682E-2,-1.672796756E-1,-4.267961681E-1
1.565425448E1,9.320056438E-2,-1.481049359E-1,-4.481014311E-1
1.565625891E1,9.213530272E-2,-1.331912279E-1,-4.608846009E-1
1.565826333E1,8.787424862E-2,-1.108206958E-1,-4.736677706E-1
1.566026776E1,8.254793286E-2,-9.164594859E-2,-4.875161946E-1
1.566227219E1,8.467845619E-2,-7.034067810E-2,-5.045604110E-1
1.566427662E1,7.828687876E-2,-5.116593838E-2,-5.109519958E-1
1.566628104E1,8.041740954E-2,-2.666487545E-2,-5.258656740E-1
1.566828547E1,8.148267120E-2,-1.388171408E-2,-5.354530215E-1
1.567028990E1,7.615634799E-2,1.274987403E-2,-5.482361913E-1
1.567229432E1,8.041740954E-2,3.192462027E-2,-5.524972677E-1
1.567429875E1,7.722161710E-2,5.109935999E-2,-5.631498694E-1
1.567630318E1,7.615634799E-2,7.133936882E-2,-5.695414543E-1
1.567830760E1,7.722161710E-2,8.838358521E-2,-5.791288614E-1
1.568031203E1,7.935214043E-2,1.022320092E-1,-5.865857005E-1
1.568231646E1,7.935214043E-2,1.160804257E-1,-5.951077938E-1
1.568432089E1,8.148267120E-2,1.341899037E-1,-5.983036160E-1
1.568632531E1,8.148267120E-2,1.427120119E-1,-6.046952009E-1
1.568832974E1,8.467845619E-2,1.533646435E-1,-6.100214720E-1
1.569033417E1,8.467845619E-2,1.672130674E-1,-6.217393875E-1
1.569233859E1,8.787424862E-2,1.714741290E-1,-6.196088791E-1
1.569434302E1,8.893951774E-2,1.799962372E-1,-6.302614808E-1
1.569634740E1,9.426583350E-2,1.863878220E-1,-6.366530657E-1
1.569835177E1,9.533109516E-2,1.917141378E-1,-6.419793963E-1
1.570035615E1,9.959214926E-2,1.959751844E-1,-6.483709812E-1
1.570236052E1,1.049184650E-1,2.013015002E-1,-6.568930745E-1
1.570436490E1,1.091795191E-1,2.034320384E-1,-6.643499136E-1
1.570636927E1,1.102447808E-1,2.055625618E-1,-6.696762443E-1
1.570837365E1,1.166363657E-1,2.044972926E-1,-6.760678291E-1
1.571037802E1,1.177016273E-1,2.108888775E-1,-6.835246682E-1
1.571238240E1,1.219626814E-1,2.087583542E-1,-6.952425838E-1
1.571438677E1,1.283542663E-1,2.108888775E-1,-7.037646770E-1
1.571639115E1,1.283542663E-1,2.119541466E-1,-7.069604993E-1
1.571839552E1,1.358111054E-1,2.140846699E-1,-7.229394317E-1
1.572039990E1,1.422026902E-1,2.183457166E-1,-7.346573472E-1
1.572240427E1,1.453984827E-1,2.119541466E-1,-7.421141863E-1
1.572440865E1,1.453984827E-1,2.162151933E-1,-7.538320422E-1
1.572641302E1,1.496595293E-1,2.172804624E-1,-7.655499578E-1
1.572841740E1,1.549858451E-1,2.204762548E-1,-7.772678733E-1
1.573042177E1,1.549858451E-1,2.183457166E-1,-7.857899666E-1
1.573242615E1,1.571163833E-1,2.194109857E-1,-7.985731363E-1
1.573443052E1,1.571163833E-1,2.172804624E-1,-8.113563061E-1
1.573643490E1,1.603121758E-1,2.172804624E-1,-8.252047300E-1
1.573843927E1,1.603121758E-1,2.172804624E-1,-8.379878998E-1
1.574044365E1,1.592469066E-1,2.140846699E-1,-8.454447389E-1
1.574244802E1,1.549858451E-1,2.098236084E-1,-8.635542393E-1
1.574445240E1,1.528553218E-1,2.108888775E-1,-8.710110784E-1
1.574645677E1,1.507247984E-1,2.044972926E-1,-8.774026632E-1
1.574846115E1,1.464637518E-1,2.013015002E-1,-8.901857734E-1
1.575046552E1,1.358111054E-1,2.023667693E-1,-8.965773582E-1
1.575246990E1,1.315500587E-1,2.034320384E-1,-9.082952738E-1
1.575447427E1,1.262237430E-1,2.013015002E-1,-9.114910960E-1
1.575647865E1,1.177016273E-1,1.991709769E-1,-9.232089520E-1
1.575848302E1,1.070489958E-1,2.023667693E-1,-9.274700284E-1
1.576048740E1,9.746162593E-2,1.981057227E-1,-9.349268675E-1
1.576249177E1,8.893951774E-2,2.013015002E-1,-9.487752914E-1
1.576449615E1,8.041740954E-2,2.023667693E-1,-9.562321305E-1
1.576650052E1,6.869950891E-2,2.023667693E-1,-9.668847919E-1
1.576850490E1,6.443845481E-2,2.044972926E-1,-9.796679616E-1
1.577050927E1,5.911213905E-2,2.098236084E-1,-9.967121482E-1
1.577251365E1,5.165529251E-2,2.151499391E-1,-1.007364750E0
1.577451802E1,4.632897675E-2,2.258025706E-1,-1.021213174E0
1.577652240E1,4.419844598E-2,2.353899479E-1,-1.036126852E0
1.577852677E1,4.313318431E-2,2.407162637E-1,-1.049975276E0
1.578053115E1,4.419844598E-2,2.556299865E-1,-1.067019463E0
1.578253552E1,4.419844598E-2,2.684131265E-1,-1.084063649E0
1.578453990E1,4.632897675E-2,2.865226269E-1,-1.097912073E0
1.578654427E1,5.165529251E-2,3.035668433E-1,-1.110695243E0
1.578854865E1,5.378581583E-2,3.270026445E-1,-1.127739549E0
1.579055302E1,6.230792403E-2,3.440468609E-1,-1.139457464E0
1.579255740E1,7.083003223E-2,3.674826324E-1,-1.151175261E0
1.579456177E1,8.254793286E-2,3.877226412E-1,-1.162893176E0
1.579656615E1,9.533109516E-2,4.079626501E-1,-1.172480583E0
1.579857052E1,9.852688760E-2,4.324637055E-1,-1.178872108E0
1.580057490E1,1.134405732E-1,4.537689984E-1,-1.192720532E0
1.580257927E1,1.262237430E-1,4.772047997E-1,-1.192720532E0
1.580458365E1,1.368763745E-1,4.942489564E-1,-1.203373194E0
1.580658802E1,1.549858451E-1,5.144889355E-1,-1.207634330E0
1.580859240E1,1.688342839E-1,5.357941985E-1,-1.216156363E0
1.581059677E1,1.837479621E-1,5.581647754E-1,-1.211895347E0
1.581260120E1,1.997269243E-1,5.773395300E-1,-1.219352126E0
1.581460562E1,2.146406174E-1,5.986447930E-1,-1.219352126E0
1.581661005E1,2.295542955E-1,6.199500561E-1,-1.222548008E0
1.581861448E1,2.412721962E-1,6.391248107E-1,-1.220417380E0
1.582061891E1,2.476637810E-1,6.593648195E-1,-1.220417380E0
1.582262333E1,2.583164573E-1,6.796047688E-1,-1.219352126E0
1.582462776E1,2.700343430E-1,6.977142692E-1,-1.220417380E0
1.582663219E1,2.742953897E-1,7.168890238E-1,-1.217221618E0
1.582863662E1,2.860133052E-1,7.339332104E-1,-1.219352126E0
1.583064104E1,2.902743518E-1,7.477816343E-1,-1.217221618E0
1.583264547E1,2.987964451E-1,7.626953721E-1,-1.220417380E0
1.583464990E1,3.041227758E-1,7.722827196E-1,-1.222548008E0
1.583665432E1,3.094491065E-1,7.818701267E-1,-1.225743771E0
1.583865875E1,3.211669922E-1,7.935879827E-1,-1.233200550E0
1.584066318E1,3.254280388E-1,7.978490591E-1,-1.236396432E0
1.584266760E1,3.360806704E-1,8.085016608E-1,-1.244918466E0
1.584467203E1,3.403417468E-1,8.116974831E-1,-1.251310110E0
1.584667646E1,3.563206792E-1,8.202195764E-1,-1.258766890E0
1.584868089E1,3.680385947E-1,8.287416697E-1,-1.269419551E0
1.585068531E1,3.850828111E-1,8.351332545E-1,-1.277941704E0
1.585268974E1,3.946701884E-1,8.436554074E-1,-1.283267975E0
1.585469417E1,4.106491208E-1,8.543080091E-1,-1.288594246E0
1.585669859E1,4.298238754E-1,8.596343398E-1,-1.296051145E0
1.585870302E1,4.426070452E-1,8.702869415E-1,-1.299246907E0
1.586070745E1,4.596512616E-1,8.756132722E-1,-1.303508043E0
1.586271188E1,4.809565246E-1,8.852006793E-1,-1.305638552E0
1.586471630E1,4.969354868E-1,8.969185352E-1,-1.307769060E0
1.586672073E1,5.139796734E-1,9.022448659E-1,-1.306703806E0
1.586872516E1,5.299586058E-1,9.065059423E-1,-1.303508043E0
1.587072958E1,5.459375381E-1,9.128975272E-1,-1.298181653E0
1.587273401E1,5.597859621E-1,9.150280356E-1,-1.292855382E0
1.587473844E1,5.778954625E-1,9.182238579E-1,-1.284333229E0
1.587674286E1,5.874828696E-1,9.192891121E-1,-1.272615314E0
1.587874787E1,6.023965478E-1,9.214196205E-1,-1.255571127E0
1.588075193E1,6.162449718E-1,9.214196205E-1,-1.247048974E0
1.588275599E1,6.247670650E-1,9.203543663E-1,-1.230004787E0
1.588476005E1,6.364849806E-1,9.171585441E-1,-1.214025855E0
1.588676412E1,6.418113112E-1,9.160932899E-1,-1.196981668E0
1.588876823E1,6.492681503E-1,9.054406881E-1,-1.179937363E0
1.589077240E1,6.545944214E-1,9.011796117E-1,-1.163958430E0
1.589277662E1,6.641818285E-1,8.937227726E-1,-1.142653227E0
1.589478089E1,6.620513201E-1,8.905269504E-1,-1.125608921E0
1.589678521E1,6.663123369E-1,8.809396029E-1,-1.106434226E0
1.589878958E1,6.695081592E-1,8.756132722E-1,-1.085129023E0
1.590079401E1,6.695081592E-1,8.660259247E-1,-1.070215225E0
1.590279849E1,6.695081592E-1,8.511122465E-1,-1.048910022E0
1.590480302E1,6.673775911E-1,8.425900936E-1,-1.033996344E0
1.590680760E1,6.652470827E-1,8.372638226E-1,-1.019082665E0
1.590881224E1,6.588554978E-1,8.287416697E-1,-1.005234241E0
1.591081688E1,6.556597352E-1,8.170238137E-1,-9.935163856E-1
1.591282151E1,6.460723281E-1,8.053058982E-1,-9.807332158E-1
1.591482615E1,6.375502348E-1,7.978490591E-1,-9.722110629E-1
1.591683078E1,6.311586499E-1,7.882616520E-1,-9.647542238E-1
1.591883542E1,6.205059886E-1,7.808048129E-1,-9.604932070E-1
1.592083990E1,6.066575646E-1,7.754785419E-1,-9.562321305E-1
1.592284427E1,6.002659798E-1,7.701522112E-1,-9.572973847E-1
1.592484865E1,5.832217932E-1,7.658911347E-1,-9.530363679E-1
1.592685302E1,5.746996999E-1,7.637606263E-1,-9.498405457E-1
1.592885740E1,5.651122928E-1,7.573690414E-1,-9.519711137E-1
1.593086177E1,5.501986146E-1,7.563037872E-1,-9.551668763E-1
1.593286615E1,5.374154449E-1,7.541732192E-1,-9.551668763E-1
1.593487052E1,5.246322751E-1,7.435206175E-1,-9.541016221E-1
1.593687490E1,5.043922663E-1,7.392595410E-1,-9.594279528E-1
1.593887927E1,4.969354868E-1,7.371290326E-1,-9.604932070E-1
1.594088365E1,4.820217788E-1,7.339332104E-1,-9.626237154E-1
1.594288802E1,4.660428464E-1,7.232806087E-1,-9.562321305E-1
1.594489240E1,4.553901851E-1,7.200847864E-1,-9.562321305E-1
1.594689677E1,4.458028376E-1,7.094321847E-1,-9.583626390E-1
1.594890115E1,4.308891296E-1,6.977142692E-1,-9.541016221E-1
1.595090552E1,4.234322906E-1,6.870616674E-1,-9.466447830E-1
1.595290990E1,4.117144048E-1,6.700174212E-1,-9.391879439E-1
1.595491427E1,4.042575359E-1,6.540384889E-1,-9.306657910E-1
1.595691865E1,3.946701884E-1,6.359289885E-1,-9.189479351E-1
1.595892302E1,3.872133195E-1,6.103626490E-1,-9.050995111E-1
1.596092740E1,3.818870187E-1,5.890573859E-1,-8.933815956E-1
1.596293177E1,3.754954338E-1,5.624257922E-1,-8.710110784E-1
1.596493615E1,3.691038489E-1,5.379247665E-1,-8.571626544E-1
1.596694052E1,3.637775481E-1,5.144889355E-1,-8.390531540E-1
1.596894490E1,3.605817556E-1,4.846616387E-1,-8.177478909E-1
1.597094927E1,3.595164716E-1,4.622910917E-1,-8.038994670E-1
1.597295365E1,3.573859632E-1,4.356594980E-1,-7.815289497E-1
1.597495802E1,3.573859632E-1,4.175500274E-1,-7.623541951E-1
1.597696240E1,3.552554250E-1,3.909184337E-1,-7.399836183E-1
1.597896677E1,3.552554250E-1,3.674826324E-1,-7.229394317E-1
1.598097115E1,3.573859632E-1,3.472426534E-1,-6.963078380E-1
1.598297552E1,3.637775481E-1,3.344594836E-1,-6.792636514E-1
1.598497990E1,3.669733107E-1,3.174152672E-1,-6.558278203E-1
1.598698427E1,3.669733107E-1,2.982405126E-1,-6.377183199E-1
1.598898865E1,3.733648956E-1,2.758699954E-1,-6.164130569E-1
1.599099302E1,3.754954338E-1,2.630868256E-1,-5.951077938E-1
1.599299740E1,3.797564805E-1,2.503036559E-1,-5.791288614E-1
1.599500177E1,3.872133195E-1,2.353899479E-1,-5.599541068E-1
1.599700615E1,3.946701884E-1,2.236720324E-1,-5.407793522E-1
1.599901052E1,4.031922817E-1,2.108888775E-1,-5.248004198E-1
1.600101490E1,4.053228199E-1,1.917141378E-1,-5.056256652E-1
1.600301927E1,4.138449132E-1,1.799962372E-1,-4.896467030E-1
1.600502365E1,4.202364981E-1,1.714741290E-1,-4.779288173E-1
1.600702802E1,4.234322906E-1,1.586909592E-1,-4.651456475E-1
1.600903240E1,4.298238754E-1,1.491035968E-1,-4.534277618E-1
1.601103677E1,4.351501763E-1,1.395162195E-1,-4.470361769E-1
1.601304115E1,4.372807145E-1,1.363204271E-1,-4.406445920E-1
1.601504552E1,4.394112527E-1,1.224720106E-1,-4.363835454E-1
1.601704990E1,4.404765069E-1,1.203414872E-1,-4.342530072E-1
1.601905427E1,4.415417612E-1,1.150151715E-1,-4.374487996E-1
1.602105865E1,4.426070452E-1,1.086235940E-1,-4.353182912E-1
1.602306302E1,4.415417612E-1,1.086235940E-1,-4.459709227E-1
1.602506740E1,4.362154603E-1,1.001014858E-1,-4.502319694E-1
1.602707177E1,4.308891296E-1,9.903622419E-2,-4.630151391E-1
1.602907615E1,4.340849221E-1,9.797096252E-2,-4.779288173E-1
1.603108052E1,4.276933372E-1,1.001014858E-1,-4.885814488E-1
1.603308490E1,4.223670363E-1,9.797096252E-2,-5.066909194E-1
1.603508927E1,4.127796590E-1,1.011667475E-1,-5.226699114E-1
1.603709370E1,4.117144048E-1,1.043625399E-1,-5.439751744E-1
1.603909813E1,4.031922817E-1,1.086235940E-1,-5.610193610E-1
1.604110255E1,3.936049044E-1,1.128846556E-1,-5.738025308E-1
1.604310698E1,3.872133195E-1,1.107541174E-1,-5.897814631E-1
1.604511141E1,3.765606880E-1,1.171456948E-1,-6.089562178E-1
1.604711583E1,3.701691031E-1,1.214067414E-1,-6.217393875E-1
1.604912026E1,3.648428023E-1,1.235372797E-1,-6.313267350E-1
1.605112469E1,3.573859632E-1,1.224720106E-1,-6.441099048E-1
1.605312912E1,3.552554250E-1,1.256677955E-1,-6.536973119E-1
1.605513354E1,3.531248868E-1,1.224720106E-1,-6.600888968E-1
1.605713797E1,3.520596325E-1,1.224720106E-1,-6.707414985E-1
1.605914240E1,3.488638401E-1,1.224720106E-1,-6.739373207E-1
1.606114682E1,3.541901708E-1,1.246025339E-1,-6.739373207E-1
1.606315125E1,3.563206792E-1,1.214067414E-1,-6.771330833E-1
1.606515568E1,3.573859632E-1,1.214067414E-1,-6.728720665E-1
1.606716010E1,3.605817556E-1,1.256677955E-1,-6.718067527E-1
1.606916453E1,3.680385947E-1,1.246025339E-1,-6.686109900E-1
1.607116896E1,3.754954338E-1,1.277983189E-1,-6.611541510E-1
1.607317339E1,3.872133195E-1,1.288635880E-1,-6.568930745E-1
1.607517781E1,3.946701884E-1,1.320593804E-1,-6.494362354E-1
1.607718224E1,4.074533284E-1,1.459078044E-1,-6.483709812E-1
1.607918667E1,4.127796590E-1,1.448425353E-1,-6.377183199E-1
1.608119109E1,4.276933372E-1,1.522993892E-1,-6.323920488E-1
1.608319552E1,4.351501763E-1,1.618867517E-1,-6.196088791E-1
1.608519995E1,4.489986002E-1,1.704088598E-1,-6.228046417E-1
1.608720438E1,4.596512616E-1,1.768004447E-1,-6.132172942E-1
1.608920880E1,4.724344015E-1,1.842572838E-1,-6.110867858E-1
1.609121323E1,4.830870330E-1,1.895835996E-1,-6.046952009E-1
1.609321766E1,4.969354868E-1,2.044972926E-1,-6.025646329E-1
1.609522208E1,5.065228343E-1,2.130194008E-1,-6.004341245E-1
1.609722651E1,5.182406902E-1,2.194109857E-1,-5.983036160E-1
1.609923094E1,5.278280973E-1,2.311288714E-1,-5.940425396E-1
1.610123536E1,5.395460129E-1,2.428468019E-1,-5.961730480E-1
1.610323979E1,5.555249453E-1,2.524341941E-1,-5.940425396E-1
1.610524422E1,5.619165301E-1,2.598910332E-1,-5.951077938E-1
1.610724865E1,5.683081150E-1,2.684131265E-1,-5.983036160E-1
1.610925307E1,5.778954625E-1,2.780005038E-1,-5.951077938E-1
1.611125750E1,5.864175558E-1,2.897184193E-1,-5.993688703E-1
1.611326193E1,5.928091407E-1,2.961099744E-1,-6.004341245E-1
1.611526635E1,6.013312936E-1,3.003710508E-1,-6.036298871E-1
1.611727078E1,6.077228785E-1,3.067626357E-1,-6.068257093E-1
1.611927521E1,6.130491495E-1,3.152847290E-1,-6.142825484E-1
1.612127964E1,6.173102260E-1,3.216763139E-1,-6.132172942E-1
1.612328406E1,6.215713024E-1,3.238068521E-1,-6.164130569E-1
1.612528844E1,6.247670650E-1,3.280678988E-1,-6.174783111E-1
1.612729281E1,6.237018108E-1,3.238068521E-1,-6.249352098E-1
1.612929719E1,6.290281415E-1,3.216763139E-1,-6.228046417E-1
1.613130156E1,6.311586499E-1,3.238068521E-1,-6.313267350E-1
1.613330594E1,6.322239041E-1,3.206110597E-1,-6.313267350E-1
1.613531031E1,6.354197264E-1,3.110236824E-1,-6.377183199E-1
1.613731469E1,6.311586499E-1,3.099584281E-1,-6.377183199E-1
1.613931906E1,6.311586499E-1,3.046320975E-1,-6.409141421E-1
1.614132344E1,6.322239041E-1,2.971752584E-1,-6.462404728E-1
1.614332781E1,6.311586499E-1,2.833268344E-1,-6.494362354E-1
1.614533219E1,6.247670650E-1,2.726742029E-1,-6.473057270E-1
1.614733656E1,6.237018108E-1,2.598910332E-1,-6.494362354E-1
1.614934094E1,6.194407344E-1,2.460425943E-1,-6.558278203E-1
1.615134531E1,6.151797175E-1,2.289983630E-1,-6.558278203E-1
1.615334969E1,6.055923104E-1,2.087583542E-1,-6.600888968E-1
1.615535406E1,5.981354713E-1,1.863878220E-1,-6.600888968E-1
1.615735844E1,5.874828696E-1,1.608214974E-1,-6.664804816E-1
1.615936281E1,5.778954625E-1,1.320593804E-1,-6.654152274E-1
1.616136719E1,5.640470386E-1,1.128846556E-1,-6.686109900E-1
1.616337156E1,5.523291230E-1,8.305726945E-2,-6.707414985E-1
1.616537594E1,5.374154449E-1,5.109935999E-2,-6.696762443E-1
1.616738031E1,5.267628431E-1,2.127198130E-2,-6.739373207E-1
1.616938469E1,5.065228343E-1,-9.620659985E-3,-6.760678291E-1
1.617138906E1,4.905439019E-1,-4.157856479E-2,-6.824594140E-1
1.617339344E1,4.713691473E-1,-7.673226297E-2,-6.867204905E-1
1.617539781E1,4.543249309E-1,-1.140164807E-1,-6.856551766E-1
1.617740219E1,4.330196679E-1,-1.513007283E-1,-6.920467615E-1
1.617940656E1,4.127796590E-1,-1.896502078E-1,-6.984383464E-1
1.618141094E1,3.957354426E-1,-2.290649563E-1,-7.005689144E-1
1.618341531E1,3.691038489E-1,-2.684796751E-1,-7.090910077E-1
1.618541969E1,3.509943783E-1,-3.025681078E-1,-7.101562619E-1
1.618742406E1,3.275585771E-1,-3.483744562E-1,-7.144173384E-1
1.618942844E1,3.073185682E-1,-3.931155205E-1,-7.272005081E-1
1.619143281E1,2.849480212E-1,-4.389218390E-1,-7.303962708E-1
1.619343719E1,2.647080123E-1,-4.815323949E-1,-7.399836183E-1
1.619544156E1,2.423374653E-1,-5.284040570E-1,-7.485057712E-1
1.619744594E1,2.167711407E-1,-5.710145831E-1,-7.591583729E-1
1.619945031E1,1.944006085E-1,-6.200166941E-1,-7.676804662E-1
1.620145469E1,1.784216464E-1,-6.658230424E-1,-7.772678733E-1
1.620345906E1,1.571163833E-1,-7.180209160E-1,-7.847247124E-1
1.620546344E1,1.336805820E-1,-7.648925185E-1,-7.975078821E-1
1.620746781E1,1.166363657E-1,-8.202862740E-1,-8.081604838E-1
1.620947219E1,9.107004106E-2,-8.714188933E-1,-8.156173825E-1
1.621147656E1,7.296056300E-2,-9.161599874E-1,-8.262699842E-1
1.621348094E1,5.591634661E-2,-9.683578610E-1,-8.369226456E-1
1.621548531E1,3.993739188E-2,-1.016294599E0,-8.507710695E-1
1.621748969E1,1.650159806E-2,-1.069557786E0,-8.635542393E-1
1.621949406E1,-2.673145384E-3,-1.120690465E0,-8.763373494E-1
1.622149844E1,-1.545630768E-2,-1.169692516E0,-8.859247565E-1
1.622350281E1,-3.676158190E-2,-1.226151586E0,-8.912510872E-1
1.622550719E1,-5.700159073E-2,-1.271957874E0,-9.008384347E-1
1.622751156E1,-7.724159956E-2,-1.327351570E0,-9.082952738E-1
1.622951594E1,-9.322054684E-2,-1.376353741E0,-9.157521129E-1
1.623152031E1,-1.102647632E-1,-1.426421046E0,-9.221436977E-1
1.623352469E1,-1.294395030E-1,-1.479684234E0,-9.285352826E-1
1.623552906E1,-1.475489885E-1,-1.529751658E0,-9.370573759E-1
1.623753349E1,-1.677889973E-1,-1.577688456E0,-9.349268675E-1
1.623953792E1,-1.848332137E-1,-1.627755880E0,-9.413184524E-1
1.624154234E1,-2.008121610E-1,-1.678888559E0,-9.434489608E-1
1.624354677E1,-2.210521698E-1,-1.720433831E0,-9.423837066E-1
1.624555120E1,-2.370311320E-1,-1.768370628E0,-9.434489608E-1
1.624755562E1,-2.594016194E-1,-1.812046409E0,-9.423837066E-1
1.624956005E1,-2.753805816E-1,-1.851461172E0,-9.370573759E-1
1.625156448E1,-2.945553362E-1,-1.899398088E0,-9.391879439E-1
1.625356891E1,-3.126648068E-1,-1.933486462E0,-9.296005368E-1
1.625557333E1,-3.307742774E-1,-1.972901225E0,-9.296005368E-1
1.625757776E1,-3.520795405E-1,-2.010185480E0,-9.221436977E-1
1.625958219E1,-3.691237867E-1,-2.048534870E0,-9.168173671E-1
1.626158662E1,-3.914943039E-1,-2.082623482E0,-9.125563502E-1
1.626359104E1,-4.096037745E-1,-2.115646601E0,-9.072300196E-1
1.626559547E1,-4.277132750E-1,-2.149734974E0,-8.997731805E-1
1.626759990E1,-4.500837922E-1,-2.178497076E0,-8.912510872E-1
1.626960432E1,-4.660627544E-1,-2.210454941E0,-8.848595023E-1
1.627160875E1,-4.863027632E-1,-2.232825518E0,-8.816636801E-1
1.627361318E1,-5.044122934E-1,-2.262652874E0,-8.710110784E-1
1.627561760E1,-5.203912258E-1,-2.286088705E0,-8.614236712E-1
1.627762203E1,-5.395659804E-1,-2.305263519E0,-8.539668322E-1
1.627962646E1,-5.598059893E-1,-2.326568842E0,-8.475752473E-1
1.628163089E1,-5.789807439E-1,-2.344678164E0,-8.347920775E-1
1.628363531E1,-5.960249305E-1,-2.360657215E0,-8.262699842E-1
1.628563974E1,-6.120038629E-1,-2.376636028E0,-8.166826367E-1
1.628764417E1,-6.343744397E-1,-2.385158300E0,-8.113563061E-1
1.628964859E1,-6.450270414E-1,-2.397941351E0,-8.070952296E-1
1.629165302E1,-6.642017961E-1,-2.405398369E0,-7.932468057E-1
1.629365745E1,-6.812460423E-1,-2.416050911E0,-7.825942039E-1
1.629566188E1,-6.972249746E-1,-2.426703453E0,-7.804636359E-1
1.629766630E1,-7.153344750E-1,-2.433095217E0,-7.687457800E-1
1.629967073E1,-7.302481532E-1,-2.436290979E0,-7.634194493E-1
1.630167516E1,-7.430313230E-1,-2.441617250E0,-7.517015338E-1
1.630367958E1,-7.558144331E-1,-2.445878267E0,-7.506362796E-1
1.630568401E1,-7.696628571E-1,-2.446943521E0,-7.463752031E-1
1.630768844E1,-7.771197557E-1,-2.450139284E0,-7.399836183E-1
1.630969287E1,-7.920334339E-1,-2.452269793E0,-7.335920930E-1
1.631169729E1,-8.016207814E-1,-2.456530809E0,-7.325267792E-1
1.631370172E1,-8.080123663E-1,-2.460792065E0,-7.282657623E-1
1.631570615E1,-8.197302818E-1,-2.467183590E0,-7.272005081E-1
1.631771057E1,-8.271871209E-1,-2.473575115E0,-7.240046859E-1
1.631971500E1,-8.367744684E-1,-2.482097149E0,-7.229394317E-1
1.632171943E1,-8.410355449E-1,-2.494880438E0,-7.218741775E-1
1.632372380E1,-8.431660533E-1,-2.499141455E0,-7.250699401E-1
1.632572818E1,-8.516882062E-1,-2.507663488E0,-7.229394317E-1
1.632773255E1,-8.527534604E-1,-2.510859251E0,-7.282657623E-1
1.632973693E1,-8.516882062E-1,-2.515120506E0,-7.303962708E-1
1.633174130E1,-8.559492230E-1,-2.518316269E0,-7.410489321E-1
1.633374568E1,-8.591450453E-1,-2.517251015E0,-7.410489321E-1
1.633575005E1,-8.580797315E-1,-2.520446777E0,-7.485057712E-1
1.633775443E1,-8.591450453E-1,-2.519381523E0,-7.559626102E-1
1.633975880E1,-8.591450453E-1,-2.514055014E0,-7.644847035E-1
1.634176318E1,-8.559492230E-1,-2.509793997E0,-7.730067968E-1
1.634376755E1,-8.591450453E-1,-2.502337217E0,-7.804636359E-1
1.634577193E1,-8.580797315E-1,-2.494880438E0,-7.879204750E-1
1.634777630E1,-8.580797315E-1,-2.486358166E0,-7.953773737E-1
