"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.091211842E1,2.009614468E0,1.049746609E1,1.526343584E0
2.091412305E1,2.033569336E0,1.051183891E1,1.511970758E0
2.091612769E1,2.043151140E0,1.050225735E1,1.516761661E0
2.091813232E1,2.081478834E0,1.054058552E1,1.511970758E0
2.092013696E1,2.105433702E0,1.052621269E1,1.521552682E0
2.092214159E1,2.124597549E0,1.054537582E1,1.502388835E0
2.092414623E1,2.129388332E0,1.055016708E1,1.502388835E0
2.092615086E1,2.153343201E0,1.054537582E1,1.516761661E0
2.092815550E1,2.158134222E0,1.054058552E1,1.526343584E0
2.093016013E1,2.177298069E0,1.054537582E1,1.521552682E0
2.093216477E1,2.191670895E0,1.053579426E1,1.531134605E0
2.093416940E1,2.191670895E0,1.053100300E1,1.511970758E0
2.093617404E1,2.196461916E0,1.051183891E1,1.497597814E0
2.093817868E1,2.201252699E0,1.051183891E1,1.502388835E0
2.094018331E1,2.210834742E0,1.049746609E1,1.507179737E0
2.094218795E1,2.210834742E0,1.048788452E1,1.502388835E0
2.094419258E1,2.196461916E0,1.047830296E1,1.492806911E0
2.094619722E1,2.191670895E0,1.047351170E1,1.488015890E0
2.094820185E1,2.182088852E0,1.047830296E1,1.511970758E0
2.095020649E1,2.177298069E0,1.046393013E1,1.521552682E0
2.095221112E1,2.158134222E0,1.048309326E1,1.535925508E0
2.095421576E1,2.134179354E0,1.048309326E1,1.550298333E0
2.095622039E1,2.124597549E0,1.047351170E1,1.540716410E0
2.095822503E1,2.115015507E0,1.048309326E1,1.579044104E0
2.096022966E1,2.095851660E0,1.048788452E1,1.564671278E0
2.096223430E1,2.091060638E0,1.050704861E1,1.593417048E0
2.096423894E1,2.086269855E0,1.051663017E1,1.631744623E0
2.096624357E1,2.067106009E0,1.050704861E1,1.674863219E0
2.096824821E1,2.062314987E0,1.051663017E1,1.684445143E0
2.097025284E1,2.052733183E0,1.050704861E1,1.717981935E0
2.097225748E1,2.052733183E0,1.052142143E1,1.761100531E0
2.097426211E1,2.028778315E0,1.053579426E1,1.785055280E0
2.097626675E1,2.038360357E0,1.052142143E1,1.823382974E0
2.097827138E1,2.057523966E0,1.051663017E1,1.856919646E0
2.098027602E1,2.081478834E0,1.050225735E1,1.866501570E0
2.098228065E1,2.091060638E0,1.050225735E1,1.904829144E0
2.098428529E1,2.100642681E0,1.045434761E1,1.943156838E0
2.098628992E1,2.119806528E0,1.042081165E1,1.967111588E0
2.098829456E1,2.138970375E0,1.039206505E1,1.991066456E0
2.099029920E1,2.148552179E0,1.041602039E1,2.010230303E0
2.099230383E1,2.134179354E0,1.037290192E1,2.058139801E0
2.099430847E1,2.162925005E0,1.038248348E1,2.048557758E0
2.099631310E1,2.158134222E0,1.038727474E1,2.048557758E0
2.099831774E1,2.143761158E0,1.037290192E1,2.077303648E0
2.100032237E1,2.148552179E0,1.037769222E1,2.096467495E0
2.100232701E1,2.148552179E0,1.036811066E1,2.130004168E0
2.100433164E1,2.153343201E0,1.035852909E1,2.158749819E0
2.100633628E1,2.153343201E0,1.035852909E1,2.163540840E0
2.100834092E1,2.153343201E0,1.035373783E1,2.173122644E0
2.101034555E1,2.158134222E0,1.035852909E1,2.206659555E0
2.101235019E1,2.158134222E0,1.038248348E1,2.225823164E0
2.101435482E1,2.162925005E0,1.037769222E1,2.230614185E0
2.101635946E1,2.191670895E0,1.036811066E1,2.273732901E0
2.101836409E1,2.162925005E0,1.039685631E1,2.302478552E0
2.102036873E1,2.167716026E0,1.039685631E1,2.321642399E0
2.102237336E1,2.162925005E0,1.041602039E1,2.340806246E0
2.102437800E1,2.172507048E0,1.041602039E1,2.374342918E0
2.102638263E1,2.129388332E0,1.044955730E1,2.393506765E0
2.102838727E1,2.148552179E0,1.047351170E1,2.393506765E0
2.103039190E1,2.115015507E0,1.050225735E1,2.417461634E0
2.103239654E1,2.071897030E0,1.055974865E1,2.427043438E0
2.103440118E1,2.057523966E0,1.057412148E1,2.427043438E0
2.103640581E1,2.047942162E0,1.061244965E1,2.446207285E0
2.103841045E1,2.033569336E0,1.062682247E1,2.436625481E0
2.104041508E1,2.004823685E0,1.067473221E1,2.460580111E0
2.104241972E1,1.971286774E0,1.069868660E1,2.455789328E0
2.104442435E1,1.947332025E0,1.073222351E1,2.460580111E0
2.104642899E1,1.937750101E0,1.077534199E1,2.460580111E0
2.104843362E1,1.913795352E0,1.081846046E1,2.446207285E0
2.105043826E1,1.913795352E0,1.085199738E1,2.455789328E0
2.105244289E1,1.889840603E0,1.088553429E1,2.474953175E0
2.105444753E1,1.913795352E0,1.092386150E1,2.422252655E0
2.105645216E1,1.923377275E0,1.093344402E1,2.422252655E0
2.105845680E1,1.894631505E0,1.096218967E1,2.422252655E0
2.106046144E1,1.889840603E0,1.100530815E1,2.379133940E0
2.106246607E1,1.880258679E0,1.106279945E1,2.379133940E0
2.106447071E1,1.856303811E0,1.111549950E1,2.374342918E0
2.106647534E1,1.817976236E0,1.119215488E1,2.350388288E0
2.106847998E1,1.817976236E0,1.124006462E1,2.350388288E0
2.107048461E1,1.837139964E0,1.127360153E1,2.336015224E0
2.107248925E1,1.846721888E0,1.133109283E1,2.321642399E0
2.107449388E1,1.851512909E0,1.136462975E1,2.307269573E0
2.107649852E1,1.832349062E0,1.140295696E1,2.307269573E0
2.107850315E1,1.813185215E0,1.145565796E1,2.264151096E0
2.108050779E1,1.813185215E0,1.149398518E1,2.230614185E0
2.108251242E1,1.822767138E0,1.152273178E1,2.192286491E0
2.108451706E1,1.808394313E0,1.156105900E1,2.168331861E0
2.108652170E1,1.803603292E0,1.160417747E1,2.134795189E0
2.108852633E1,1.798812389E0,1.163771439E1,2.086885452E0
2.109053097E1,1.827558160E0,1.164729595E1,2.082094669E0
2.109253560E1,1.803603292E0,1.168562412E1,2.048557758E0
2.109454024E1,1.817976236E0,1.169520569E1,2.043766975E0
2.109654487E1,1.779648542E0,1.172395134E1,1.995857358E0
2.109854951E1,1.779648542E0,1.171916008E1,1.962320685E0
2.110055414E1,1.755693793E0,1.176227951E1,1.938365936E0
2.110255878E1,1.746111870E0,1.177186108E1,1.919202089E0
2.110456342E1,1.736529946E0,1.179102516E1,1.938365936E0
2.110656805E1,1.702993274E0,1.181497955E1,1.919202089E0
2.110857269E1,1.717366099E0,1.179581547E1,1.895247340E0
2.111057732E1,1.702993274E0,1.180539799E1,1.900038242E0
2.111258196E1,1.688620329E0,1.182935238E1,1.909620166E0
2.111458659E1,1.650292635E0,1.183893490E1,1.895247340E0
2.111659123E1,1.631128907E0,1.184851646E1,1.900038242E0
2.111859586E1,1.616755962E0,1.185809803E1,1.890456319E0
2.112060050E1,1.597592115E0,1.183893490E1,1.909620166E0
2.112260513E1,1.588010311E0,1.183414364E1,1.919202089E0
2.112460977E1,1.564055443E0,1.183893490E1,1.904829144E0
2.112661440E1,1.559264541E0,1.182456207E1,1.919202089E0
2.112861904E1,1.554473519E0,1.181977081E1,1.900038242E0
2.113062368E1,1.554473519E0,1.180539799E1,1.928784013E0
2.113262831E1,1.525727868E0,1.179102516E1,1.928784013E0
2.113463295E1,1.506564021E0,1.176706982E1,1.952738762E0
2.113663758E1,1.482609153E0,1.177186108E1,1.947947860E0
2.113864222E1,1.468236327E0,1.177665234E1,1.952738762E0
2.114064685E1,1.439490557E0,1.176227951E1,1.967111588E0
2.114265149E1,1.429908633E0,1.177186108E1,1.962320685E0
2.114465612E1,1.410744786E0,1.178623390E1,1.967111588E0
2.114666076E1,1.377208114E0,1.180060673E1,1.995857358E0
2.114866539E1,1.367626190E0,1.180060673E1,1.995857358E0
2.115067003E1,1.334089518E0,1.182456207E1,1.981484532E0
2.115267467E1,1.324507594E0,1.182935238E1,2.005439281E0
2.115467930E1,1.329298615E0,1.185330772E1,2.024603128E0
2.115668394E1,1.310134768E0,1.185330772E1,2.029393911E0
2.115868857E1,1.290970922E0,1.185809803E1,2.024603128E0
2.116069321E1,1.300552845E0,1.189642620E1,2.029393911E0
2.116269784E1,1.286179900E0,1.192038059E1,2.000648260E0
2.116470248E1,1.243061304E0,1.195391750E1,1.991066456E0
2.116670711E1,1.238270402E0,1.199703598E1,1.986275434E0
2.116871175E1,1.228688478E0,1.202099037E1,1.952738762E0
2.117071638E1,1.243061304E0,1.205452728E1,1.947947860E0
2.117272102E1,1.243061304E0,1.208327293E1,1.909620166E0
2.117472565E1,1.223897457E0,1.212639236E1,1.904829144E0
2.117673029E1,1.243061304E0,1.218388367E1,1.900038242E0
2.117873492E1,1.262225151E0,1.221262932E1,1.890456319E0
2.118073956E1,1.262225151E0,1.225574780E1,1.852128625E0
2.118274420E1,1.271807075E0,1.228449345E1,1.847337723E0
2.118474883E1,1.276598096E0,1.233240318E1,1.818591952E0
2.118675347E1,1.276598096E0,1.237552166E1,1.804219127E0
2.118875810E1,1.281388998E0,1.239947605E1,1.799428105E0
2.119076274E1,1.295761824E0,1.247134113E1,1.761100531E0
2.119276737E1,1.310134768E0,1.249529552E1,1.737145662E0
2.119477201E1,1.319716692E0,1.252883244E1,1.679654241E0
2.119677664E1,1.319716692E0,1.256236935E1,1.679654241E0
2.119878128E1,1.334089518E0,1.261986065E1,1.646117568E0
2.120078592E1,1.338880539E0,1.265339756E1,1.607789874E0
2.120279055E1,1.358044267E0,1.267256069E1,1.588626027E0
2.120479519E1,1.377208114E0,1.268693352E1,1.555089355E0
2.120679982E1,1.386790037E0,1.272526169E1,1.535925508E0
2.120880446E1,1.420326710E0,1.275400734E1,1.492806911E0
2.121080909E1,1.439490557E0,1.279233456E1,1.473643064E0
2.121281373E1,1.453863502E0,1.281628990E1,1.483224988E0
2.121481836E1,1.477818251E0,1.284024429E1,1.473643064E0
2.121682300E1,1.492191076E0,1.285940838E1,1.464061141E0
2.121882763E1,1.511354923E0,1.285461712E1,1.478433967E0
2.122083227E1,1.525727868E0,1.287857246E1,1.478433967E0
2.122283690E1,1.535309672E0,1.289294529E1,1.492806911E0
2.122484154E1,1.568846464E0,1.288815403E1,1.497597814E0
2.122684618E1,1.559264541E0,1.289294529E1,1.516761661E0
2.122885081E1,1.578428388E0,1.289294529E1,1.535925508E0
2.123085545E1,1.573637366E0,1.287378120E1,1.535925508E0
2.123286008E1,1.568846464E0,1.287378120E1,1.550298333E0
2.123486472E1,1.568846464E0,1.285461712E1,1.550298333E0
2.123686935E1,1.573637366E0,1.285940838E1,1.550298333E0
2.123887399E1,1.544891596E0,1.282587147E1,1.579044104E0
2.124087862E1,1.540100694E0,1.284503555E1,1.607789874E0
2.124288326E1,1.520936847E0,1.282587147E1,1.626953721E0
2.124488789E1,1.492191076E0,1.279233456E1,1.641326547E0
2.124689253E1,1.473027229E0,1.279233456E1,1.660490394E0
2.124889717E1,1.439490557E0,1.277317142E1,1.670072317E0
2.125090180E1,1.425117731E0,1.273005295E1,1.717981935E0
2.125290644E1,1.410744786E0,1.272047043E1,1.746727586E0
2.125491107E1,1.367626190E0,1.268214321E1,1.761100531E0
2.125691571E1,1.362835288E0,1.267256069E1,1.799428105E0
2.125892034E1,1.338880539E0,1.261506939E1,1.794637203E0
2.126092498E1,1.286179900E0,1.259590530E1,1.813801050E0
2.126292961E1,1.267016172E0,1.257195091E1,1.832964897E0
2.126493425E1,1.233479381E0,1.255278683E1,1.847337723E0
2.126693888E1,1.204733729E0,1.252883244E1,1.837755799E0
2.126894352E1,1.166406035E0,1.252883244E1,1.852128625E0
2.127094815E1,1.123287439E0,1.251924992E1,1.856919646E0
2.127295279E1,1.099332571E0,1.252404118E1,1.861710548E0
2.127495742E1,1.041841149E0,1.252404118E1,1.842546701E0
2.127696206E1,1.051423073E0,1.251445961E1,1.828173876E0
2.127896670E1,1.027468324E0,1.250966835E1,1.832964897E0
2.128097133E1,1.013095379E0,1.253841400E1,1.823382974E0
2.128297597E1,1.022677302E0,1.252883244E1,1.813801050E0
2.128498060E1,9.939315915E-1,1.255278683E1,1.809010029E0
2.128698524E1,1.008304477E0,1.252404118E1,1.794637203E0
2.128898987E1,9.987225533E-1,1.252404118E1,1.794637203E0
2.129099451E1,1.008304477E0,1.251924992E1,1.789846182E0
2.129299914E1,1.008304477E0,1.252883244E1,1.775473356E0
2.129500378E1,1.017886400E0,1.253362370E1,1.751518607E0
2.129700842E1,1.027468324E0,1.253841400E1,1.722772837E0
2.129901305E1,1.051423073E0,1.254799652E1,1.698818088E0
2.130101769E1,1.094541669E0,1.256715965E1,1.670072317E0
2.130302232E1,1.113705516E0,1.254799652E1,1.674863219E0
2.130502696E1,1.152033210E0,1.252883244E1,1.665281296E0
2.130703159E1,1.209524632E0,1.252404118E1,1.665281296E0
2.130903623E1,1.233479381E0,1.248571396E1,1.660490394E0
2.131104086E1,1.286179900E0,1.247134113E1,1.665281296E0
2.131304550E1,1.338880539E0,1.243301296E1,1.665281296E0
2.131505013E1,1.372417212E0,1.238989449E1,1.679654241E0
2.131705477E1,1.415535808E0,1.236114883E1,1.674863219E0
2.131905940E1,1.425117731E0,1.234198475E1,1.674863219E0
2.132106404E1,1.444281578E0,1.233719444E1,1.655699492E0
2.132306868E1,1.473027229E0,1.230844784E1,1.646117568E0
2.132507331E1,1.501773000E0,1.232282162E1,1.636535645E0
2.132707795E1,1.511354923E0,1.230365753E1,1.622162700E0
2.132908258E1,1.568846464E0,1.229407501E1,1.631744623E0
2.133108722E1,1.588010311E0,1.227970219E1,1.665281296E0
2.133309185E1,1.616755962E0,1.224616623E1,1.674863219E0
2.133509649E1,1.631128907E0,1.222700214E1,1.698818088E0
2.133710112E1,1.669456482E0,1.221262932E1,1.717981935E0
2.133910576E1,1.693411350E0,1.218867397E1,1.741936684E0
2.134111039E1,1.717366099E0,1.215513802E1,1.751518607E0
2.134311503E1,1.731738925E0,1.215034676E1,1.751518607E0
2.134511967E1,1.755693793E0,1.213597393E1,1.727563739E0
2.134712430E1,1.760484695E0,1.211201859E1,1.770682454E0
2.134912894E1,1.770066619E0,1.211680984E1,1.775473356E0
2.135113357E1,1.803603292E0,1.209285545E1,1.775473356E0
2.135313821E1,1.817976236E0,1.206890011E1,1.794637203E0
2.135514284E1,1.841930985E0,1.204973698E1,1.799428105E0
2.135714748E1,1.861094832E0,1.201140881E1,1.785055280E0
2.135915211E1,1.875467658E0,1.200182724E1,1.813801050E0
2.136115675E1,1.885049582E0,1.198745441E1,1.818591952E0
2.136316138E1,1.889840603E0,1.194433594E1,1.813801050E0
2.136516602E1,1.904213428E0,1.192038059E1,1.804219127E0
2.136717065E1,1.918586254E0,1.189642620E1,1.809010029E0
2.136917529E1,1.923377275E0,1.189163494E1,1.794637203E0
2.137117992E1,1.918586254E0,1.188684368E1,1.761100531E0
2.137318456E1,1.937750101E0,1.190600777E1,1.765891433E0
2.137518920E1,1.942541122E0,1.189642620E1,1.737145662E0
2.137719383E1,1.947332025E0,1.188684368E1,1.713190913E0
2.137919847E1,1.956913948E0,1.188205338E1,1.722772837E0
2.138120310E1,1.990450621E0,1.186288929E1,1.713190913E0
2.138320774E1,1.995241642E0,1.185809803E1,1.713190913E0
2.138521237E1,2.019196510E0,1.183893490E1,1.727563739E0
2.138721701E1,2.038360357E0,1.180539799E1,1.737145662E0
2.138922164E1,2.033569336E0,1.177665234E1,1.732354760E0
2.139122628E1,2.057523966E0,1.177665234E1,1.722772837E0
2.139323092E1,2.062314987E0,1.176227951E1,1.713190913E0
2.139523555E1,2.067106009E0,1.174790668E1,1.717981935E0
2.139724019E1,2.095851660E0,1.174311543E1,1.694027066E0
2.139924482E1,2.124597549E0,1.170957851E1,1.694027066E0
2.140124946E1,2.129388332E0,1.169520569E1,1.708400011E0
2.140325409E1,2.172507048E0,1.166166878E1,1.694027066E0
2.140525873E1,2.206043720E0,1.162813282E1,1.717981935E0
2.140726336E1,2.215625525E0,1.160417747E1,1.737145662E0
2.140926800E1,2.196461916E0,1.161375904E1,1.737145662E0
2.141127263E1,2.220416546E0,1.157543182E1,1.746727586E0
2.141327727E1,2.215625525E0,1.155147743E1,1.751518607E0
2.141528190E1,2.239580393E0,1.150835800E1,1.756309509E0
2.141728654E1,2.249162436E0,1.147961235E1,1.765891433E0
2.141929118E1,2.277908087E0,1.142691231E1,1.785055280E0
2.142129581E1,2.292280912E0,1.137900257E1,1.799428105E0
2.142330045E1,2.301862955E0,1.134546566E1,1.799428105E0
2.142530508E1,2.301862955E0,1.129755592E1,1.813801050E0
2.142730972E1,2.306653738E0,1.125922871E1,1.823382974E0
2.142931435E1,2.311444759E0,1.121611023E1,1.861710548E0
2.143131899E1,2.301862955E0,1.116820049E1,1.852128625E0
2.143332362E1,2.316235781E0,1.112029076E1,1.871292472E0
2.143532826E1,2.311444759E0,1.108675385E1,1.904829144E0
2.143733289E1,2.316235781E0,1.103884506E1,1.928784013E0
2.143933753E1,2.325817585E0,1.099093533E1,1.947947860E0
2.144134217E1,2.311444759E0,1.096697998E1,1.943156838E0
2.144334680E1,2.273117065E0,1.091907024E1,1.962320685E0
2.144535144E1,2.287489891E0,1.087595177E1,1.991066456E0
2.144735607E1,2.292280912E0,1.083283329E1,2.000648260E0
2.144936071E1,2.277908087E0,1.078492355E1,2.019812107E0
2.145136534E1,2.263535261E0,1.073222351E1,2.024603128E0
2.145336998E1,2.258744240E0,1.070826817E1,2.024603128E0
2.145537461E1,2.244371414E0,1.067952251E1,2.015021086E0
2.145737925E1,2.249162436E0,1.063161373E1,2.024603128E0
2.145938388E1,2.253953218E0,1.060765839E1,2.034184933E0
2.146138852E1,2.249162436E0,1.057412148E1,2.015021086E0
2.146339315E1,2.234789371E0,1.055974865E1,2.024603128E0
2.146539779E1,2.210834742E0,1.054537582E1,2.024603128E0
2.146740243E1,2.220416546E0,1.054537582E1,2.005439281E0
2.146940706E1,2.196461916E0,1.055016708E1,2.010230303E0
2.147141170E1,2.210834742E0,1.053100300E1,1.995857358E0
2.147341633E1,2.225207567E0,1.050704861E1,1.995857358E0
2.147542097E1,2.225207567E0,1.047351170E1,1.976693511E0
2.147742560E1,2.253953218E0,1.044476604E1,1.943156838E0
2.147943024E1,2.258744240E0,1.041122913E1,1.928784013E0
2.148143487E1,2.273117065E0,1.038248348E1,1.885665417E0
2.148343951E1,2.301862955E0,1.033457375E1,1.837755799E0
2.148544414E1,2.321026802E0,1.032499218E1,1.804219127E0
2.148744878E1,2.301862955E0,1.031061935E1,1.732354760E0
2.148945342E1,2.321026802E0,1.031061935E1,1.698818088E0
2.149145805E1,2.330608606E0,1.031540966E1,1.641326547E0
2.149346269E1,2.349772453E0,1.030582809E1,1.588626027E0
2.149546732E1,2.344981432E0,1.026750088E1,1.550298333E0
2.149747196E1,2.378518105E0,1.026750088E1,1.507179737E0
2.149947659E1,2.392890930E0,1.024833679E1,1.454479218E0
2.150148123E1,2.426427841E0,1.023396397E1,1.420942545E0
2.150348586E1,2.459964514E0,1.022438240E1,1.387405872E0
2.150549050E1,2.469546318E0,1.018126297E1,1.363451004E0
2.150749513E1,2.493501186E0,1.015730858E1,1.344287276E0
2.150949977E1,2.536619663E0,1.012856293E1,1.310750484E0
2.151150440E1,2.517455816E0,1.011898041E1,1.282004833E0
2.151350904E1,2.517455816E0,1.010939884E1,1.248468041E0
2.151551368E1,2.522246838E0,1.010460758E1,1.253259063E0
2.151751831E1,2.517455816E0,1.010939884E1,1.248468041E0
2.151952295E1,2.522246838E0,1.008065319E1,1.267631888E0
2.152152758E1,2.560574532E0,1.005190754E1,1.305959582E0
2.152353222E1,2.584529400E0,1.001837063E1,1.310750484E0
2.152553685E1,2.637229919E0,9.936924934E0,1.329914331E0
2.152754149E1,2.670766592E0,9.884223938E0,1.353869081E0
2.152954612E1,2.680348396E0,9.850687027E0,1.368242025E0
2.153155076E1,2.704303265E0,9.817150116E0,1.382614851E0
2.153355539E1,2.713885069E0,9.764450073E0,1.416151524E0
2.153556003E1,2.747421980E0,9.774031639E0,1.454479218E0
2.153756466E1,2.771376610E0,9.735704422E0,1.507179737E0
2.153956930E1,2.800122499E0,9.706958771E0,1.535925508E0
2.154157394E1,2.833659172E0,9.649467468E0,1.583835125E0
2.154357857E1,2.895941496E0,9.601557732E0,1.617371798E0
2.154558321E1,2.934269190E0,9.539275169E0,1.679654241E0
2.154758784E1,2.967805862E0,9.481783867E0,1.703608990E0
2.154959248E1,2.991760731E0,9.443455696E0,1.722772837E0
2.155159711E1,3.015715361E0,9.429082870E0,1.746727586E0
2.155360175E1,2.972596884E0,9.481783867E0,1.751518607E0
2.155560638E1,3.030088425E0,9.424292564E0,1.761100531E0
2.155761102E1,3.082788944E0,9.419501305E0,1.751518607E0
2.155961565E1,3.049252272E0,9.433874130E0,1.737145662E0
2.156162029E1,3.063625097E0,9.472201347E0,1.756309509E0
2.156362493E1,3.092370749E0,9.491365433E0,1.751518607E0
2.156562956E1,3.121116638E0,9.457828522E0,1.746727586E0
2.156763420E1,3.159444094E0,9.443455696E0,1.741936684E0
2.156963883E1,3.216935635E0,9.362010002E0,1.746727586E0
2.157164347E1,3.274427176E0,9.318890572E0,1.741936684E0
2.157364810E1,3.336709499E0,9.223072052E0,1.761100531E0
2.157565274E1,3.403783083E0,9.151207924E0,1.780264378E0
2.157765737E1,3.461274385E0,9.045806885E0,1.813801050E0
2.157966201E1,3.494811058E0,8.964360237E0,1.866501570E0
2.158166664E1,3.557093620E0,8.892496109E0,1.885665417E0
2.158367128E1,3.571466446E0,8.820631981E0,1.938365936E0
2.158567592E1,3.533138752E0,8.758349419E0,2.005439281E0
2.158768055E1,3.552302599E0,8.700857162E0,2.048557758E0
2.158968519E1,3.537929773E0,8.633784294E0,2.091676474E0
2.159168982E1,3.513974905E0,8.547547340E0,2.110840321E0
2.159369446E1,3.494811058E0,8.494846344E0,2.158749819E0
2.159569909E1,3.442110538E0,8.418190956E0,2.182704687E0
2.159770373E1,3.403783083E0,8.365490913E0,2.182704687E0
2.159970836E1,3.322336674E0,8.307998657E0,2.206659555E0
2.160171300E1,3.274427176E0,8.245717049E0,2.216241360E0
2.160371763E1,3.188189983E0,8.178643227E0,2.211450338E0
2.160572227E1,3.101952791E0,8.130733490E0,2.211450338E0
2.160772690E1,2.991760731E0,8.092406273E0,2.221032381E0
2.160973154E1,2.915105343E0,8.063660622E0,2.192286491E0
2.161173618E1,2.804913282E0,8.034914017E0,2.201868534E0
2.161374081E1,2.704303265E0,8.001378059E0,2.187495708E0
2.161574545E1,2.579738379E0,8.001378059E0,2.192286491E0
2.161775008E1,2.469546318E0,7.991796017E0,2.182704687E0
2.161975472E1,2.359354258E0,7.977423191E0,2.182704687E0
2.162175935E1,2.249162436E0,8.001378059E0,2.144376993E0
2.162376399E1,2.124597549E0,8.025332451E0,2.134795189E0
2.162576862E1,2.014405489E0,8.049287796E0,2.149168015E0
2.162777326E1,1.889840603E0,8.121151924E0,2.106049299E0
2.162977789E1,1.750902772E0,8.202597618E0,2.106049299E0
2.163178253E1,1.635919809E0,8.279253006E0,2.077303648E0
2.163378716E1,1.535309672E0,8.384654045E0,2.067721605E0
2.163579180E1,1.434699655E0,8.451727867E0,2.053348780E0
2.163779644E1,1.334089518E0,8.552337646E0,2.000648260E0
2.163980107E1,1.233479381E0,8.662529945E0,2.010230303E0
2.164180571E1,1.190360785E0,8.758349419E0,1.986275434E0
2.164381034E1,1.118496418E0,8.858959198E0,1.976693511E0
2.164581498E1,1.094541669E0,8.964360237E0,1.909620166E0
2.164781961E1,1.022677302E0,9.050597191E0,1.837755799E0
2.164982425E1,9.651858211E-1,9.175162315E0,1.809010029E0
2.165182888E1,8.885304928E-1,9.333264351E0,1.708400011E0
2.165383352E1,8.549938202E-1,9.472201347E0,1.622162700E0
2.165583815E1,8.070842624E-1,9.615930557E0,1.526343584E0
2.165784279E1,7.543837428E-1,9.788404465E0,1.420942545E0
2.165984743E1,7.352198958E-1,9.912969589E0,1.344287276E0
2.166185206E1,7.448018193E-1,1.002795315E1,1.238886118E0
2.166385670E1,7.639656067E-1,1.013335419E1,1.152648926E0
2.166586133E1,7.400108576E-1,1.026270962E1,1.085575461E0
2.166786597E1,7.687565684E-1,1.032499218E1,1.032874942E0
2.166987060E1,8.118752241E-1,1.038727474E1,9.514287114E-1
2.167187524E1,8.214571476E-1,1.042560196E1,8.891462684E-1
2.167387987E1,8.406209350E-1,1.045434761E1,8.412366509E-1
2.167588451E1,9.076943398E-1,1.044476604E1,7.789542079E-1
2.167788914E1,9.556038976E-1,1.043997478E1,6.927170157E-1
2.167989378E1,1.017886400E0,1.041122913E1,6.208526492E-1
2.168189842E1,1.032259226E0,1.037290192E1,5.250335336E-1
2.168390305E1,1.061004996E0,1.037769222E1,4.387962818E-1
2.168590769E1,1.080168843E0,1.034894657E1,3.717228770E-1
2.168791232E1,1.094541669E0,1.033936501E1,2.854856551E-1
2.168991696E1,1.061004996E0,1.034415627E1,2.184122652E-1
2.169192159E1,1.070586920E0,1.034415627E1,1.417569518E-1
2.169392623E1,1.027468324E0,1.033457375E1,7.947450876E-2
2.169593086E1,9.843496680E-1,1.030582809E1,4.114684463E-2
2.169793550E1,9.220672250E-1,1.031061935E1,-6.762728095E-3
2.169994013E1,8.933214545E-1,1.030582809E1,-5.467228591E-2
2.170194477E1,8.022933006E-1,1.031061935E1,-9.299995005E-2
2.170394940E1,6.825193763E-1,1.034415627E1,-9.299995005E-2
2.170595404E1,6.154459715E-1,1.038248348E1,-1.361185759E-1
2.170795868E1,5.339996815E-1,1.039206505E1,-1.792371720E-1
2.170996331E1,4.285986423E-1,1.042081165E1,-1.792371720E-1
2.171196795E1,2.944518328E-1,1.045913887E1,-1.600733548E-1
2.171397258E1,1.507231444E-1,1.051183891E1,-1.025818735E-1
2.171597722E1,6.994426250E-3,1.055974865E1,-5.946324766E-2
2.171798185E1,-1.031975895E-1,1.058849430E1,-2.592654526E-2
2.171998649E1,-1.990167350E-1,1.061244965E1,-1.155368984E-2
2.172199112E1,-3.044177890E-1,1.062203121E1,5.072876811E-2
2.172399576E1,-4.194007516E-1,1.064598656E1,1.034292877E-1
2.172600039E1,-5.535475612E-1,1.069868660E1,1.944574714E-1
2.172800503E1,-6.829034090E-1,1.075617790E1,2.088303566E-1
2.173000966E1,-8.026773334E-1,1.077534199E1,2.519489527E-1
2.173201430E1,-8.601688147E-1,1.075138760E1,2.519489527E-1
2.173401894E1,-9.991065264E-1,1.079450607E1,2.854856551E-1
2.173602357E1,-1.118880510E0,1.080887890E1,3.046495020E-1
2.173802821E1,-1.233863473E0,1.086637020E1,3.190223575E-1
2.174003284E1,-1.320100665E0,1.085199738E1,3.190223575E-1
2.174203748E1,-1.387174129E0,1.088553429E1,3.094404340E-1
2.174404211E1,-1.444665551E0,1.087595177E1,2.998585403E-1
2.174604675E1,-1.502157092E0,1.087595177E1,2.806946933E-1
2.174805138E1,-1.535693765E0,1.080887890E1,2.950675786E-1
2.175005602E1,-1.660258651E0,1.085199738E1,3.333952427E-1
2.175206065E1,-1.722541094E0,1.080887890E1,3.621409833E-1
2.175406529E1,-1.746495843E0,1.079450607E1,3.765138388E-1
2.175606993E1,-1.751286864E0,1.069868660E1,4.244233966E-1
2.175807456E1,-1.799196362E0,1.064598656E1,4.435872436E-1
2.176007920E1,-1.842315078E0,1.057412148E1,4.627510905E-1
2.176208383E1,-1.823151231E0,1.044476604E1,4.867058396E-1
2.176408847E1,-1.823151231E0,1.033936501E1,4.914968014E-1
2.176609310E1,-1.880642653E0,1.029624653E1,4.867058396E-1
2.176809774E1,-1.933343172E0,1.021959114E1,4.867058396E-1
2.177010237E1,-1.909388423E0,1.011419010E1,4.483782053E-1
2.177210701E1,-1.885433674E0,1.000399780E1,4.387962818E-1
2.177411164E1,-1.866269827E0,9.903388023E0,4.340053201E-1
