"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.441270000E-1,-5.716386437E-2,1.118238941E-1,3.634631634E-2
3.540650000E-1,-7.040203363E-2,8.993932605E-2,5.149668455E-2
3.640040000E-1,-8.402623236E-2,6.395513564E-2,7.729899138E-2
3.739430000E-1,-9.187016636E-2,3.042245284E-2,9.854716808E-2
3.838810000E-1,-1.005102620E-1,-1.042484678E-2,1.276168972E-1
3.938200000E-1,-9.788974375E-2,-6.022711098E-2,1.447155625E-1
4.037590000E-1,-8.899851143E-2,-1.049791351E-1,1.352706701E-1
4.136980000E-1,-7.587125897E-2,-1.308882236E-1,1.036192626E-1
4.236360000E-1,-5.584402010E-2,-1.331282258E-1,7.012416422E-2
4.335750000E-1,-3.052887879E-2,-1.263356805E-1,4.338062182E-2
4.435140000E-1,8.616926149E-3,-1.221734211E-1,2.422157302E-2
4.534520000E-1,7.098868489E-2,-1.376513988E-1,1.068389602E-2
4.633910000E-1,1.244037002E-1,-1.515349895E-1,-3.386382945E-3
4.733300000E-1,1.661098152E-1,-1.599369645E-1,-3.036421537E-2
4.832690000E-1,1.803526729E-1,-1.318501979E-1,-7.174414396E-2
4.932070000E-1,1.695030481E-1,-7.360606641E-2,-1.225943416E-1
5.031460000E-1,1.499072462E-1,-1.540774293E-2,-1.759214848E-1
5.130850000E-1,1.184667200E-1,2.726245299E-2,-2.153007686E-1
5.230240000E-1,8.612182736E-2,5.432869121E-2,-2.289316356E-1
5.329620000E-1,4.110519588E-2,7.332411408E-2,-2.220787853E-1
5.429010000E-1,-8.748382330E-3,8.374133706E-2,-1.901285648E-1
5.528400000E-1,-6.920597702E-2,1.091669202E-1,-1.430574954E-1
5.627780000E-1,-1.263539493E-1,1.248779669E-1,-9.401272237E-2
5.727170000E-1,-1.708150655E-1,1.384536922E-1,-4.690572992E-2
5.826560000E-1,-2.123907506E-1,1.522581875E-1,-6.904517766E-3
5.925950000E-1,-2.349863946E-1,1.693940610E-1,3.200904652E-2
6.025330000E-1,-2.352156937E-1,1.888095737E-1,6.657900661E-2
6.124720000E-1,-2.211340219E-1,1.980799735E-1,9.302755445E-2
6.224110000E-1,-1.986817122E-1,2.082900107E-1,1.108371764E-1
6.323490000E-1,-1.665425897E-1,1.992016435E-1,1.233241707E-1
6.422880000E-1,-1.328221858E-1,1.721186191E-1,1.227718294E-1
6.522270000E-1,-1.053963080E-1,1.393475235E-1,1.113471314E-1
6.621660000E-1,-8.697762340E-2,1.060196534E-1,8.662100881E-2
6.721048333E-1,-6.927084923E-2,6.437242776E-2,6.017314643E-2
6.820438333E-1,-5.568233505E-2,2.440796793E-2,3.295324370E-2
6.919828333E-1,-3.773765638E-2,-1.628350280E-2,1.143668499E-2
7.019218333E-1,-3.013379686E-2,-5.530546978E-2,-3.702586517E-3
7.118598333E-1,-2.377326973E-2,-1.007952467E-1,-1.190489344E-2
7.217988333E-1,-1.725331880E-2,-1.408361346E-1,-1.650497131E-2
7.317378333E-1,-1.573182084E-2,-1.791691333E-1,-1.295425929E-2
7.416758333E-1,-1.251951605E-2,-2.090556473E-1,-1.218407229E-2
7.516148333E-1,-9.696930647E-3,-2.339130044E-1,-1.451110654E-2
7.615538333E-1,-8.327266201E-3,-2.505180836E-1,-1.656333730E-2
7.714928333E-1,-4.642686807E-3,-2.540108263E-1,-2.100422792E-2
7.814308333E-1,1.908156555E-3,-2.545695305E-1,-2.687596530E-2
7.913698333E-1,1.413757727E-2,-2.485386133E-1,-3.401523829E-2
8.013088333E-1,3.073040210E-2,-2.357706130E-1,-3.396969661E-2
8.112468333E-1,4.045253247E-2,-2.232894003E-1,-3.147141635E-2
8.211858333E-1,4.900820553E-2,-2.123672366E-1,-2.961013466E-2
8.311248333E-1,5.594700947E-2,-1.935442537E-1,-2.380418777E-2
8.410638333E-1,5.956517905E-2,-1.761783063E-1,-1.969120279E-2
8.510018333E-1,5.626999587E-2,-1.610327661E-1,-1.403655671E-2
8.609408333E-1,5.162304640E-2,-1.508613527E-1,-7.211939897E-3
8.708798333E-1,4.139777645E-2,-1.508258432E-1,4.652399570E-3
8.808178333E-1,2.981675416E-2,-1.529545039E-1,1.228874736E-2
8.907568333E-1,1.576095819E-2,-1.541170925E-1,2.301036194E-2
9.006958333E-1,4.071811680E-3,-1.548750252E-1,3.013458475E-2
9.106348333E-1,-5.514754914E-3,-1.636352986E-1,3.738403693E-2
9.205728333E-1,-1.629336737E-2,-1.727931052E-1,3.408331424E-2
9.305118333E-1,-2.935573645E-2,-1.754338890E-1,2.699990757E-2
9.404508333E-1,-3.884298354E-2,-1.870615184E-1,1.544445194E-2
9.503888333E-1,-4.643944651E-2,-1.959664524E-1,2.607142087E-3
9.603278333E-1,-4.554089904E-2,-2.009406984E-1,-8.013278246E-3
9.702668333E-1,-4.642525315E-2,-2.127401084E-1,-2.285224386E-2
9.802058333E-1,-3.864988685E-2,-2.222718298E-1,-2.897484973E-2
9.901438333E-1,-2.935081348E-2,-2.394442111E-1,-3.533022478E-2
1.000082833E0,-1.786513254E-2,-2.551952004E-1,-4.971049726E-2
1.010021833E0,1.796241850E-5,-2.657225132E-1,-5.516800284E-2
1.019960833E0,1.679720916E-2,-2.701025903E-1,-6.419664621E-2
1.029898833E0,3.921306878E-2,-2.721864283E-1,-7.625928521E-2
1.039837833E0,5.483011156E-2,-2.723113298E-1,-9.252906591E-2
1.049776833E0,7.817783207E-2,-2.707457542E-1,-1.135022491E-1
1.059714833E0,1.010882035E-1,-2.655219734E-1,-1.311358362E-1
1.069653833E0,1.216701865E-1,-2.598963082E-1,-1.512488276E-1
1.079592833E0,1.447624564E-1,-2.503166497E-1,-1.668813229E-1
1.089531833E0,1.650080383E-1,-2.458831221E-1,-1.856679320E-1
1.099469833E0,1.794112027E-1,-2.414556146E-1,-2.067220956E-1
1.109408833E0,1.924261749E-1,-2.295686007E-1,-2.296317369E-1
1.119347833E0,1.970273107E-1,-2.221908420E-1,-2.465390861E-1
1.129285833E0,1.989278942E-1,-2.111650258E-1,-2.726274133E-1
1.139224833E0,1.966695338E-1,-2.077758759E-1,-2.865578830E-1
1.149163833E0,1.926897168E-1,-2.061098218E-1,-3.042846322E-1
1.159102833E0,1.876073480E-1,-2.044695616E-1,-3.195813000E-1
1.169040833E0,1.813553870E-1,-2.029716820E-1,-3.325811625E-1
1.178979833E0,1.776815504E-1,-2.003133148E-1,-3.486741185E-1
1.188918833E0,1.757094115E-1,-1.871888340E-1,-3.641791344E-1
1.198856833E0,1.711615324E-1,-1.725206971E-1,-3.870069683E-1
1.208795833E0,1.675799638E-1,-1.472061872E-1,-4.095694721E-1
1.218734833E0,1.630794853E-1,-1.255219281E-1,-4.313631654E-1
1.228673833E0,1.541175395E-1,-1.067290455E-1,-4.461276531E-1
1.238611833E0,1.459216624E-1,-1.006674245E-1,-4.597108364E-1
1.248550833E0,1.344299018E-1,-9.541835636E-2,-4.659268856E-1
1.258489833E0,1.219157204E-1,-9.498026967E-2,-4.691072404E-1
1.268427833E0,1.054777950E-1,-9.202848375E-2,-4.727215767E-1
1.278366833E0,8.848975599E-2,-8.072655648E-2,-4.762254953E-1
1.288305833E0,6.976769865E-2,-6.812963635E-2,-4.823019207E-1
1.298244833E0,5.830678344E-2,-5.236584693E-2,-4.856489897E-1
1.308182833E0,4.500899091E-2,-3.692398593E-2,-4.900767207E-1
1.318121833E0,3.467299417E-2,-1.187296119E-2,-4.904671609E-1
1.328060833E0,2.622175589E-2,1.337263081E-2,-4.880962968E-1
1.337998833E0,1.294722781E-2,3.569205105E-2,-4.806948304E-1
1.347937833E0,2.345102839E-4,6.372319907E-2,-4.702424407E-1
1.357876833E0,-1.691891067E-2,8.613263071E-2,-4.587565064E-1
1.367815833E0,-3.231033310E-2,1.068808287E-1,-4.449799955E-1
1.377753833E0,-4.443170875E-2,1.206922531E-1,-4.327182770E-1
1.387692833E0,-5.509074405E-2,1.381093264E-1,-4.240358472E-1
1.397631833E0,-6.641317159E-2,1.518717408E-1,-4.094337225E-1
1.407569833E0,-7.030206919E-2,1.648782343E-1,-3.926568627E-1
1.417508833E0,-7.965882123E-2,1.844055951E-1,-3.774536848E-1
1.427447833E0,-8.363071084E-2,1.988673806E-1,-3.603721559E-1
1.437386833E0,-8.887420595E-2,2.213905454E-1,-3.444222212E-1
1.447324833E0,-9.811158478E-2,2.398143560E-1,-3.228912354E-1
1.457263833E0,-1.077069491E-1,2.640419006E-1,-3.093623817E-1
1.467202833E0,-1.252168864E-1,2.877619863E-1,-2.866398990E-1
1.477140833E0,-1.367576867E-1,3.114153743E-1,-2.626147270E-1
1.487079833E0,-1.437276006E-1,3.332571685E-1,-2.404907495E-1
1.497018833E0,-1.510251909E-1,3.486475646E-1,-2.131723166E-1
1.506957833E0,-1.597236842E-1,3.697013557E-1,-1.886665076E-1
1.516895833E0,-1.609948128E-1,3.855604529E-1,-1.676547080E-1
1.526834833E0,-1.685559750E-1,4.019004107E-1,-1.445162892E-1
1.536773833E0,-1.757355928E-1,4.143608212E-1,-1.229068637E-1
1.546711833E0,-1.781731546E-1,4.272269011E-1,-1.035063714E-1
1.556650833E0,-1.839122623E-1,4.423166215E-1,-8.707679808E-2
1.566589833E0,-1.883485019E-1,4.542793036E-1,-6.764760613E-2
1.576528833E0,-1.851391196E-1,4.724588394E-1,-5.091895908E-2
1.586466833E0,-1.797181666E-1,4.938254058E-1,-3.619387746E-2
1.596405833E0,-1.806321591E-1,5.097149014E-1,-2.156859450E-2
1.606344833E0,-1.811685562E-1,5.307862163E-1,-8.648391813E-3
1.616282833E0,-1.862064600E-1,5.478456020E-1,2.095599193E-3
1.626221833E0,-1.938243657E-1,5.600143671E-1,2.042878047E-2
1.636160833E0,-2.042541057E-1,5.811388493E-1,3.866744041E-2
1.646099833E0,-2.125083804E-1,5.946968794E-1,5.520106852E-2
1.656037833E0,-2.243131101E-1,6.094135046E-1,7.642299682E-2
1.665976833E0,-2.371492684E-1,6.260094047E-1,9.139192104E-2
1.675915083E0,-2.449358106E-1,6.442552209E-1,1.083852798E-1
1.685853083E0,-2.685877979E-1,6.658706069E-1,1.243409514E-1
1.695792083E0,-2.849129736E-1,6.887173057E-1,1.392280310E-1
1.705731083E0,-3.026677966E-1,7.080584168E-1,1.569614112E-1
1.715670083E0,-3.241973221E-1,7.295341492E-1,1.748756915E-1
1.725608083E0,-3.427855968E-1,7.434978485E-1,1.964938939E-1
1.735547083E0,-3.601643145E-1,7.602427006E-1,2.129772604E-1
1.745486083E0,-3.747103214E-1,7.712336183E-1,2.345582247E-1
1.755424083E0,-3.902921975E-1,7.849416733E-1,2.534616292E-1
1.765363083E0,-4.091097713E-1,7.939235568E-1,2.757560611E-1
1.775302083E0,-4.242895246E-1,8.049123287E-1,2.982038558E-1
1.785241083E0,-4.420935214E-1,8.113006949E-1,3.164734244E-1
1.795179083E0,-4.534798563E-1,8.217120171E-1,3.389689028E-1
1.805118083E0,-4.630849361E-1,8.283869028E-1,3.597910106E-1
1.815057083E0,-4.729208052E-1,8.369915485E-1,3.820238709E-1
1.824995083E0,-4.827296138E-1,8.484130502E-1,4.019806981E-1
1.834934083E0,-4.862577915E-1,8.617834449E-1,4.198805988E-1
1.844873083E0,-4.907177389E-1,8.724026680E-1,4.350323081E-1
1.854811083E0,-4.915356040E-1,8.841642141E-1,4.501992464E-1
1.864750083E0,-4.948101342E-1,8.924620748E-1,4.639922082E-1
1.874689083E0,-4.964056313E-1,8.997285366E-1,4.771990776E-1
1.884628083E0,-4.999884665E-1,9.056802392E-1,4.883345366E-1
1.894566083E0,-5.010209680E-1,9.154534936E-1,4.994873106E-1
1.904505083E0,-4.989559352E-1,9.216621518E-1,5.045161247E-1
1.914444083E0,-4.948741198E-1,9.319504499E-1,5.115128160E-1
1.924382083E0,-4.917234182E-1,9.381273985E-1,5.130718946E-1
1.934321083E0,-4.896714389E-1,9.446921349E-1,5.171361566E-1
1.944260083E0,-4.855642319E-1,9.511170983E-1,5.173591375E-1
1.954199083E0,-4.791747928E-1,9.613002539E-1,5.167916417E-1
1.964137083E0,-4.684245586E-1,9.738171697E-1,5.110802650E-1
1.974076083E0,-4.563167393E-1,9.822679162E-1,5.049667358E-1
1.984015083E0,-4.397539496E-1,9.840695858E-1,5.022413731E-1
1.993953083E0,-4.254935384E-1,9.899455905E-1,4.886302352E-1
2.003892083E0,-4.124488533E-1,9.939784408E-1,4.717571735E-1
2.013831083E0,-4.048830569E-1,9.943361878E-1,4.459820390E-1
2.023770083E0,-4.019585550E-1,9.958546758E-1,4.106444716E-1
2.033708083E0,-4.049181342E-1,9.841007590E-1,3.782306015E-1
2.043647083E0,-4.165769517E-1,9.641272426E-1,3.442147076E-1
2.053586083E0,-4.311968982E-1,9.322162271E-1,3.088002503E-1
2.063524083E0,-4.482196569E-1,8.952577710E-1,2.632065713E-1
2.073463083E0,-4.658567011E-1,8.525633216E-1,1.974539310E-1
2.083402083E0,-4.894283712E-1,8.149521351E-1,1.111480445E-1
2.093341083E0,-5.208395720E-1,7.741322517E-1,2.020189911E-2
2.103279083E0,-5.695256591E-1,7.231397033E-1,-6.510145217E-2
2.113218083E0,-6.378536224E-1,6.550868750E-1,-1.422795951E-1
2.123157083E0,-7.198476195E-1,5.758517981E-1,-2.217779905E-1
2.133095083E0,-8.206919432E-1,5.015022159E-1,-3.108956218E-1
2.143034083E0,-9.158999324E-1,4.464592636E-1,-3.956750631E-1
2.152973083E0,-9.982951880E-1,4.130744040E-1,-4.745552242E-1
2.162911083E0,-1.072870851E0,3.737514317E-1,-5.296442509E-1
2.172850083E0,-1.133904099E0,3.130401373E-1,-5.676209331E-1
2.182789083E0,-1.186274290E0,2.383331805E-1,-5.876725912E-1
2.192728083E0,-1.226795077E0,1.471454799E-1,-6.077021956E-1
2.202666083E0,-1.253383756E0,6.941170990E-2,-6.358537674E-1
2.212605083E0,-1.264922261E0,1.535673067E-2,-6.571356058E-1
2.222544083E0,-1.284625411E0,-3.648326918E-2,-6.688199639E-1
2.232482083E0,-1.297134876E0,-7.692150772E-2,-6.679360867E-1
2.242421083E0,-1.311104894E0,-1.174313128E-1,-6.566742063E-1
2.252360083E0,-1.315147281E0,-1.494614333E-1,-6.415980458E-1
2.262298083E0,-1.302909851E0,-1.703994721E-1,-6.300013065E-1
2.272237083E0,-1.268001437E0,-1.758088768E-1,-6.151674986E-1
2.282176083E0,-1.224887252E0,-1.751681715E-1,-6.032478809E-1
2.292115083E0,-1.170192599E0,-1.802324355E-1,-5.901552439E-1
2.302053083E0,-1.109892964E0,-1.917590648E-1,-5.669511557E-1
2.311992083E0,-1.043058634E0,-2.100504637E-1,-5.363674164E-1
2.321931083E0,-9.763196707E-1,-2.402234524E-1,-4.946659803E-1
2.331869083E0,-9.213733673E-1,-2.834255397E-1,-4.495120943E-1
2.341808083E0,-8.779264092E-1,-3.421955109E-1,-4.039355814E-1
2.351747083E0,-8.331610560E-1,-3.910762370E-1,-3.586573005E-1
2.361686083E0,-7.877995968E-1,-4.313084781E-1,-3.110439479E-1
2.371624083E0,-7.288430333E-1,-4.450469315E-1,-2.614550889E-1
2.381563083E0,-6.591128111E-1,-4.301583767E-1,-2.113145143E-1
2.391502083E0,-5.831786394E-1,-3.831115067E-1,-1.568211764E-1
2.401440083E0,-5.025213361E-1,-3.204751313E-1,-8.906139433E-2
2.411379083E0,-4.205548167E-1,-2.416474521E-1,-1.385372691E-2
2.421318083E0,-3.359356523E-1,-1.511117220E-1,7.187730074E-2
2.431256083E0,-2.383284122E-1,-6.333845854E-2,1.710880399E-1
2.441195083E0,-1.310848743E-1,2.771028504E-2,2.736037970E-1
2.451134083E0,-1.319818944E-2,1.280392855E-1,3.863127530E-1
2.461073083E0,7.938878983E-2,2.436315715E-1,5.067262650E-1
2.471011083E0,1.367098689E-1,3.660658598E-1,6.197535396E-1
2.480950083E0,1.593134403E-1,5.151436329E-1,7.044184804E-1
2.490889083E0,1.719674468E-1,6.939882040E-1,7.583339214E-1
2.500827083E0,1.863170266E-1,9.009736776E-1,7.988947034E-1
2.510766083E0,2.140887380E-1,1.108036518E0,8.358899951E-1
2.520705083E0,2.484807372E-1,1.300496817E0,8.643378019E-1
2.530644083E0,2.876425087E-1,1.474753380E0,8.778493404E-1
2.540582083E0,3.328862488E-1,1.620696187E0,8.756136298E-1
2.550521083E0,4.142860472E-1,1.731317043E0,8.561232686E-1
2.560460083E0,5.325205326E-1,1.815011501E0,8.381643295E-1
2.570398083E0,6.630476117E-1,1.869121909E0,8.192862868E-1
2.580337083E0,7.799292207E-1,1.905698776E0,8.038780093E-1
2.590276083E0,9.028344154E-1,1.926796079E0,7.752759457E-1
2.600214083E0,1.032545209E0,1.950408816E0,7.455264926E-1
2.610153083E0,1.168761134E0,1.960407972E0,7.284430861E-1
2.620092083E0,1.277099729E0,1.968113661E0,7.195334435E-1
2.630031083E0,1.338163853E0,1.975413442E0,7.047685981E-1
2.639969083E0,1.353165984E0,1.994707465E0,6.803717613E-1
2.649908083E0,1.317733884E0,2.010712624E0,6.510194540E-1
2.659847083E0,1.244854212E0,1.993581414E0,6.339435577E-1
2.669785083E0,1.136479855E0,1.950766921E0,6.457954645E-1
2.679724000E0,1.004391789E0,1.870324492E0,6.890982985E-1
2.689663000E0,8.702176809E-1,1.765984297E0,7.529283762E-1
2.699601000E0,7.428451180E-1,1.646216512E0,8.239654899E-1
2.709540000E0,6.319510937E-1,1.516267300E0,8.829135299E-1
2.719479000E0,5.418413281E-1,1.394365788E0,9.080299735E-1
2.729418000E0,4.905347228E-1,1.277225852E0,8.885598779E-1
2.739356000E0,4.694659114E-1,1.172510982E0,8.398441672E-1
2.749295000E0,4.776090682E-1,1.084991217E0,7.767645717E-1
2.759234000E0,5.051345229E-1,9.914590120E-1,7.104381919E-1
2.769172000E0,5.457727909E-1,8.895137310E-1,6.477652192E-1
2.779111000E0,5.869203806E-1,7.547838092E-1,5.854549408E-1
2.789050000E0,6.119663715E-1,6.036075950E-1,5.147256255E-1
2.798988000E0,6.062707901E-1,4.482346773E-1,4.255928397E-1
2.808927000E0,5.696717501E-1,3.069121838E-1,3.355931938E-1
2.818866000E0,5.099123716E-1,1.922475547E-1,2.453631014E-1
2.828805000E0,4.432797730E-1,1.081822291E-1,1.710356176E-1
2.838743000E0,3.801165223E-1,5.567648262E-2,1.129099578E-1
2.848682000E0,3.280890286E-1,2.879480273E-2,7.273750752E-2
2.858621000E0,2.802645862E-1,2.325389534E-2,4.555688426E-2
2.868559000E0,2.418338507E-1,3.101674467E-2,2.778720669E-2
2.878498000E0,1.999334544E-1,4.764245078E-2,6.553188898E-3
2.888437000E0,1.536218822E-1,7.701232284E-2,-1.566716097E-2
2.898375000E0,1.040626094E-1,1.092467159E-1,-4.728072137E-2
2.908314000E0,5.794518441E-2,1.424896270E-1,-6.489406526E-2
2.918253000E0,1.862553507E-2,1.793670654E-1,-8.098561317E-2
2.928192000E0,-7.245741785E-3,2.039144784E-1,-1.000730172E-1
2.938130000E0,-2.116116509E-2,2.247610539E-1,-1.262112260E-1
2.948069000E0,-2.731652930E-2,2.233842015E-1,-1.486976296E-1
2.958008000E0,-2.652439103E-2,2.143745571E-1,-1.670736521E-1
2.967946000E0,-3.123605624E-2,1.861253381E-1,-1.903036088E-1
2.977885000E0,-4.434074461E-2,1.580525041E-1,-2.063940912E-1
2.987824000E0,-6.710145622E-2,1.237968132E-1,-2.135233730E-1
2.997762000E0,-9.844415635E-2,9.231673181E-2,-2.126547694E-1
3.007701000E0,-1.232989058E-1,5.487615615E-2,-2.007946521E-1
3.017640000E0,-1.439225823E-1,-2.153147943E-4,-1.887584031E-1
3.027579000E0,-1.518199146E-1,-7.016856968E-2,-1.831327379E-1
3.037517000E0,-1.482364386E-1,-1.488901228E-1,-1.930280477E-1
3.047456000E0,-1.378623694E-1,-2.334569395E-1,-2.154273689E-1
3.057395000E0,-1.305360645E-1,-3.112114966E-1,-2.512128651E-1
3.067333000E0,-1.296127588E-1,-3.815136254E-1,-2.931635082E-1
3.077272000E0,-1.418913454E-1,-4.395810664E-1,-3.292350769E-1
3.087211000E0,-1.652286351E-1,-4.896143973E-1,-3.546411097E-1
3.097149000E0,-1.855207235E-1,-5.490826368E-1,-3.873170018E-1
3.107088000E0,-1.753637046E-1,-6.328890920E-1,-4.401450455E-1
3.117027000E0,-1.284801364E-1,-7.427440286E-1,-5.188412666E-1
3.126965000E0,-3.750229627E-2,-8.600254059E-1,-6.072539687E-1
3.136904000E0,9.760437906E-2,-9.508025646E-1,-7.023327351E-1
3.146843000E0,2.674858272E-1,-9.913231134E-1,-7.911891341E-1
3.156782000E0,4.520114660E-1,-9.718835354E-1,-8.582797647E-1
3.166720000E0,6.067157984E-1,-9.092909694E-1,-9.179015756E-1
3.176659000E0,7.178277373E-1,-8.021964431E-1,-9.577020407E-1
3.186598000E0,7.961838245E-1,-6.698312163E-1,-9.615133405E-1
3.196536000E0,8.370338082E-1,-5.421119928E-1,-9.325582385E-1
3.206475000E0,8.384059072E-1,-4.369355440E-1,-8.763210773E-1
3.216414000E0,8.019213676E-1,-3.612813652E-1,-8.098801374E-1
3.226353000E0,7.483145595E-1,-2.922727168E-1,-7.510581017E-1
3.236291000E0,6.875283718E-1,-2.171374112E-1,-7.017612457E-1
3.246230000E0,6.352502704E-1,-1.250002980E-1,-6.556174755E-1
3.256169000E0,5.977896452E-1,-3.141253442E-2,-6.155319810E-1
3.266107000E0,5.616995692E-1,5.487787724E-2,-5.677778125E-1
3.276046000E0,5.180475712E-1,1.196114346E-1,-5.207892656E-1
3.285985000E0,4.621702135E-1,1.609008163E-1,-4.616721570E-1
3.295923000E0,3.980899155E-1,1.754999906E-1,-3.965366483E-1
3.305862000E0,3.359333277E-1,1.514828056E-1,-3.323379755E-1
3.315801000E0,2.914377451E-1,9.533888102E-2,-2.718048394E-1
3.325739000E0,2.581439614E-1,1.815860532E-2,-2.166403830E-1
3.335678000E0,2.353079617E-1,-6.259031594E-2,-1.665293723E-1
3.345617000E0,2.121877223E-1,-1.443823874E-1,-1.196039468E-1
3.355555000E0,1.937755048E-1,-2.204440683E-1,-8.134616911E-2
3.365494000E0,1.835311204E-1,-2.950192094E-1,-5.052194744E-2
3.375433000E0,1.857250929E-1,-3.731852472E-1,-2.325915173E-2
3.385372000E0,1.960325837E-1,-4.560750723E-1,-6.345948670E-3
3.395310000E0,2.091316283E-1,-5.340921879E-1,-9.240478277E-3
3.405249000E0,2.198202312E-1,-6.047127843E-1,-2.423647046E-2
3.415188000E0,2.246584892E-1,-6.508843899E-1,-6.558125466E-2
3.425126000E0,2.211947888E-1,-6.958577633E-1,-1.218053773E-1
3.435065000E0,2.197584659E-1,-7.224864960E-1,-1.691918969E-1
3.445004000E0,2.297325432E-1,-7.364113331E-1,-2.193131298E-1
3.454942000E0,2.523009777E-1,-7.221957445E-1,-2.615531683E-1
3.464881000E0,2.629336417E-1,-6.879253983E-1,-2.914769948E-1
3.474820000E0,2.923949361E-1,-6.448781490E-1,-3.105286956E-1
3.484759000E0,3.466307223E-1,-6.240570545E-1,-3.233296871E-1
3.494697000E0,4.112697542E-1,-6.615390778E-1,-3.569697738E-1
3.504636000E0,4.955034256E-1,-7.764046788E-1,-4.251062274E-1
3.514575000E0,5.888890624E-1,-9.600350261E-1,-5.327155590E-1
3.524513000E0,6.583640575E-1,-1.189523935E0,-6.690768600E-1
3.534452000E0,6.735000014E-1,-1.447348475E0,-7.906975746E-1
3.544391000E0,6.513901353E-1,-1.709465861E0,-8.917022347E-1
3.554329000E0,6.460908055E-1,-1.916522384E0,-9.858308434E-1
3.564268000E0,7.053011060E-1,-2.049735069E0,-1.041711211E0
3.574207000E0,7.768407464E-1,-2.126666307E0,-1.037762642E0
3.584146000E0,8.102005720E-1,-2.128671646E0,-9.572186470E-1
3.594084000E0,8.451105356E-1,-2.010503531E0,-8.144354224E-1
3.604023000E0,9.400064349E-1,-1.790596724E0,-6.480011940E-1
3.613962000E0,1.010466814E0,-1.584621310E0,-5.510253906E-1
3.623900000E0,9.614197016E-1,-1.346106648E0,-5.113632083E-1
3.633839000E0,8.071774244E-1,-1.048673749E0,-4.939941764E-1
3.643778000E0,6.105581522E-1,-8.487004042E-1,-4.836986661E-1
3.653716000E0,4.554123878E-1,-7.900460362E-1,-4.577360749E-1
3.663655000E0,4.035958052E-1,-8.376135826E-1,-4.323415160E-1
3.673600083E0,4.368300438E-1,-9.585875869E-1,-4.316333234E-1
3.683538083E0,4.687198102E-1,-1.105583429E0,-4.609169066E-1
3.693477083E0,4.360431135E-1,-1.197028399E0,-4.930132926E-1
3.703416083E0,3.107850552E-1,-1.173997879E0,-5.072454810E-1
3.713354083E0,1.196696237E-1,-1.080110192E0,-4.983183444E-1
3.723293083E0,-6.789547205E-2,-9.804096818E-1,-4.614050686E-1
3.733232083E0,-2.025229931E-1,-8.788734078E-1,-4.121401310E-1
3.743171083E0,-2.832729518E-1,-7.793393731E-1,-3.494399786E-1
3.753109083E0,-3.289732933E-1,-6.858125925E-1,-2.857340574E-1
3.763048083E0,-3.609898090E-1,-5.939865112E-1,-2.142188698E-1
3.772987083E0,-3.816502094E-1,-4.924795628E-1,-1.420213133E-1
3.782925083E0,-3.979964256E-1,-3.886096179E-1,-8.245758712E-2
3.792864083E0,-4.151811004E-1,-2.834069729E-1,-3.030966036E-2
3.802803083E0,-4.472604692E-1,-1.823653132E-1,1.344181597E-2
