"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.535331375E0,4.149071960E0,2.551294556E0,9.005423126E0
2.545274375E0,3.655099182E0,2.559228058E0,8.939859467E0
2.555216375E0,3.153342590E0,2.626587982E0,8.815617828E0
2.565158375E0,2.756517792E0,2.725382538E0,8.741222534E0
2.575101375E0,2.471660156E0,2.790347443E0,8.646170197E0
2.585043375E0,2.487527161E0,2.779869232E0,8.456364899E0
2.594986375E0,2.665956116E0,2.725681915E0,8.239465942E0
2.604928375E0,2.810405731E0,2.657423859E0,7.954608307E0
2.614871375E0,2.856060791E0,2.620899811E0,7.711064758E0
2.624813375E0,2.846929779E0,2.679727478E0,7.479945374E0
2.634756375E0,2.805166626E0,2.787653046E0,7.265142059E0
2.644698375E0,2.723137207E0,2.877915344E0,7.041806488E0
2.654640375E0,2.624941406E0,2.989283752E0,6.752907257E0
2.664583375E0,2.506986694E0,3.111729126E0,6.452182617E0
2.674525375E0,2.374661865E0,3.181933136E0,6.221512299E0
2.684468375E0,2.232906647E0,3.121159515E0,6.141428833E0
2.694410375E0,2.013912048E0,2.982098694E0,6.165528717E0
2.704353375E0,1.888772278E0,2.948718109E0,6.117328949E0
2.714295375E0,1.815574493E0,3.004252625E0,6.141129456E0
2.724237375E0,1.671723633E0,3.021766205E0,6.171815643E0
2.734180375E0,1.607956238E0,3.069067841E0,6.282285919E0
2.744122375E0,1.575922852E0,3.118914185E0,6.349047089E0
2.754065375E0,1.595083008E0,3.097359009E0,6.318809967E0
2.764007375E0,1.585652618E0,3.066972198E0,6.250551910E0
2.773950375E0,1.611099701E0,3.094664612E0,6.185287628E0
2.783892375E0,1.716480560E0,3.209924927E0,6.137387238E0
2.793835375E0,1.854343872E0,3.385958862E0,6.153703308E0
2.803777375E0,2.006427612E0,3.548071747E0,6.201304321E0
2.813719375E0,2.245330811E0,3.689228210E0,6.256838837E0
2.823662375E0,2.483635254E0,3.876937866E0,6.307283936E0
2.833604375E0,2.684966583E0,4.087400208E0,6.361620941E0
2.843547375E0,2.878514099E0,4.261188812E0,6.499633942E0
2.853489375E0,3.070864105E0,4.388723602E0,6.763086090E0
2.863432375E0,3.264112244E0,4.480931854E0,7.077881470E0
2.873374375E0,3.438499603E0,4.597689056E0,7.472760315E0
2.883316375E0,3.685485992E0,4.822072449E0,7.985444183E0
2.893259375E0,3.993395691E0,5.114564209E0,8.519383850E0
2.903201375E0,4.297114105E0,5.394781494E0,8.988358612E0
2.913144375E0,4.507576447E0,5.699996796E0,9.428593140E0
2.923086375E0,4.613406372E0,5.996380463E0,9.864187317E0
2.933029375E0,4.765340424E0,6.242319031E0,1.022793091E1
2.942971375E0,5.050647125E0,6.524931335E0,1.055679703E1
2.952913375E0,5.472919006E0,6.829547882E0,1.097712296E1
2.962856375E0,5.860163727E0,7.079528046E0,1.127230911E1
2.972798375E0,5.972879333E0,7.271428986E0,1.126467499E1
2.982741375E0,5.904022522E0,7.430697784E0,1.114731903E1
2.992683375E0,5.729485474E0,7.473658447E0,1.098281113E1
3.002626375E0,5.533542938E0,7.226971436E0,1.077414505E1
3.012568375E0,5.282964020E0,6.660399628E0,1.038255936E1
3.022510375E0,4.913981323E0,6.012397156E0,9.781409454E0
3.032453375E0,4.356091461E0,5.592220917E0,9.325607300E0
3.042395375E0,3.567381592E0,5.426964569E0,9.085356903E0
3.052338375E0,2.808908844E0,5.420228577E0,8.863518219E0
3.062280375E0,2.203867035E0,5.405858459E0,8.915310516E0
3.072223375E0,1.738784180E0,5.139113159E0,9.092092896E0
3.082165375E0,1.600771179E0,4.706662445E0,8.911717987E0
3.092107375E0,1.682800598E0,4.312232666E0,8.574169922E0
3.102050375E0,1.686842194E0,4.093687134E0,8.191864929E0
3.111992375E0,1.520837402E0,4.061653748E0,7.825277252E0
3.121935375E0,1.215173035E0,4.295168152E0,7.877069550E0
3.131877375E0,9.535171509E-1,4.688250732E0,8.250393219E0
3.141820375E0,8.869056702E-1,4.957391052E0,8.404273224E0
3.151762375E0,1.080004120E0,4.993765411E0,8.451724548E0
3.161704375E0,1.312620392E0,4.813839569E0,8.747060394E0
3.171647375E0,1.433419189E0,4.466262360E0,9.094188538E0
3.181589375E0,1.557960205E0,4.073479156E0,9.304650879E0
3.191532375E0,1.610051880E0,3.770958252E0,9.389225006E0
3.201474375E0,1.539847870E0,3.659889221E0,9.426796875E0
3.211417375E0,1.385818176E0,3.838018799E0,9.547595673E0
3.221359375E0,1.126856689E0,4.155658264E0,9.532327423E0
3.231301375E0,8.918453979E-1,4.375850372E0,9.319320374E0
3.241244375E0,7.063810730E-1,4.486620026E0,9.042545929E0
3.251186375E0,5.659730530E-1,4.538262634E0,8.763376465E0
3.261129375E0,4.882846069E-1,4.445904694E0,8.494834900E0
3.271071375E0,4.959187317E-1,4.256997528E0,8.185877380E0
3.281014375E0,5.679190063E-1,4.045187988E0,7.844886475E0
3.290956375E0,6.020480347E-1,3.828289032E0,7.529791718E0
3.300898375E0,5.707630920E-1,3.687731323E0,7.286697235E0
3.310841375E0,4.900808716E-1,3.630999298E0,7.111262054E0
3.320783375E0,4.116439819E-1,3.571273499E0,6.882687378E0
3.330726375E0,3.582051086E-1,3.491639099E0,6.679410095E0
3.340668375E0,2.649490356E-1,3.399580536E0,6.532565460E0
3.350611375E0,1.727407837E-1,3.322490845E0,6.409521332E0
3.360553375E0,1.471440125E-1,3.270249481E0,6.392756195E0
3.370496375E0,1.526824951E-1,3.201392670E0,6.465504913E0
3.380434375E0,1.474433899E-1,3.146756287E0,6.539451141E0
3.390376375E0,1.188528442E-1,3.121907959E0,6.565197601E0
3.400319375E0,1.285826111E-1,3.123255157E0,6.561305695E0
3.410261375E0,1.463955688E-1,3.177891541E0,6.502028961E0
3.420204375E0,1.240919495E-1,3.238665161E0,6.401138763E0
3.430146375E0,1.184037781E-1,3.266956329E0,6.289021912E0
3.440089375E0,1.294807434E-1,3.312461700E0,6.239924011E0
3.450031375E0,1.398092651E-1,3.424428864E0,6.230044556E0
3.459973375E0,9.505233765E-2,3.544778595E0,6.287525024E0
3.469916375E0,4.296066284E-2,3.741170197E0,6.472989349E0
3.479858375E0,8.457412720E-2,3.940256195E0,6.831344147E0
3.489801375E0,2.200424194E-1,4.083508301E0,7.294930115E0
3.499743375E0,3.459306335E-1,4.261937256E0,7.735014954E0
3.509686375E0,3.716770935E-1,4.519102478E0,8.147557068E0
3.519628375E0,3.299139404E-1,4.805157623E0,8.552614746E0
3.529570375E0,3.296145630E-1,5.064867554E0,8.988208923E0
3.539513375E0,4.411326599E-1,5.235961761E0,9.478140106E0
3.549455375E0,5.457650757E-1,5.378914490E0,1.008797195E1
3.559398375E0,6.460565186E-1,5.546266479E0,1.077848602E1
3.569340375E0,7.728428650E-1,5.763464813E0,1.148187332E1
3.579283375E0,9.298663330E-1,5.973328400E0,1.218840408E1
3.589225375E0,1.239123230E0,6.077511749E0,1.279614029E1
3.599168375E0,1.716181183E0,6.004613342E0,1.312560516E1
3.609110375E0,2.274669800E0,5.763764191E0,1.322739349E1
3.619052375E0,2.780917053E0,5.448669434E0,1.326286972E1
3.628995375E0,3.120710449E0,5.159470825E0,1.319491104E1
3.638937375E0,3.227887573E0,4.867877197E0,1.292876450E1
3.648880375E0,3.191213837E0,4.537514191E0,1.247191452E1
3.658822375E0,3.021915894E0,4.146676941E0,1.177601166E1
3.668765375E0,2.779270477E0,3.893403625E0,1.086201233E1
3.678707375E0,2.456990662E0,3.823798370E0,9.961185608E0
3.688649375E0,2.125579834E0,3.906875610E0,9.403595123E0
3.698592375E0,1.817520447E0,4.102818146E0,9.133257294E0
3.708534375E0,1.579365692E0,4.470004578E0,9.142088928E0
3.718477375E0,1.477277985E0,4.887336731E0,9.499695282E0
3.728419375E0,1.575773163E0,5.166506195E0,9.847122803E0
3.738362375E0,1.928888855E0,5.350473633E0,9.983489227E0
3.748304375E0,2.379152527E0,5.482199707E0,1.027089157E1
3.758247375E0,2.838846588E0,5.518125000E0,1.069510941E1
3.768189375E0,3.354673920E0,5.380261688E0,1.097263229E1
3.778131375E0,3.949836273E0,4.997657318E0,1.101694016E1
3.788074375E0,4.504732361E0,4.460424500E0,1.098041611E1
3.798016375E0,4.938679962E0,3.945195923E0,1.082309326E1
3.807959375E0,5.151836700E0,3.594026184E0,1.054841446E1
3.817901375E0,4.960833893E0,3.493585052E0,1.045575714E1
3.827844375E0,4.556075592E0,3.580703888E0,1.034064651E1
3.837786375E0,4.188440094E0,3.638184357E0,1.007330246E1
3.847729375E0,3.888613586E0,3.586841125E0,9.571994934E0
3.857671375E0,3.691174164E0,3.518283691E0,8.966653748E0
3.867613375E0,3.561394043E0,3.508254547E0,8.496331787E0
3.877556375E0,3.368594971E0,3.530857544E0,8.060737610E0
3.887498375E0,3.184777222E0,3.630101166E0,7.675887909E0
3.897441375E0,3.033741302E0,3.851640472E0,7.362888794E0
3.907383375E0,2.862647095E0,4.021986237E0,6.993756409E0
3.917326375E0,2.742896118E0,4.128265228E0,6.643035736E0
3.927268375E0,2.531385956E0,4.347858582E0,6.255791016E0
3.937210375E0,2.523302765E0,4.471800842E0,5.883066101E0
3.947153375E0,2.646047516E0,4.448748779E0,5.437891846E0
3.957095375E0,2.568059692E0,4.361180878E0,5.020260315E0
3.967038375E0,2.508483582E0,4.218377838E0,4.690196686E0
3.976980375E0,2.428250427E0,4.143383789E0,4.470753021E0
3.986923375E0,2.258653107E0,4.206402740E0,4.266128540E0
3.996865375E0,2.081122284E0,4.290078735E0,4.130360870E0
4.006808375E0,1.920805664E0,4.356690216E0,4.193379822E0
4.016750375E0,1.768422546E0,4.278103638E0,4.344565430E0
4.026692375E0,1.687590637E0,4.083358612E0,4.490511932E0
4.036635375E0,1.641785889E0,3.914060669E0,4.641697540E0
4.046577375E0,1.580563202E0,3.797303467E0,4.804858246E0
4.056520375E0,1.493294678E0,3.695964203E0,4.939877472E0
4.066462375E0,1.381776581E0,3.611839142E0,5.044509888E0
4.076405375E0,1.259331207E0,3.560346222E0,5.152884521E0
4.086347375E0,1.087039490E0,3.561394043E0,5.279970245E0
4.096290375E0,9.090596008E-1,3.583697662E0,5.419929199E0
4.106232375E0,7.985893250E-1,3.626209259E0,5.541626129E0
4.116174375E0,7.463479614E-1,3.694916382E0,5.676645355E0
4.126117375E0,6.911128235E-1,3.824846191E0,5.880072327E0
4.136059375E0,5.712121582E-1,3.912563782E0,6.111940155E0
4.146002375E0,4.300556946E-1,3.921395416E0,6.303092651E0
4.155944375E0,3.844006348E-1,4.016747131E0,6.393504639E0
4.165887375E0,4.617897034E-1,4.205803986E0,6.628964996E0
4.175829375E0,4.077520752E-1,4.363426208E0,7.078031158E0
4.185771375E0,2.556683350E-1,4.500990143E0,7.547754364E0
4.195714375E0,1.136137390E-1,4.694088593E0,8.113428040E0
4.205656375E0,4.460723877E-2,4.882546692E0,8.684939575E0
