"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.039155562E1,1.259940416E-1,-4.089280218E-2,2.970287502E-1
1.039356016E1,1.259940416E-1,-4.834964499E-2,3.034203351E-1
1.039556469E1,1.217329800E-1,-5.580649152E-2,3.119424582E-1
1.039756922E1,1.206677258E-1,-6.006754562E-2,3.140729666E-1
1.039957375E1,1.164066643E-1,-6.432860345E-2,3.183340132E-1
1.040157828E1,1.121456176E-1,-7.178544998E-2,3.268561363E-1
1.040358281E1,1.100150868E-1,-7.604650408E-2,3.289866745E-1
1.040558734E1,1.100150868E-1,-7.817702740E-2,3.300519288E-1
1.040759188E1,1.036235094E-1,-8.776439726E-2,3.417698145E-1
1.040959641E1,1.014929786E-1,-8.776439726E-2,3.470961452E-1
1.041160094E1,9.936244786E-2,-9.202545136E-2,3.545529842E-1
1.041360547E1,9.616666287E-2,-9.948229790E-2,3.620098233E-1
1.041561000E1,9.403613210E-2,-1.058738753E-1,3.620098233E-1
1.041761453E1,9.084033966E-2,-1.101349369E-1,3.715972006E-1
1.041961906E1,8.977507800E-2,-1.112001985E-1,3.726624548E-1
1.042162359E1,8.764455467E-2,-1.154612526E-1,3.779887855E-1
1.042362812E1,8.551402390E-2,-1.186570451E-1,3.811845779E-1
1.042563266E1,8.657929301E-2,-1.229180917E-1,3.886414170E-1
1.042763719E1,8.125296980E-2,-1.239833608E-1,3.907719553E-1
1.042964172E1,8.657929301E-2,-1.293096840E-1,3.950330019E-1
1.043164625E1,8.018770814E-2,-1.357012689E-1,4.003593326E-1
1.043365078E1,8.338350058E-2,-1.378317922E-1,4.003593326E-1
1.043565531E1,8.125296980E-2,-1.431581080E-1,4.078161716E-1
1.043765984E1,8.018770814E-2,-1.431581080E-1,4.088814259E-1
1.043966438E1,8.231823146E-2,-1.442233771E-1,4.088814259E-1
1.044166891E1,8.231823146E-2,-1.495496929E-1,4.142077565E-1
1.044367344E1,8.231823146E-2,-1.527454853E-1,4.152730107E-1
1.044567797E1,8.018770814E-2,-1.538107395E-1,4.195340574E-1
1.044768250E1,7.912244648E-2,-1.538107395E-1,4.184688032E-1
1.044968703E1,8.125296980E-2,-1.538107395E-1,4.237951040E-1
1.045169156E1,7.805718482E-2,-1.559412777E-1,4.216645956E-1
1.045369609E1,7.592665404E-2,-1.591370702E-1,4.227298498E-1
1.045570062E1,7.699191570E-2,-1.548760086E-1,4.291214347E-1
1.045770516E1,7.592665404E-2,-1.527454853E-1,4.227298498E-1
1.045970969E1,7.379612327E-2,-1.538107395E-1,4.237951040E-1
1.046171422E1,7.273086160E-2,-1.527454853E-1,4.227298498E-1
1.046371875E1,7.060033828E-2,-1.527454853E-1,4.195340574E-1
1.046572328E1,6.953507662E-2,-1.527454853E-1,4.237951040E-1
1.046772781E1,6.953507662E-2,-1.506149471E-1,4.195340574E-1
1.046973234E1,6.207823008E-2,-1.463539004E-1,4.205993116E-1
1.047173688E1,6.207823008E-2,-1.484844238E-1,4.163382649E-1
1.047374141E1,6.207823008E-2,-1.388970613E-1,4.152730107E-1
1.047574594E1,5.781717598E-2,-1.378317922E-1,4.120772183E-1
1.047775047E1,5.036032945E-2,-1.378317922E-1,4.024898410E-1
1.047975500E1,4.822980613E-2,-1.378317922E-1,4.056856334E-1
1.048175953E1,4.929506779E-2,-1.367665231E-1,3.992940485E-1
1.048376406E1,4.396875203E-2,-1.357012689E-1,3.982287943E-1
1.048576859E1,4.290348291E-2,-1.346359998E-1,3.918372095E-1
1.048777312E1,3.970769793E-2,-1.293096840E-1,3.865108788E-1
1.048977766E1,3.118558787E-2,-1.303749382E-1,3.811845779E-1
1.049178219E1,2.798979916E-2,-1.261138767E-1,3.769235313E-1
1.049378672E1,2.798979916E-2,-1.271791607E-1,3.758582473E-1
1.049579125E1,1.840242743E-2,-1.261138767E-1,3.737277389E-1
1.049779578E1,2.053295448E-2,-1.250486225E-1,3.684014082E-1
1.049980031E1,2.053295448E-2,-1.218528301E-1,3.609445691E-1
1.050180484E1,1.520663686E-2,-1.250486225E-1,3.556182384E-1
1.050380938E1,1.307610981E-2,-1.239833608E-1,3.492266536E-1
1.050581391E1,8.815055713E-3,-1.250486225E-1,3.481613994E-1
1.050781844E1,4.554001614E-3,-1.218528301E-1,3.407045603E-1
1.050982297E1,2.929475158E-4,-1.229180917E-1,3.353782296E-1
1.051182750E1,-1.837579533E-3,-1.207875684E-1,3.321824670E-1
1.051383203E1,-2.902843058E-3,-1.165265143E-1,3.236603439E-1
1.051583656E1,-1.837579533E-3,-1.175917760E-1,3.172687590E-1
1.051784109E1,-7.163897157E-3,-1.207875684E-1,3.130077124E-1
1.051984562E1,-7.163897157E-3,-1.239833608E-1,3.055508733E-1
1.052185016E1,-1.035968773E-2,-1.250486225E-1,3.023550808E-1
1.052385469E1,-1.035968773E-2,-1.229180917E-1,2.917024493E-1
1.052585922E1,-1.568600535E-2,-1.239833608E-1,2.906371653E-1
1.052786380E1,-1.355547830E-2,-1.261138767E-1,2.874413729E-1
1.052986839E1,-1.568600535E-2,-1.303749382E-1,2.757234871E-1
1.053187297E1,-1.249021478E-2,-1.282444149E-1,2.693319023E-1
1.053387755E1,-1.249021478E-2,-1.367665231E-1,2.650708556E-1
1.053588214E1,-1.142495126E-2,-1.325054765E-1,2.554834783E-1
1.053788672E1,-1.249021478E-2,-1.378317922E-1,2.512224317E-1
1.053989130E1,-1.035968773E-2,-1.346359998E-1,2.448308617E-1
1.054189589E1,-8.229160681E-3,-1.378317922E-1,2.384392768E-1
1.054390047E1,-9.294424206E-3,-1.442233771E-1,2.320476919E-1
1.054590505E1,-7.163897157E-3,-1.452886313E-1,2.320476919E-1
1.054790964E1,-2.902843058E-3,-1.463539004E-1,2.203297913E-1
1.054991422E1,-2.902843058E-3,-1.484844238E-1,2.171340138E-1
1.055191880E1,-2.902843058E-3,-1.463539004E-1,2.107424289E-1
1.055392339E1,1.358211040E-3,-1.516802162E-1,2.064813673E-1
1.055592797E1,2.423474565E-3,-1.538107395E-1,2.043508440E-1
1.055793255E1,6.684528664E-3,-1.527454853E-1,1.990245283E-1
1.055993714E1,9.880319238E-3,-1.559412777E-1,1.936982125E-1
1.056194172E1,1.094558276E-2,-1.602023244E-1,1.873066276E-1
1.056394630E1,1.307610981E-2,-1.602023244E-1,1.862413585E-1
1.056595089E1,1.307610981E-2,-1.633981168E-1,1.841108352E-1
1.056795547E1,1.414137334E-2,-1.665939093E-1,1.841108352E-1
1.056996005E1,1.840242743E-2,-1.687244326E-1,1.787845194E-1
1.057196464E1,1.840242743E-2,-1.676591635E-1,1.766539961E-1
1.057396922E1,2.159821801E-2,-1.665939093E-1,1.734582037E-1
1.057597380E1,2.159821801E-2,-1.708549559E-1,1.723929346E-1
1.057797839E1,2.053295448E-2,-1.708549559E-1,1.702624112E-1
1.057998297E1,2.266348153E-2,-1.740507483E-1,1.691971421E-1
1.058198755E1,1.946769096E-2,-1.729854941E-1,1.691971421E-1
1.058399214E1,2.053295448E-2,-1.825728565E-1,1.660013646E-1
1.058599672E1,1.733716391E-2,-1.815076023E-1,1.681318879E-1
1.058800130E1,1.733716391E-2,-1.804423332E-1,1.681318879E-1
1.059000589E1,1.627190039E-2,-1.815076023E-1,1.681318879E-1
1.059201047E1,1.840242743E-2,-1.815076023E-1,1.649360955E-1
1.059401505E1,1.201084629E-2,-1.825728565E-1,1.660013646E-1
1.059601964E1,1.307610981E-2,-1.793770641E-1,1.617403030E-1
1.059802422E1,6.684528664E-3,-1.857686490E-1,1.649360955E-1
1.060002880E1,4.554001614E-3,-1.825728565E-1,1.670666188E-1
1.060203333E1,3.488738090E-3,-1.910949647E-1,1.670666188E-1
1.060403786E1,-1.837579533E-3,-1.847033799E-1,1.660013646E-1
1.060604240E1,-8.229160681E-3,-1.878991723E-1,1.638708264E-1
1.060804693E1,-1.035968773E-2,-1.868339181E-1,1.649360955E-1
1.061005146E1,-1.249021478E-2,-1.868339181E-1,1.670666188E-1
1.061205599E1,-1.568600535E-2,-1.868339181E-1,1.670666188E-1
1.061406052E1,-1.994705945E-2,-1.868339181E-1,1.649360955E-1
1.061606505E1,-2.314285003E-2,-1.857686490E-1,1.681318879E-1
1.061806958E1,-2.527337708E-2,-1.857686490E-1,1.649360955E-1
1.062007412E1,-2.633864060E-2,-1.847033799E-1,1.649360955E-1
1.062207865E1,-2.420811355E-2,-1.857686490E-1,1.617403030E-1
1.062408318E1,-2.633864060E-2,-1.847033799E-1,1.649360955E-1
1.062608771E1,-3.059969470E-2,-1.847033799E-1,1.681318879E-1
1.062809224E1,-3.486074880E-2,-1.868339181E-1,1.638708264E-1
1.063009677E1,-2.953443117E-2,-1.889644414E-1,1.649360955E-1
1.063210130E1,-3.166496009E-2,-1.910949647E-1,1.670666188E-1
1.063410583E1,-3.273022175E-2,-1.910949647E-1,1.649360955E-1
1.063611036E1,-2.953443117E-2,-1.910949647E-1,1.660013646E-1
1.063811490E1,-2.846916765E-2,-1.900297105E-1,1.638708264E-1
1.064011943E1,-2.740390413E-2,-1.900297105E-1,1.681318879E-1
1.064212396E1,-2.740390413E-2,-1.900297105E-1,1.628055722E-1
1.064412849E1,-2.846916765E-2,-1.857686490E-1,1.606750339E-1
1.064613302E1,-2.633864060E-2,-1.857686490E-1,1.628055722E-1
1.064813755E1,-2.314285003E-2,-1.878991723E-1,1.617403030E-1
1.065014208E1,-2.314285003E-2,-1.783118099E-1,1.585445106E-1
1.065214662E1,-1.994705945E-2,-1.804423332E-1,1.553487182E-1
1.065415115E1,-1.888179593E-2,-1.740507483E-1,1.532181948E-1
1.065615568E1,-1.994705945E-2,-1.751160175E-1,1.521529257E-1
1.065816021E1,-1.888179593E-2,-1.719202250E-1,1.478918791E-1
1.066016474E1,-1.568600535E-2,-1.665939093E-1,1.478918791E-1
1.066216927E1,-1.675126888E-2,-1.538107395E-1,1.446960866E-1
1.066417380E1,-1.568600535E-2,-1.538107395E-1,1.446960866E-1
1.066617833E1,-1.568600535E-2,-1.506149471E-1,1.393697709E-1
1.066818286E1,-1.568600535E-2,-1.410275847E-1,1.351087093E-1
1.067018740E1,-1.462074183E-2,-1.335707307E-1,1.351087093E-1
1.067219193E1,-1.355547830E-2,-1.314402074E-1,1.319129318E-1
1.067419646E1,-1.355547830E-2,-1.218528301E-1,1.319129318E-1
1.067620099E1,-1.462074183E-2,-1.165265143E-1,1.297823936E-1
1.067820552E1,-1.355547830E-2,-1.037433520E-1,1.265866011E-1
1.068021005E1,-1.142495126E-2,-9.735176712E-2,1.255213469E-1
1.068221458E1,-1.035968773E-2,-9.096018970E-2,1.233908013E-1
1.068421912E1,-1.355547830E-2,-8.243808150E-2,1.233908013E-1
1.068622365E1,-7.163897157E-3,-7.072018087E-2,1.223255470E-1
1.068822818E1,-1.355547830E-2,-6.752439588E-2,1.233908013E-1
1.069023271E1,-1.462074183E-2,-5.793701485E-2,1.201950088E-1
1.069223724E1,-1.675126888E-2,-5.367596075E-2,1.212602705E-1
1.069424177E1,-1.568600535E-2,-4.621912166E-2,1.138034314E-1
1.069624630E1,-1.888179593E-2,-3.876227513E-2,1.138034314E-1
1.069825083E1,-2.101232298E-2,-3.024016879E-2,1.148686931E-1
1.070025536E1,-2.207758650E-2,-2.917490527E-2,1.106076390E-1
1.070225990E1,-1.994705945E-2,-2.278332412E-2,1.063465849E-1
1.070426443E1,-1.888179593E-2,-1.639174297E-2,1.095423773E-1
1.070626896E1,-1.994705945E-2,-1.106542442E-2,1.031507924E-1
1.070827349E1,-2.420811355E-2,-7.869633846E-3,9.462868422E-2
1.071027802E1,-2.527337708E-2,-3.608579980E-3,8.930236846E-2
1.071228255E1,-2.207758650E-2,1.717737643E-3,8.930236846E-2
1.071428708E1,-2.527337708E-2,4.913528450E-3,8.717183769E-2
1.071629162E1,-2.101232298E-2,1.343563665E-2,8.078026026E-2
1.071829615E1,-2.207758650E-2,1.663142629E-2,7.438868284E-2
1.072030068E1,-2.633864060E-2,2.195774391E-2,7.225815207E-2
1.072230521E1,-2.527337708E-2,2.621879801E-2,6.799709797E-2
1.072430974E1,-2.420811355E-2,3.261038288E-2,6.799709797E-2
1.072631427E1,-2.101232298E-2,3.793669865E-2,5.521394312E-2
1.072831880E1,-2.207758650E-2,4.326301441E-2,5.414868146E-2
1.073032333E1,-2.101232298E-2,4.858933762E-2,4.988762736E-2
1.073232786E1,-2.101232298E-2,5.391565338E-2,4.136551917E-2
1.073433240E1,-2.101232298E-2,6.030723080E-2,3.603919968E-2
1.073633693E1,-2.207758650E-2,6.456828862E-2,3.390867263E-2
1.073834146E1,-2.420811355E-2,6.563355029E-2,2.538656071E-2
1.074034599E1,-1.888179593E-2,7.309039682E-2,2.219077013E-2
1.074235052E1,-1.675126888E-2,7.628618181E-2,1.792971604E-2
1.074435505E1,-1.568600535E-2,8.374302834E-2,1.366866194E-2
1.074635964E1,-1.249021478E-2,8.800408244E-2,5.146554206E-3
1.074836422E1,-1.568600535E-2,8.906934410E-2,7.277081255E-3
1.075036880E1,-1.035968773E-2,9.759145230E-2,3.016027622E-3
1.075237339E1,-1.249021478E-2,9.759145230E-2,-1.245026477E-3
1.075437797E1,-9.294424206E-3,9.759145230E-2,-4.440817051E-3
1.075638255E1,-8.229160681E-3,9.652619064E-2,-7.636607625E-3
1.075838714E1,-7.163897157E-3,9.759145230E-2,-1.509345323E-2
1.076039172E1,-6.098633632E-3,1.050482988E-1,-1.402818970E-2
1.076239630E1,-5.033370107E-3,1.061135605E-1,-1.722398028E-2
1.076440089E1,-7.163897157E-3,1.071788296E-1,-1.722398028E-2
1.076640547E1,-2.902843058E-3,1.093093529E-1,-2.255029790E-2
1.076841005E1,-1.837579533E-3,1.093093529E-1,-2.681135200E-2
1.077041464E1,-1.837579533E-3,1.071788296E-1,-2.681135200E-2
1.077241922E1,-7.723160088E-4,1.061135605E-1,-2.787661552E-2
1.077442380E1,2.423474565E-3,1.061135605E-1,-2.787661552E-2
1.077642839E1,2.423474565E-3,1.103746146E-1,-3.107240610E-2
1.077843297E1,2.929475158E-4,1.082440913E-1,-3.107240610E-2
1.078043755E1,2.423474565E-3,1.071788296E-1,-3.320293501E-2
1.078244214E1,2.929475158E-4,1.039830372E-1,-3.746398538E-2
1.078444672E1,2.929475158E-4,1.018525064E-1,-3.107240610E-2
1.078645130E1,2.929475158E-4,1.039830372E-1,-3.107240610E-2
1.078845589E1,-1.837579533E-3,1.029177681E-1,-3.213766962E-2
1.079046047E1,2.423474565E-3,1.029177681E-1,-3.426819295E-2
1.079246505E1,1.358211040E-3,9.865672141E-2,-3.107240610E-2
1.079446964E1,4.554001614E-3,9.546092898E-2,-3.107240610E-2
1.079647422E1,3.488738090E-3,9.333039820E-2,-2.787661552E-2
1.079847880E1,3.488738090E-3,9.226513654E-2,-3.320293501E-2
1.080048339E1,2.423474565E-3,8.693882078E-2,-3.320293501E-2
1.080248797E1,2.929475158E-4,8.693882078E-2,-3.426819295E-2
1.080449255E1,2.423474565E-3,8.800408244E-2,-3.320293501E-2
1.080649714E1,4.554001614E-3,9.013461322E-2,-3.533345461E-2
1.080850172E1,1.358211040E-3,8.161250502E-2,-3.320293501E-2
1.081050630E1,4.554001614E-3,8.161250502E-2,-3.213766962E-2
1.081251089E1,4.554001614E-3,7.735144347E-2,-3.107240610E-2
1.081451547E1,6.684528664E-3,7.735144347E-2,-3.320293501E-2
1.081652005E1,4.554001614E-3,7.309039682E-2,-3.000714257E-2
1.081852464E1,3.488738090E-3,7.415565848E-2,-2.894187905E-2
1.082052917E1,1.358211040E-3,7.095986605E-2,-2.681135200E-2
1.082253370E1,1.358211040E-3,6.669881195E-2,-2.894187905E-2
1.082453823E1,2.423474565E-3,6.350301951E-2,-2.361556143E-2
1.082654276E1,2.423474565E-3,5.604618415E-2,-2.574608847E-2
1.082854729E1,2.423474565E-3,5.711144581E-2,-2.681135200E-2
1.083055182E1,1.358211040E-3,5.711144581E-2,-2.574608847E-2
1.083255635E1,1.358211040E-3,5.178512260E-2,-2.361556143E-2
1.083456089E1,3.488738090E-3,4.858933762E-2,-2.574608847E-2
1.083656542E1,-1.837579533E-3,4.432828352E-2,-1.828924380E-2
1.083856995E1,1.358211040E-3,4.219775274E-2,-2.468082495E-2
1.084057448E1,2.423474565E-3,4.113249108E-2,-2.041977085E-2
1.084257901E1,4.554001614E-3,3.474090621E-2,-1.828924380E-2
1.084458354E1,4.554001614E-3,3.154512122E-2,-2.041977085E-2
1.084658807E1,6.684528664E-3,2.941458672E-2,-1.828924380E-2
1.084859260E1,3.488738090E-3,2.834932506E-2,-1.509345323E-2
1.085059714E1,2.423474565E-3,2.408827096E-2,-1.828924380E-2
1.085260167E1,3.488738090E-3,2.302300930E-2,-1.722398028E-2
1.085460620E1,2.929475158E-4,1.769668981E-2,-1.828924380E-2
1.085661073E1,4.554001614E-3,1.663142629E-2,-1.615871675E-2
1.085861526E1,6.684528664E-3,1.130510960E-2,-2.041977085E-2
1.086061979E1,4.554001614E-3,5.978791974E-3,-1.296292618E-2
1.086262432E1,2.423474565E-3,4.913528450E-3,-1.615871675E-2
1.086462885E1,4.554001614E-3,5.978791974E-3,-1.402818970E-2
1.086663339E1,2.423474565E-3,5.978791974E-3,-1.722398028E-2
1.086863792E1,5.619265139E-3,-1.478052931E-3,-1.189766265E-2
1.087064245E1,2.423474565E-3,-4.127894063E-4,-1.935450733E-2
1.087264698E1,3.488738090E-3,6.524741184E-4,-2.041977085E-2
1.087465151E1,4.554001614E-3,-2.543316456E-3,-2.255029790E-2
1.087665604E1,7.749792188E-3,-1.478052931E-3,-2.148503438E-2
1.087866057E1,5.619265139E-3,-5.739106797E-3,-1.935450733E-2
1.088066510E1,6.684528664E-3,-8.934897371E-3,-2.361556143E-2
1.088266964E1,4.554001614E-3,-6.804370321E-3,-2.148503438E-2
1.088467417E1,7.749792188E-3,-8.934897371E-3,-2.148503438E-2
1.088667870E1,1.358211040E-3,-8.934897371E-3,-2.468082495E-2
1.088868323E1,6.684528664E-3,-1.213068794E-2,-2.148503438E-2
1.089068776E1,6.684528664E-3,-5.739106797E-3,-2.574608847E-2
1.089269229E1,5.619265139E-3,-1.106542442E-2,-2.468082495E-2
1.089469682E1,6.684528664E-3,-1.000016090E-2,-2.361556143E-2
1.089670135E1,6.684528664E-3,-7.869633846E-3,-2.361556143E-2
1.089870589E1,6.684528664E-3,-7.869633846E-3,-2.361556143E-2
1.090071042E1,8.815055713E-3,-8.934897371E-3,-2.361556143E-2
1.090271495E1,3.488738090E-3,-1.106542442E-2,-2.361556143E-2
1.090471948E1,5.619265139E-3,-7.869633846E-3,-2.041977085E-2
1.090672401E1,5.619265139E-3,-7.869633846E-3,-2.255029790E-2
1.090872854E1,4.554001614E-3,-7.869633846E-3,-2.148503438E-2
1.091073307E1,4.554001614E-3,-5.739106797E-3,-2.787661552E-2
1.091273760E1,3.488738090E-3,-8.934897371E-3,-2.787661552E-2
1.091474214E1,2.423474565E-3,-6.804370321E-3,-2.361556143E-2
1.091674667E1,2.423474565E-3,-5.739106797E-3,-2.468082495E-2
1.091875120E1,2.929475158E-4,-6.804370321E-3,-2.468082495E-2
1.092075573E1,-2.902843058E-3,-1.000016090E-2,-2.681135200E-2
1.092276026E1,-7.723160088E-4,-7.869633846E-3,-2.148503438E-2
1.092476479E1,-2.902843058E-3,-8.934897371E-3,-2.255029790E-2
1.092676932E1,-2.902843058E-3,-6.804370321E-3,-1.935450733E-2
1.092877385E1,-3.968106583E-3,-1.000016090E-2,-1.828924380E-2
1.093077839E1,-2.902843058E-3,-1.000016090E-2,-2.148503438E-2
1.093278292E1,-7.163897157E-3,-1.319595147E-2,-1.722398028E-2
1.093478745E1,-7.163897157E-3,-1.426121499E-2,-1.296292618E-2
1.093679198E1,-3.968106583E-3,-1.426121499E-2,-1.722398028E-2
1.093879651E1,-5.033370107E-3,-1.852227002E-2,-1.615871675E-2
1.094080104E1,-6.098633632E-3,-2.171806060E-2,-1.509345323E-2
1.094280557E1,-7.163897157E-3,-2.171806060E-2,-1.083239913E-2
1.094481010E1,-7.163897157E-3,-2.065279707E-2,-1.402818970E-2
1.094681464E1,-9.294424206E-3,-2.171806060E-2,-9.767134674E-3
1.094881917E1,-6.098633632E-3,-3.024016879E-2,-8.701871149E-3
1.095082370E1,-6.098633632E-3,-3.237069398E-2,-1.083239913E-2
1.095282823E1,-8.229160681E-3,-3.450122103E-2,-1.189766265E-2
1.095483276E1,-6.098633632E-3,-3.769701347E-2,-7.636607625E-3
1.095683729E1,-1.035968773E-2,-4.195806757E-2,-8.701871149E-3
1.095884182E1,-7.163897157E-3,-4.515385255E-2,-8.701871149E-3
1.096084635E1,-1.142495126E-2,-4.515385255E-2,-3.375553526E-3
1.096285089E1,-8.229160681E-3,-4.621912166E-2,-6.571344100E-3
1.096485547E1,-6.098633632E-3,-5.580649152E-2,-4.440817051E-3
1.096686005E1,-1.355547830E-2,-5.900228396E-2,-4.440817051E-3
1.096886464E1,-1.249021478E-2,-6.326334178E-2,-1.245026477E-3
1.097086922E1,-1.568600535E-2,-6.113280728E-2,-4.440817051E-3
1.097287380E1,-1.249021478E-2,-6.326334178E-2,-2.310290001E-3
1.097487839E1,-1.355547830E-2,-6.965491921E-2,-2.310290001E-3
1.097688297E1,-1.675126888E-2,-7.178544998E-2,-4.440817051E-3
1.097888755E1,-1.462074183E-2,-7.285071164E-2,-3.375553526E-3
1.098089214E1,-1.462074183E-2,-7.391597331E-2,-3.375553526E-3
1.098289672E1,-1.888179593E-2,-8.350334316E-2,8.855005726E-4
1.098490130E1,-2.101232298E-2,-8.030755073E-2,-5.506080575E-3
1.098690589E1,-2.101232298E-2,-8.563387394E-2,-5.506080575E-3
1.098891047E1,-2.314285003E-2,-8.563387394E-2,-2.310290001E-3
1.099091505E1,-2.207758650E-2,-8.776439726E-2,-3.375553526E-3
1.099291964E1,-2.314285003E-2,-8.882965893E-2,-1.245026477E-3
1.099492422E1,-2.314285003E-2,-8.776439726E-2,-9.767134674E-3
1.099692880E1,-2.527337708E-2,-9.202545136E-2,-4.440817051E-3
1.099893339E1,-2.101232298E-2,-9.202545136E-2,-3.375553526E-3
1.100093797E1,-2.740390413E-2,-9.309072047E-2,-1.083239913E-2
1.100294255E1,-2.633864060E-2,-9.841703624E-2,-8.701871149E-3
1.100494714E1,-2.953443117E-2,-9.522124380E-2,-8.701871149E-3
1.100695172E1,-2.633864060E-2,-9.628650546E-2,-7.636607625E-3
1.100895630E1,-2.740390413E-2,-9.735176712E-2,-1.189766265E-2
1.101096089E1,-3.059969470E-2,-9.415598214E-2,-1.083239913E-2
1.101296547E1,-3.059969470E-2,-9.522124380E-2,-7.636607625E-3
1.101497005E1,-3.379548341E-2,-9.841703624E-2,-8.701871149E-3
1.101697464E1,-3.059969470E-2,-8.989492804E-2,-1.615871675E-2
1.101897922E1,-3.166496009E-2,-9.309072047E-2,-1.296292618E-2
1.102098380E1,-2.846916765E-2,-9.202545136E-2,-1.509345323E-2
1.102298839E1,-2.953443117E-2,-8.989492804E-2,-1.402818970E-2
1.102499297E1,-2.740390413E-2,-9.202545136E-2,-1.615871675E-2
1.102699755E1,-2.740390413E-2,-8.776439726E-2,-1.722398028E-2
1.102900214E1,-2.633864060E-2,-8.350334316E-2,-1.615871675E-2
1.103100672E1,-2.846916765E-2,-8.669913560E-2,-1.296292618E-2
1.103301130E1,-2.953443117E-2,-8.030755073E-2,-1.935450733E-2
1.103501589E1,-2.633864060E-2,-8.030755073E-2,-1.935450733E-2
1.103702047E1,-2.953443117E-2,-8.243808150E-2,-1.509345323E-2
1.103902500E1,-2.527337708E-2,-7.711176574E-2,-1.722398028E-2
1.104102953E1,-2.420811355E-2,-7.711176574E-2,-1.722398028E-2
1.104303406E1,-2.420811355E-2,-7.072018087E-2,-1.828924380E-2
1.104503859E1,-2.207758650E-2,-6.752439588E-2,-1.615871675E-2
1.104704312E1,-1.994705945E-2,-6.432860345E-2,-1.828924380E-2
1.104904766E1,-2.420811355E-2,-6.645912677E-2,-1.722398028E-2
1.105105219E1,-1.994705945E-2,-6.432860345E-2,-1.828924380E-2
1.105305672E1,-1.888179593E-2,-6.006754562E-2,-1.402818970E-2
1.105506125E1,-1.781653240E-2,-5.367596075E-2,-1.935450733E-2
1.105706578E1,-1.781653240E-2,-5.474122986E-2,-1.722398028E-2
1.105907031E1,-1.888179593E-2,-5.261069909E-2,-1.509345323E-2
1.106107484E1,-1.781653240E-2,-5.048017576E-2,-1.615871675E-2
1.106307938E1,-1.568600535E-2,-5.048017576E-2,-1.615871675E-2
1.106508391E1,-1.355547830E-2,-4.941490665E-2,-1.615871675E-2
1.106708844E1,-9.294424206E-3,-4.834964499E-2,-1.509345323E-2
1.106909297E1,-1.142495126E-2,-4.408859089E-2,-1.615871675E-2
1.107109750E1,-6.098633632E-3,-4.195806757E-2,-1.722398028E-2
1.107310203E1,-9.294424206E-3,-3.876227513E-2,-1.402818970E-2
1.107510656E1,-7.163897157E-3,-3.556648269E-2,-1.509345323E-2
1.107711109E1,-7.163897157E-3,-3.343595937E-2,-1.722398028E-2
1.107911562E1,-7.163897157E-3,-2.810964175E-2,-1.615871675E-2
1.108112016E1,-6.098633632E-3,-3.130543232E-2,-2.041977085E-2
1.108312469E1,-8.229160681E-3,-2.704437822E-2,-1.402818970E-2
1.108512922E1,-3.968106583E-3,-2.384858765E-2,-1.296292618E-2
1.108713375E1,-7.723160088E-4,-1.852227002E-2,-1.828924380E-2
1.108913828E1,-7.723160088E-4,-1.426121499E-2,-1.509345323E-2
1.109114281E1,-3.968106583E-3,-1.106542442E-2,-1.935450733E-2
1.109314734E1,2.929475158E-4,-6.804370321E-3,-1.935450733E-2
1.109515188E1,1.358211040E-3,-4.127894063E-4,-1.935450733E-2
1.109715641E1,-3.968106583E-3,-1.478052931E-3,-1.509345323E-2
1.109916094E1,2.929475158E-4,2.783001168E-3,-2.361556143E-2
1.110116547E1,-7.723160088E-4,7.044055499E-3,-2.255029790E-2
1.110317000E1,-5.033370107E-3,1.876195334E-2,-2.468082495E-2
1.110517453E1,1.358211040E-3,1.556616370E-2,-2.787661552E-2
1.110717906E1,2.929475158E-4,2.302300930E-2,-2.574608847E-2
1.110918359E1,2.929475158E-4,2.621879801E-2,-2.681135200E-2
1.111118812E1,2.929475158E-4,2.941458672E-2,-2.468082495E-2
1.111319266E1,1.358211040E-3,3.047985025E-2,-3.107240610E-2
1.111519719E1,2.929475158E-4,3.687143698E-2,-3.426819295E-2
1.111720172E1,2.423474565E-3,4.113249108E-2,-3.426819295E-2
1.111920625E1,1.358211040E-3,4.539354518E-2,-3.000714257E-2
1.112121078E1,2.929475158E-4,5.071986094E-2,-3.533345461E-2
1.112321531E1,2.423474565E-3,4.752406850E-2,-3.320293501E-2
1.112521984E1,2.423474565E-3,5.391565338E-2,-3.320293501E-2
1.112722438E1,3.488738090E-3,5.498091504E-2,-3.959450871E-2
1.112922891E1,2.423474565E-3,5.391565338E-2,-3.320293501E-2
1.113123344E1,3.488738090E-3,5.178512260E-2,-3.213766962E-2
1.113323797E1,5.619265139E-3,5.604618415E-2,-3.746398538E-2
1.113524250E1,3.488738090E-3,5.924196914E-2,-3.213766962E-2
1.113724703E1,7.749792188E-3,5.924196914E-2,-3.533345461E-2
1.113925156E1,4.554001614E-3,5.817670748E-2,-3.107240610E-2
1.114125609E1,1.094558276E-2,5.604618415E-2,-3.533345461E-2
1.114326062E1,8.815055713E-3,5.285039172E-2,-3.426819295E-2
1.114526516E1,7.749792188E-3,5.498091504E-2,-2.894187905E-2
1.114726969E1,1.201084629E-2,4.858933762E-2,-3.107240610E-2
1.114927422E1,8.815055713E-3,4.858933762E-2,-3.426819295E-2
