"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.405289999E-1,1.674467027E-1,-6.979492903E-1,6.246075034E-1
3.504720000E-1,2.414204478E-1,-1.191197276E0,5.780889988E-1
3.604140000E-1,2.701911032E-1,-1.550387621E0,5.392952561E-1
3.703569999E-1,2.570898831E-1,-1.623184562E0,5.409790874E-1
3.802990000E-1,2.002138197E-1,-1.398463249E0,5.611256361E-1
3.902420000E-1,1.177015081E-1,-9.732654691E-1,5.698034167E-1
4.001840000E-1,6.960615516E-3,-5.990372896E-1,5.685834289E-1
4.101270000E-1,-1.108557880E-1,-1.481519043E-1,5.203213096E-1
4.200690000E-1,-2.011446655E-1,2.717460394E-1,4.249213040E-1
4.300120000E-1,-2.600573897E-1,4.829930365E-1,3.046272397E-1
4.399539999E-1,-2.917465866E-1,4.862237275E-1,1.923121512E-1
4.498970000E-1,-3.127076626E-1,3.399140537E-1,1.200240105E-1
4.598390000E-1,-3.294765055E-1,2.080052942E-1,9.488030523E-2
4.697819999E-1,-3.113340139E-1,2.073106319E-1,1.193134561E-1
4.797240000E-1,-2.982235253E-1,3.670068085E-1,1.946865022E-1
4.896670000E-1,-3.208610713E-1,6.101491451E-1,2.968564034E-1
4.996089999E-1,-3.796301186E-1,8.056206107E-1,3.793243766E-1
5.095520000E-1,-4.564068317E-1,8.560394645E-1,3.683285713E-1
5.194940000E-1,-5.219264030E-1,7.925933599E-1,2.420627773E-1
5.294369999E-1,-5.709126592E-1,6.658861041E-1,3.931332380E-2
5.393790000E-1,-6.073955894E-1,4.480938613E-1,-1.574412733E-1
5.493220000E-1,-6.123715639E-1,-1.114009228E-2,-3.023698032E-1
5.592639999E-1,-5.917294025E-1,-6.415801048E-1,-3.761366904E-1
5.692070000E-1,-5.693031549E-1,-1.242079258E0,-3.829559088E-1
5.791490000E-1,-5.315578580E-1,-1.592735529E0,-3.118716180E-1
5.890919999E-1,-5.274108052E-1,-1.607329965E0,-1.617727280E-1
5.990340000E-1,-6.434354186E-1,-1.241060376E0,2.802437171E-2
6.089770000E-1,-8.549461365E-1,-7.081388831E-1,2.332571298E-1
6.189189999E-1,-1.098374486E0,-2.075918913E-1,4.144692719E-1
6.288620000E-1,-1.341889977E0,7.821588218E-2,5.465622544E-1
6.388040000E-1,-1.577604294E0,1.191851571E-1,6.041578650E-1
6.487437916E-1,-1.781614900E0,8.538364619E-2,5.648297668E-1
6.586857917E-1,-1.890644431E0,6.754232943E-2,5.317346454E-1
6.686287916E-1,-1.912788510E0,2.082159966E-1,4.728165269E-1
6.785707916E-1,-1.893511772E0,4.639297724E-1,4.055067301E-1
6.885137917E-1,-1.845560789E0,7.019585371E-1,3.641667366E-1
6.984557917E-1,-1.854348660E0,7.797603607E-1,3.201715648E-1
7.083987916E-1,-1.935142517E0,6.608611345E-1,2.815909386E-1
7.183407916E-1,-2.065957308E0,3.560186923E-1,2.501818538E-1
7.282837917E-1,-2.226168156E0,-5.784976110E-2,2.543589473E-1
7.382257916E-1,-2.364849567E0,-2.575812638E-1,3.253148794E-1
7.481687916E-1,-2.441968203E0,-3.429944813E-1,4.324533939E-1
7.581107917E-1,-2.408223152E0,-3.811884522E-1,5.606832504E-1
7.680537916E-1,-2.254582644E0,-4.818208516E-1,6.387462616E-1
7.779957916E-1,-2.025765419E0,-5.257957578E-1,5.917308331E-1
7.879387917E-1,-1.740095615E0,-5.297769904E-1,4.186809957E-1
7.978807916E-1,-1.384475708E0,-4.657865465E-1,1.732728183E-1
8.078237916E-1,-9.627537727E-1,-3.647183776E-1,-6.610451639E-2
8.177657917E-1,-4.932112992E-1,-3.602772951E-1,-2.261692882E-1
8.277087916E-1,-1.653971374E-1,-3.637515604E-1,-2.325216383E-1
8.376507916E-1,-5.508554727E-2,-3.400062919E-1,-4.943012074E-2
8.475937917E-1,-5.035233498E-2,-5.167773366E-1,2.607002854E-1
8.575357916E-1,-9.932280332E-2,-7.400493026E-1,6.109828949E-1
8.674787916E-1,-2.140017748E-1,-8.823007941E-1,9.043809175E-1
8.774207917E-1,-3.412548006E-1,-3.950741589E-1,1.164483428E0
8.873637916E-1,-3.931853771E-1,-3.707192838E-1,1.327389479E0
8.973057916E-1,-4.456480443E-1,-4.436795115E-1,1.385844827E0
9.072487917E-1,-4.212848544E-1,-3.844920099E-1,1.338165760E0
9.171907917E-1,-3.368812799E-1,-4.029735327E-1,1.200737119E0
9.271337916E-1,-2.346167415E-1,-5.068505406E-1,9.775510430E-1
9.370757916E-1,-1.488584280E-1,-7.116596103E-1,6.835359335E-1
9.470187917E-1,-1.263598204E-1,-1.041207671E0,3.536376059E-1
9.569607916E-1,-1.626520455E-1,-1.471052527E0,7.999620587E-2
9.669037916E-1,-2.493378073E-1,-1.881174326E0,-1.039156988E-1
9.768457917E-1,-3.587234020E-1,-2.155875921E0,-1.736305952E-1
9.867887916E-1,-4.751960933E-1,-2.282880545E0,-1.501221806E-1
9.967307916E-1,-5.936422944E-1,-2.314468384E0,-4.303620383E-2
1.006673792E0,-6.975848079E-1,-2.366418123E0,1.364798844E-1
1.016615792E0,-7.603419423E-1,-2.390685320E0,3.733161390E-1
1.026558792E0,-7.475503683E-1,-2.286045790E0,5.891971588E-1
1.036500792E0,-6.703141928E-1,-2.091371536E0,7.257768512E-1
1.046443792E0,-5.644572377E-1,-1.865338087E0,7.834745049E-1
1.056385792E0,-4.648126662E-1,-1.698501468E0,7.692244649E-1
1.066328792E0,-4.218609035E-1,-1.671081543E0,7.182862759E-1
1.076270792E0,-4.541466534E-1,-1.747458577E0,6.431185007E-1
1.086213792E0,-5.743514299E-1,-1.903683066E0,5.661150217E-1
1.096155792E0,-7.758805156E-1,-2.115867615E0,4.747192860E-1
1.106098792E0,-1.019471169E0,-2.323143244E0,3.470564187E-1
1.116040792E0,-1.264817595E0,-2.455870628E0,1.978504062E-1
1.125983792E0,-1.499831438E0,-2.493515491E0,2.860113792E-2
1.135925792E0,-1.737591267E0,-2.469768047E0,-1.622801423E-1
1.145868792E0,-1.968398094E0,-2.441020489E0,-3.490636349E-1
1.155810792E0,-2.147722244E0,-2.287304640E0,-5.048537254E-1
1.165753792E0,-2.250254631E0,-2.048651695E0,-6.205999255E-1
1.175695792E0,-2.275735617E0,-1.847960591E0,-7.163253427E-1
1.185638792E0,-2.241745949E0,-1.749575138E0,-7.686898708E-1
1.195580792E0,-2.162799597E0,-1.704408526E0,-7.669058442E-1
1.205523792E0,-2.027368307E0,-1.651621699E0,-7.188829184E-1
1.215465792E0,-1.830158472E0,-1.592617154E0,-6.325922608E-1
1.225408792E0,-1.594440460E0,-1.568745255E0,-4.935168028E-1
1.235350792E0,-1.338260889E0,-1.601404190E0,-3.296415806E-1
1.245293792E0,-1.078817487E0,-1.647591829E0,-1.918136925E-1
1.255235792E0,-8.357430696E-1,-1.643860221E0,-9.709065408E-2
1.265178792E0,-6.406441927E-1,-1.632472754E0,-5.890653655E-2
1.275120792E0,-5.002167821E-1,-1.641406894E0,-7.733294368E-2
1.285063792E0,-4.039045870E-1,-1.605692625E0,-1.582991779E-1
1.295005792E0,-3.716025949E-1,-1.469750524E0,-3.111310601E-1
1.304948792E0,-4.230856299E-1,-1.272339463E0,-4.950720370E-1
1.314890792E0,-5.711576343E-1,-1.057000041E0,-6.658418775E-1
1.324832792E0,-8.165590167E-1,-8.573520780E-1,-8.163511157E-1
1.334775792E0,-1.127965927E0,-6.880498528E-1,-9.719236493E-1
1.344717792E0,-1.452038527E0,-5.097728372E-1,-1.131690145E0
1.354660792E0,-1.745638490E0,-3.533177376E-1,-1.277695537E0
1.364602792E0,-1.964817405E0,-2.446209341E-1,-1.376816273E0
1.374545792E0,-2.079733133E0,-1.730455458E-1,-1.393569708E0
1.384487792E0,-2.105298758E0,-1.175220162E-1,-1.352925658E0
1.394430792E0,-2.040028572E0,-8.645197749E-2,-1.297954559E0
1.404372792E0,-1.898446441E0,-8.771617711E-2,-1.237027168E0
1.414315792E0,-1.699566364E0,-9.558288753E-2,-1.150175929E0
1.424257792E0,-1.477591872E0,-9.246058762E-2,-1.030724764E0
1.434200792E0,-1.253046870E0,-9.851741046E-2,-9.090136886E-1
1.444142792E0,-1.047338724E0,-1.208272874E-1,-7.864608169E-1
1.454085792E0,-8.639302254E-1,-1.702755243E-1,-6.511767507E-1
1.464027792E0,-6.958723664E-1,-2.501066029E-1,-4.656030238E-1
1.473970792E0,-5.394012928E-1,-3.559406102E-1,-2.227400243E-1
1.483912792E0,-3.871942461E-1,-4.821519554E-1,3.970775008E-2
1.493855792E0,-2.233834565E-1,-5.981222391E-1,2.727801502E-1
1.503797792E0,-4.228555411E-2,-7.016051412E-1,4.421843886E-1
1.513740792E0,1.334452480E-1,-8.250021338E-1,5.565689802E-1
1.523682792E0,2.924427688E-1,-9.361406565E-1,6.329882741E-1
1.533625792E0,4.024499655E-1,-9.942425489E-1,6.828455925E-1
1.543567792E0,4.245440364E-1,-9.702129960E-1,7.023062706E-1
1.553510792E0,3.597237468E-1,-9.079381824E-1,6.920397878E-1
1.563452792E0,2.376495302E-1,-7.707828879E-1,6.621173620E-1
1.573394792E0,9.945172071E-2,-5.430264473E-1,6.255276799E-1
1.583337792E0,-2.655237168E-2,-2.711152434E-1,6.066654921E-1
1.593279792E0,-8.836194128E-2,-4.089883715E-2,6.119795442E-1
1.603222792E0,-5.706126243E-2,1.296945363E-1,6.387352943E-1
1.613164792E0,4.981671646E-2,2.611838579E-1,6.651067138E-1
1.623107792E0,2.002180517E-1,3.818550408E-1,6.804195046E-1
1.633049792E0,3.741171658E-1,4.859502614E-1,6.661134958E-1
1.642992792E0,5.425489545E-1,5.835458040E-1,6.276690960E-1
1.652934042E0,6.777595282E-1,6.846383214E-1,5.689450502E-1
1.662877042E0,7.598502636E-1,7.577372193E-1,5.005850196E-1
1.672819042E0,7.905764580E-1,7.763721347E-1,4.347463548E-1
1.682762042E0,7.821766734E-1,7.121541500E-1,4.041366279E-1
1.692704042E0,7.559130788E-1,5.884971619E-1,4.127830863E-1
1.702647042E0,7.268663645E-1,4.633976221E-1,4.535239935E-1
1.712589042E0,7.002486587E-1,3.343576193E-1,4.941055179E-1
1.722532042E0,6.755146384E-1,2.293828726E-1,5.162814856E-1
1.732474042E0,6.770731211E-1,2.056583762E-1,5.278883576E-1
1.742417042E0,7.180383205E-1,2.894152701E-1,5.356230736E-1
1.752359042E0,7.862876654E-1,4.215482771E-1,5.192829967E-1
1.762302042E0,8.670296073E-1,5.487480164E-1,4.845114350E-1
1.772244042E0,9.594109654E-1,6.710332036E-1,4.546009302E-1
1.782187042E0,1.044375300E0,7.621502280E-1,4.305796623E-1
1.792129042E0,1.114261389E0,8.046068549E-1,3.963745534E-1
1.802071042E0,1.167171597E0,8.062925339E-1,3.434342444E-1
1.812014042E0,1.220219135E0,7.907372713E-1,2.681855559E-1
1.821956042E0,1.283385754E0,7.982025743E-1,1.697203964E-1
1.831899042E0,1.328809500E0,8.144571781E-1,4.593933746E-2
1.841841042E0,1.338966250E0,8.517395854E-1,-7.076884061E-2
1.851784042E0,1.328546643E0,9.517029524E-1,-1.602643579E-1
1.861726042E0,1.314532995E0,1.102008700E0,-2.209616303E-1
1.871669042E0,1.294865251E0,1.249375224E0,-2.458094507E-1
1.881611042E0,1.271795034E0,1.371958137E0,-2.497957051E-1
1.891554042E0,1.255267262E0,1.466445804E0,-2.428965122E-1
1.901496042E0,1.262826800E0,1.536084294E0,-2.397259027E-1
1.911439042E0,1.292445183E0,1.565762877E0,-2.249549329E-1
1.921381042E0,1.347259402E0,1.550607204E0,-1.984306425E-1
1.931324042E0,1.408666730E0,1.504942775E0,-1.645067632E-1
1.941266042E0,1.471680403E0,1.436461449E0,-1.233451590E-1
1.951209042E0,1.530032635E0,1.369250178E0,-7.619655132E-2
1.961151042E0,1.583018899E0,1.308417559E0,-3.790701926E-2
1.971093042E0,1.639010787E0,1.275742173E0,-2.571080625E-2
1.981036042E0,1.701745272E0,1.271163940E0,-3.271620348E-2
1.990978042E0,1.757642984E0,1.295608282E0,-3.603823110E-2
2.000921042E0,1.787457108E0,1.330757022E0,-1.493664179E-2
2.010863042E0,1.788861394E0,1.327200890E0,6.145373359E-2
2.020806042E0,1.759602785E0,1.248038054E0,1.739856303E-1
2.030748042E0,1.697990537E0,1.141649246E0,2.841496766E-1
2.040691042E0,1.617560267E0,9.974274635E-1,3.917126954E-1
2.050633042E0,1.507664323E0,8.033362627E-1,4.914496839E-1
2.060576042E0,1.353504539E0,5.587052703E-1,5.898616314E-1
2.070518042E0,1.160295129E0,3.318990767E-1,6.679364443E-1
2.080461042E0,9.554362297E-1,1.471225470E-1,7.458783388E-1
2.090403042E0,7.800021172E-1,-1.451933570E-2,8.214980364E-1
2.100346042E0,6.491460204E-1,-1.341043115E-1,8.722972274E-1
2.110288042E0,5.345933437E-1,-2.476537824E-1,9.107753634E-1
2.120230042E0,4.067294300E-1,-3.888959289E-1,9.497734308E-1
2.130173042E0,2.450592667E-1,-5.431880355E-1,1.010597944E0
2.140115042E0,5.837880820E-2,-7.380073071E-1,1.105052471E0
2.150058042E0,-1.530112028E-1,-9.870067239E-1,1.210992455E0
2.160000042E0,-3.602849841E-1,-1.259505510E0,1.293465018E0
2.169943042E0,-5.363470912E-1,-1.473471284E0,1.343051791E0
2.179885042E0,-6.755490899E-1,-1.578871131E0,1.333549619E0
2.189828042E0,-7.851358056E-1,-1.565445662E0,1.268733382E0
2.199770042E0,-8.985885978E-1,-1.477139592E0,1.183487415E0
2.209713042E0,-1.031378388E0,-1.342887998E0,1.126576185E0
2.219655042E0,-1.170583487E0,-1.198944449E0,1.112136722E0
2.229598042E0,-1.293000698E0,-1.092157245E0,1.140139580E0
2.239540042E0,-1.358569503E0,-1.028587937E0,1.196413159E0
2.249483042E0,-1.354092717E0,-1.004707932E0,1.275237679E0
2.259425042E0,-1.284725308E0,-1.053327203E0,1.346110940E0
2.269367042E0,-1.177628994E0,-1.124755263E0,1.394913912E0
2.279310042E0,-1.064279914E0,-1.211538196E0,1.404881477E0
2.289252042E0,-9.769151807E-1,-1.292860389E0,1.376694918E0
2.299195042E0,-9.335593581E-1,-1.310513735E0,1.301909328E0
2.309137042E0,-9.591978788E-1,-1.288570523E0,1.193122745E0
2.319080042E0,-1.054220557E0,-1.246285677E0,1.072745442E0
2.329022042E0,-1.210422158E0,-1.182477951E0,9.696887732E-1
2.338965042E0,-1.386376262E0,-1.098130941E0,8.917736411E-1
2.348907042E0,-1.538750887E0,-9.770963788E-1,8.441206217E-1
2.358850042E0,-1.632274866E0,-8.350532651E-1,8.054873347E-1
2.368792042E0,-1.654499531E0,-7.114775181E-1,7.540731430E-1
2.378735042E0,-1.621855021E0,-5.986328125E-1,6.826678514E-1
2.388677042E0,-1.545849204E0,-4.929980040E-1,5.960514545E-1
2.398619042E0,-1.429593682E0,-3.848466873E-1,4.794676900E-1
2.408562042E0,-1.278041720E0,-2.830135524E-1,3.435250521E-1
2.418504042E0,-1.111422777E0,-1.939224005E-1,1.790259182E-1
2.428447042E0,-9.410369396E-1,-1.305040121E-1,2.802961506E-3
2.438389042E0,-8.044728637E-1,-7.761394978E-2,-1.707636416E-1
2.448332042E0,-6.946409345E-1,-4.673646390E-2,-3.382146955E-1
2.458274042E0,-6.316925287E-1,-2.968905680E-2,-4.890459478E-1
2.468217042E0,-6.187157035E-1,-2.192487568E-2,-6.146171689E-1
2.478159042E0,-6.467662454E-1,-1.807181537E-2,-7.137706876E-1
2.488102042E0,-7.025398016E-1,-3.456120845E-3,-7.968866229E-1
2.498044042E0,-7.706123590E-1,1.128529198E-2,-8.758437634E-1
2.507987042E0,-8.397919536E-1,2.219919302E-2,-9.628564715E-1
2.517929042E0,-9.067859054E-1,4.117050767E-2,-1.052900791E0
2.527871042E0,-9.695613980E-1,9.242570400E-2,-1.145986557E0
2.537814042E0,-1.027727485E0,1.780290902E-1,-1.236234188E0
2.547756042E0,-1.080988288E0,3.051878214E-1,-1.311063051E0
2.557699042E0,-1.125002623E0,4.537290931E-1,-1.349792600E0
2.567641042E0,-1.152462006E0,5.916566253E-1,-1.351708055E0
2.577584042E0,-1.170065165E0,6.912559271E-1,-1.325706244E0
2.587526042E0,-1.173130512E0,7.384399176E-1,-1.288486719E0
2.597469042E0,-1.148166537E0,7.285230756E-1,-1.230463386E0
2.607411042E0,-1.091447234E0,6.914156675E-1,-1.157457352E0
2.617354042E0,-9.895423651E-1,6.267131567E-1,-1.057026625E0
2.627296042E0,-8.499809504E-1,5.428931117E-1,-9.400302768E-1
2.637239042E0,-6.772638559E-1,4.358922839E-1,-8.259676099E-1
2.647181042E0,-4.849824905E-1,3.252997398E-1,-7.195421457E-1
2.657123500E0,-3.047627807E-1,2.222893983E-1,-6.461303234E-1
2.667065500E0,-1.476879269E-1,1.457599998E-1,-5.780886412E-1
2.677007500E0,-2.235691249E-2,8.195385337E-2,-4.944161177E-1
2.686950500E0,6.624592096E-2,-2.454142645E-2,-3.861120343E-1
2.696892500E0,1.110951006E-1,-1.652148962E-1,-2.473805845E-1
2.706835500E0,1.179676503E-1,-3.504500091E-1,-8.707186580E-2
2.716777500E0,1.067959964E-1,-5.822710991E-1,7.359907031E-2
2.726720500E0,8.803215623E-2,-7.952603102E-1,2.390128076E-1
2.736662500E0,8.507372439E-2,-9.829853177E-1,3.926000297E-1
2.746605500E0,1.036018655E-1,-1.112059951E0,5.079447031E-1
2.756547500E0,1.313962489E-1,-1.175010562E0,5.557815433E-1
2.766490500E0,1.420297325E-1,-1.123773813E0,5.414034128E-1
2.776432500E0,1.098973230E-1,-9.310172796E-1,5.062416196E-1
2.786375500E0,3.367605060E-2,-6.394062042E-1,4.705531597E-1
2.796317500E0,-6.916329265E-2,-3.269074857E-1,4.443257749E-1
2.806260500E0,-1.662200689E-1,-6.010856107E-2,4.285023212E-1
2.816202500E0,-2.145192176E-1,1.229851991E-1,4.388758242E-1
2.826145500E0,-1.813929528E-1,2.287497073E-1,4.626045823E-1
2.836087500E0,-6.718826294E-2,3.011949062E-1,4.810904860E-1
2.846030500E0,1.061781943E-1,3.457061648E-1,4.826382995E-1
2.855972500E0,3.002735376E-1,3.003811836E-1,4.779850841E-1
2.865914500E0,4.805229306E-1,1.271985024E-1,4.789752662E-1
2.875857500E0,6.309929490E-1,-1.047850624E-1,4.917156994E-1
2.885799500E0,7.605419159E-1,-2.600106001E-1,4.967597425E-1
2.895742500E0,8.690472841E-1,-2.537748814E-1,4.703623950E-1
2.905684500E0,9.349005818E-1,-1.215742379E-1,4.184720218E-1
2.915627500E0,9.472824335E-1,9.258370101E-2,3.476678729E-1
2.925569500E0,9.100751281E-1,3.348336220E-1,2.672987282E-1
2.935512500E0,8.321534991E-1,5.575439930E-1,1.934442967E-1
2.945454500E0,7.395988107E-1,7.253026366E-1,1.155292690E-1
2.955397500E0,6.484765410E-1,8.301268220E-1,5.893410742E-2
2.965339500E0,5.750140548E-1,8.590971828E-1,-2.242164221E-3
2.975282500E0,5.311534405E-1,8.294355869E-1,-7.229793072E-2
2.985224500E0,5.195367336E-1,7.653298378E-1,-1.600392461E-1
2.995167500E0,5.233080983E-1,6.707604527E-1,-2.512018085E-1
3.005109500E0,5.336949229E-1,5.659149885E-1,-3.338136077E-1
3.015052500E0,5.470549464E-1,4.940514565E-1,-3.990485370E-1
3.024994500E0,5.600807667E-1,4.600018859E-1,-4.357980192E-1
3.034937500E0,5.588682890E-1,4.815412164E-1,-4.328194559E-1
3.044879500E0,5.581127405E-1,5.364806652E-1,-4.101157486E-1
3.054821500E0,5.699366927E-1,6.276679039E-1,-3.793144226E-1
3.064764500E0,5.925184488E-1,7.261899114E-1,-3.466504812E-1
3.074706500E0,6.249457598E-1,8.080698848E-1,-3.180501461E-1
3.084649500E0,6.765599251E-1,8.678448200E-1,-2.882240713E-1
3.094591500E0,7.477656603E-1,9.139022827E-1,-2.439296097E-1
3.104534500E0,8.439651132E-1,9.417583942E-1,-1.932230294E-1
3.114476500E0,9.464499950E-1,9.437733293E-1,-1.343809664E-1
3.124419500E0,1.056715488E0,9.216192961E-1,-6.501253694E-2
3.134361500E0,1.170506120E0,9.040213823E-1,1.054504234E-2
3.144304500E0,1.277441144E0,8.848128319E-1,8.388609439E-2
3.154246500E0,1.373159170E0,8.694462180E-1,1.350280792E-1
3.164189500E0,1.450918078E0,8.552912474E-1,1.660757512E-1
3.174131500E0,1.503126144E0,8.355771899E-1,1.737253666E-1
3.184074500E0,1.508910775E0,7.765396833E-1,1.678262055E-1
3.194016500E0,1.478083491E0,6.880653501E-1,1.596050560E-1
3.203959500E0,1.410634637E0,5.599790215E-1,1.599749774E-1
3.213901500E0,1.317194104E0,3.896157742E-1,1.731969267E-1
3.223844500E0,1.215135574E0,2.203385979E-1,1.953283250E-1
3.233786500E0,1.115225792E0,1.061646417E-1,2.142852843E-1
3.243729500E0,1.024173141E0,2.033655345E-2,2.408513725E-1
3.253671500E0,9.372959733E-1,-1.221042350E-1,2.752039731E-1
3.263614500E0,8.633874059E-1,-3.306928575E-1,3.135745227E-1
3.273556500E0,7.935422659E-1,-4.976681769E-1,3.492971063E-1
3.283499500E0,7.374161482E-1,-5.376891494E-1,3.923553526E-1
3.293441500E0,6.894623041E-1,-4.417053759E-1,4.438910782E-1
3.303383500E0,6.467891335E-1,-3.135929406E-1,5.059821606E-1
3.313326500E0,6.076179743E-1,-2.736903727E-1,5.771428347E-1
3.323268500E0,5.648081899E-1,-3.300210238E-1,6.485512257E-1
3.333211500E0,5.186154246E-1,-4.566471577E-1,7.237498760E-1
3.343153500E0,4.660685658E-1,-5.901207328E-1,8.085465431E-1
3.353096500E0,3.891874254E-1,-6.817924380E-1,8.872557282E-1
3.363038500E0,2.964926362E-1,-7.033467293E-1,9.259918928E-1
3.372981500E0,1.742428690E-1,-6.663284898E-1,9.112789631E-1
3.382923500E0,2.543022484E-2,-5.936058164E-1,8.459210396E-1
3.392866500E0,-1.488749683E-1,-4.929921031E-1,7.791071534E-1
3.402808500E0,-3.506640196E-1,-3.843228817E-1,7.367138863E-1
3.412751500E0,-5.503366590E-1,-3.288530707E-1,7.340275645E-1
3.422693500E0,-7.141093016E-1,-3.143763840E-1,7.821237445E-1
3.432636500E0,-8.086380959E-1,-3.466646969E-1,8.497731686E-1
3.442578500E0,-8.382918835E-1,-4.048560858E-1,9.011687636E-1
3.452521500E0,-8.277534246E-1,-5.106517673E-1,8.988707662E-1
3.462463500E0,-8.190361261E-1,-6.435211301E-1,8.304368258E-1
3.472406500E0,-8.506730795E-1,-7.790900469E-1,7.105680108E-1
3.482348500E0,-9.332883358E-1,-8.958835006E-1,5.731305480E-1
3.492291500E0,-1.059672594E0,-9.407822490E-1,4.540305436E-1
3.502233500E0,-1.203118682E0,-9.165053964E-1,3.889285028E-1
3.512176500E0,-1.315875530E0,-8.228794932E-1,4.055037796E-1
3.522118500E0,-1.346296310E0,-6.939630508E-1,4.656685889E-1
3.532061500E0,-1.294889092E0,-5.562678576E-1,5.136003494E-1
3.542003500E0,-1.188729167E0,-4.045441151E-1,4.753997028E-1
3.551946500E0,-1.063792229E0,-2.400736362E-1,3.338958025E-1
3.561888500E0,-9.340630770E-1,-8.076334745E-2,9.272687882E-2
3.571831500E0,-8.193332553E-1,3.042628802E-2,-2.003097832E-1
3.581773500E0,-7.372823358E-1,7.183391601E-2,-5.060662627E-1
3.591716500E0,-6.726438999E-1,8.061520010E-2,-7.975167036E-1
3.601658500E0,-6.213476658E-1,7.545825094E-2,-1.031493664E0
3.611601500E0,-5.710644722E-1,8.392949402E-2,-1.212962508E0
3.621543500E0,-5.140922666E-1,1.263094395E-1,-1.362936854E0
3.631486500E0,-4.616937041E-1,1.787806153E-1,-1.503514409E0
3.641428500E0,-4.220632017E-1,1.922069341E-1,-1.633154392E0
3.651376000E0,-4.120248854E-1,1.675438434E-1,-1.741404414E0
3.661318000E0,-4.333671927E-1,1.442867219E-1,-1.820241213E0
3.671261000E0,-4.880790412E-1,1.397685111E-1,-1.896517396E0
3.681203000E0,-5.719481707E-1,1.994944215E-1,-1.971422315E0
3.691146000E0,-6.757904291E-1,3.374733627E-1,-2.047651768E0
3.701088000E0,-8.014410734E-1,4.846098125E-1,-2.099637032E0
3.711031000E0,-9.273671508E-1,6.059417129E-1,-2.116759777E0
3.720973000E0,-1.028049827E0,7.215825319E-1,-2.079619884E0
3.730915000E0,-1.099107742E0,8.277724385E-1,-1.999041319E0
3.740858000E0,-1.125536919E0,9.110382795E-1,-1.879814982E0
3.750800000E0,-1.085533500E0,9.564651251E-1,-1.747960806E0
3.760743000E0,-9.616030455E-1,9.902699590E-1,-1.626561880E0
3.770685000E0,-7.630932331E-1,9.832709432E-1,-1.551589966E0
3.780628000E0,-5.457435846E-1,9.460399747E-1,-1.521548986E0
3.790570000E0,-3.673617542E-1,8.950220346E-1,-1.520931005E0
3.800513000E0,-2.639618814E-1,8.430126309E-1,-1.519075394E0
3.810455000E0,-2.271118313E-1,7.840093970E-1,-1.465978742E0
3.820398000E0,-1.967067868E-1,7.529351115E-1,-1.350553632E0
3.830340000E0,-1.380954087E-1,8.050065637E-1,-1.203273416E0
3.840283000E0,-2.470546961E-2,9.053843021E-1,-1.078721881E0
3.850225000E0,1.373770982E-1,1.043969393E0,-1.015285730E0
3.860168000E0,3.352507651E-1,1.183590889E0,-9.914264083E-1
3.870110000E0,5.180780888E-1,1.211835027E0,-9.447098374E-1
